gen#;sumfit;avgfit;minfit;maxfit
1;105.241;5.26203;2.01515;9.99516
2;106.064;5.30321;2.01515;11.228
3;108.848;5.44241;1.50844;9.2068
4;94.7727;4.73864;1.50844;9.2068
5;128.396;6.41978;1.50844;29.6559
6;123.71;6.18548;1.33576;14.1405
7;146.892;7.3446;1.23247;32.5295
8;87.7447;4.38723;0.995026;15.9224
9;93.5082;4.67541;0;27.4881
1;96.6261;4.8313;1.66936;7.95451
2;91.4169;4.57084;1.66936;10.1951
3;88.7913;4.43957;1.41765;10.1951
4;74.9662;3.74831;1.41765;9.48568
5;70.6347;3.53174;1.41765;8.18765
6;81.303;4.06515;1.31657;13.7148
7;67.5044;3.37522;1.21461;18.0038
8;75.9683;3.79842;1.00553;19.4785
9;63.3484;3.16742;1.00553;8.71646
10;49.5272;2.47636;1.00553;5.96908
11;43.6726;2.18363;1.00553;4.29847
12;44.7664;2.23832;1.00553;4.29847
13;38.6404;1.93202;1.00553;3.68428
14;36.1781;1.8089;1.00553;5.84152
15;32.2526;1.61263;0.749272;5.65861
16;31.912;1.5956;0.558476;2.48228
17;37.1072;1.85536;0.558476;3.4876
18;39.8266;1.99133;0;4.9207
1;107.222;5.36111;2.51454;8.09707
2;141.351;7.06754;1.61048;18.5602
3;133.367;6.66834;0.913658;25.0121
4;100.814;5.04068;0.913658;13.453
5;70.8528;3.54264;0.913658;8.11571
6;59.2097;2.96049;0.913658;5.65784
7;49.3431;2.46715;0.913658;6.70902
8;34.6078;1.73039;0.913658;3.33169
9;31.1559;1.5578;0.913658;3.55479
10;27.1873;1.35936;0.612445;3.03308
11;29.2974;1.46487;0.612445;3.03234
12;27.4759;1.3738;0.612445;2.31266
13;27.5197;1.37598;0.480993;2.31745
14;27.8579;1.3929;0.480993;3.59098
15;27.8048;1.39024;0.480993;3.11027
16;23.6768;1.18384;0.480993;2.31297
17;22.3674;1.11837;0.480993;1.44711
18;21.5084;1.07542;0;1.4977
1;93.0152;4.65076;2.63552;7.21541
2;97.8049;4.89025;1.78961;10.341
3;113.798;5.68992;1.74564;11.483
4;144.224;7.21119;0;31.7374
1;105.376;5.26882;1.41841;9.54253
2;95.717;4.78585;1.41841;11.6695
3;78.8391;3.94196;1.41841;11.27
4;107.869;5.39347;1.20341;14.1376
5;108.934;5.44669;1.20341;13.9477
6;58.5771;2.92885;1.20341;5.66558
7;42.2267;2.11134;1.20341;4.82889
8;41.8557;2.09279;1.03392;4.87355
9;37.1966;1.85983;1.02184;3.96767
10;31.2503;1.56252;0.970831;4.04604
11;26.9957;1.34979;0.970831;2.13001
12;25.8355;1.29178;0.857769;1.87996
13;25.4837;1.27418;0.857769;1.70514
14;23.216;1.1608;0.800364;1.54625
15;22.2355;1.11178;0.800364;1.28528
16;23.449;1.17245;0.800364;2.02343
17;23.8539;1.1927;0.70222;2.21367
18;22.4712;1.12356;0.70222;1.52482
19;21.6911;1.08456;0.4244;1.52053
20;23.3718;1.16859;0.4244;2.28743
21;21.7739;1.0887;0.384104;1.44688
22;21.3056;1.06528;0.384104;1.35016
23;22.0713;1.10357;0.384104;1.36427
24;18.6384;0.931922;0.384104;1.18989
25;19.3179;0.965895;0.384104;1.52426
26;20.6909;1.03454;0.384104;1.48124
27;20.1349;1.00675;0.384104;1.55459
28;20.2759;1.0138;0.384104;1.33652
29;19.8307;0.991536;0.384104;1.26447
30;19.792;0.989601;0.384104;1.18392
31;20.0612;1.00306;0.384104;1.16825
32;20.5153;1.02576;0.384104;1.49486
33;18.7177;0.935884;0.384104;1.12437
34;20.5522;1.02761;0.384104;1.24206
35;20.4754;1.02377;0.384104;1.32477
36;20.8062;1.04031;0.384104;1.34938
37;19.9135;0.995673;0.384104;1.29333
38;20.9377;1.04689;0.384104;1.37371
39;20.0097;1.00048;0.384104;1.37371
40;19.6859;0.984297;0.384104;1.3242
41;19.7972;0.989859;0.384104;1.24348
42;19.9741;0.998706;0.384104;1.17713
43;20.3843;1.01922;0.384104;1.34003
44;20.1336;1.00668;0.384104;1.26092
45;19.9201;0.996006;0.24931;1.44178
46;20.661;1.03305;0.24931;1.40086
47;20.3239;1.01619;0.24931;1.46112
48;20.7088;1.03544;0.24931;1.24653
49;21.6072;1.08036;0.24931;1.49309
50;20.5732;1.02866;0.24931;1.39305
51;20.0848;1.00424;0.24931;1.26155
52;18.9996;0.949982;0.24931;1.29935
53;20.2576;1.01288;0.24931;1.25242
54;20.7017;1.03509;0.24931;1.29019
55;20.207;1.01035;0.24931;1.29019
56;18.7048;0.935242;0.24931;1.25837
57;19.1865;0.959325;0.24931;1.40529
58;18.7485;0.937426;0.24931;1.30009
59;18.4783;0.923916;0.0714307;1.17053
60;18.1848;0.909239;0.0714307;1.14655
61;16.3547;0.817735;0.0714307;1.07259
62;17.864;0.893201;0.0714307;1.09038
63;17.9204;0.896019;0.0714307;1.15513
64;15.9166;0.79583;0.0714307;1.11588
65;14.7983;0.739914;0.0714307;1.10273
66;16.9887;0.849433;0.0714307;1.16516
67;15.3639;0.768195;0.0714307;1.09432
68;14.7695;0.738474;0.0714307;1.08499
69;16.9799;0.848994;0.0714307;1.07147
70;14.887;0.744351;0.0714307;1.04703
71;16.7638;0.838189;0.0714307;1.04703
72;18.2769;0.913845;0.0714307;1.05738
73;16.7699;0.838497;0.0714307;1.05738
74;16.3786;0.81893;0.0714307;1.05738
75;18.2304;0.911518;0.0714307;1.03711
76;16.1766;0.808829;0.0714307;1.02115
77;16.3765;0.818824;0.0714307;1.00646
78;15.1265;0.756326;0.0262293;1.06171
79;14.6125;0.730626;0.0262293;1.00669
80;16.1812;0.809058;0.0262293;1.0456
81;14.2302;0.711512;0.0262293;1.04384
82;14.0407;0.702033;0.0262293;1.02256
83;15.9665;0.798325;0.0262293;1.02256
84;14.6906;0.734531;0.0262293;1.04648
85;15.0866;0.754331;0.0262293;1.14081
86;14.4634;0.72317;0.0121027;1.15057
87;10.7388;0.53694;0.0121027;1.05898
88;10.8345;0.541727;0.0121027;1.02993
89;14.3166;0.715829;0.0121027;1.03096
90;14.3132;0.715662;0.0121027;1.0836
91;11.0901;0.554505;0.0121027;1.0312
92;11.965;0.598252;0.0121027;1.02822
93;9.63828;0.481914;0.0121027;1.02822
94;5.07957;0.253978;0.0121027;0.768142
95;4.56423;0.228212;0.0121027;0.865184
96;4.03394;0.201697;0.00257768;0.861715
97;3.3747;0.168735;0.00257768;0.382395
98;2.64449;0.132225;0.00257768;0.313356
99;2.62663;0.131332;0.00257768;0.510312
100;1.9572;0.0978601;0.00209941;0.69626
101;1.67867;0.0839335;0.00209941;0.357246
102;0.995949;0.0497974;0.00209941;0.132692
103;0.952813;0.0476407;0.000389183;0.267674
104;0.574868;0.0287434;0.000389183;0.116037
105;0.346828;0.0173414;0.000389183;0.0417393
106;0.267521;0.0133761;0.000389183;0.030794
107;0.279245;0.0139622;0.000389183;0.0764084
108;0.198778;0.00993892;0.000266402;0.0426557
109;0.175891;0.00879455;0.000266402;0.0448961
110;0.217948;0.0108974;6.273e-005;0.0448961
111;0.205871;0.0102936;6.273e-005;0.0448961
112;0.127109;0.00635545;6.273e-005;0.019554
113;0.0990506;0.00495253;6.273e-005;0.0140359
114;0.0493402;0.00246701;6.273e-005;0.0103754
115;0.027802;0.0013901;6.273e-005;0.00497016
116;0.0173958;0.000869789;6.273e-005;0.00250615
117;0.024499;0.00122495;5.90277e-005;0.00761001
118;0.017662;0.000883101;5.90277e-005;0.0056438
119;0.0140437;0.000702185;5.90277e-005;0.00296605
120;0.0106978;0.00053489;2.81872e-005;0.00138163
