gen#;sumfit;avgfit;minfit;maxfit
36;24.6472;1.23236;1.00024;1.94588
37;23.8119;1.19059;1.00024;1.57496
38;23.3829;1.16915;1.00024;1.4052
39;23.5117;1.17559;1.00024;1.4524
40;23.2203;1.16101;0.0185592;2.29156
41;22.1895;1.10948;0.0185592;1.61472
42;20.7155;1.03578;0.0185592;1.36483
43;20.7823;1.03911;0.0185592;1.29333
44;20.247;1.01235;0.0185592;1.16794
45;19.5375;0.976874;0.0185592;1.11375
46;19.2001;0.960006;0.0185592;1.1279
47;19.4564;0.972819;0.0185592;1.08821
48;19.1767;0.958833;0.0185592;1.06251
49;17.9121;0.895604;0.0185592;1.06747
50;16.7971;0.839857;0.0185592;1.15929
51;18.2959;0.914794;0.0185592;1.08302
52;17.668;0.883398;0.0185592;1.05831
53;16.4094;0.820471;0.0185592;1.05212
54;15.2694;0.763471;0.0185592;1.05521
55;15.6255;0.781273;0.0185592;1.02819
56;14.8717;0.743584;0.0185592;1.01808
57;14.8212;0.741058;0.0185592;1.02832
58;15.8278;0.79139;0.0185592;1.06219
59;15.3585;0.767927;0.0185592;1.02344
60;16.3824;0.81912;0.0185592;1.0205
61;14.5061;0.725307;0.0185592;1.03547
62;14.3899;0.719495;0.0185592;1.02788
63;11.1458;0.557288;0.0185592;1.01849
64;10.9946;0.549731;0.0185592;1.01849
65;10.2578;0.512891;0.0185592;0.96043
66;10.7738;0.538691;0.0185592;0.990714
67;7.93192;0.396596;0.0185592;0.940637
68;6.11735;0.305868;0.0185592;0.796509
69;5.47462;0.273731;0.0185592;0.560365
70;5.7415;0.287075;0.0185592;0.594718
71;4.72497;0.236249;0.0185592;0.66955
72;3.39252;0.169626;0.0185592;0.452507
73;3.32863;0.166432;0.0126946;0.661956
74;2.68738;0.134369;0.0126946;0.530705
75;2.11009;0.105504;0.0126946;0.330947
76;2.70304;0.135152;0.0126946;0.386098
77;3.08095;0.154048;0.00521404;0.456401
78;2.34614;0.117307;0.00521404;0.330947
79;1.69811;0.0849054;0.00521404;0.330947
80;1.2475;0.0623749;0.00521404;0.180899
81;1.33272;0.0666358;0.00222212;0.302409
82;0.863997;0.0431998;0.00222212;0.12856
83;1.23342;0.0616712;0.00222212;0.180486
84;1.13419;0.0567097;0.00222212;0.161942
85;1.21344;0.0606718;0.00222212;0.25082
86;1.11562;0.0557812;0.00191973;0.168918
87;1.58455;0.0792277;0.00191973;0.394296
88;1.07447;0.0537234;0.00191973;0.168918
89;0.997473;0.0498737;0.00191973;0.110289
90;1.06082;0.0530408;0.00191973;0.20729
91;0.483288;0.0241644;0.00191973;0.0500182
92;0.386573;0.0193287;0.00191973;0.0462385
93;0.520047;0.0260023;0.00139143;0.124244
94;0.480186;0.0240093;0.00139143;0.0893642
95;0.302024;0.0151012;0.00139143;0.0411546
96;0.286208;0.0143104;0.00139143;0.0510385
97;0.713192;0.0356596;0.00139143;0.470197
98;0.966707;0.0483353;0.00103325;0.282051
99;0.910303;0.0455152;0.00103325;0.470197
100;1.03684;0.0518422;0.00103325;0.470197
101;0.944636;0.0472318;0.000665522;0.55051
102;0.489514;0.0244757;0.000665522;0.118838
103;0.216138;0.0108069;0.000665522;0.0447758
104;0.228151;0.0114076;0.000665522;0.0392716
105;0.152512;0.00762558;0.000665522;0.0176632
106;0.14895;0.00744752;0.000665522;0.0282591
107;0.163012;0.00815059;3.40746e-005;0.069976
108;0.217718;0.0108859;3.40746e-005;0.069976
109;0.16047;0.00802348;3.40746e-005;0.0330422
110;0.0860936;0.00430468;3.40746e-005;0.0133128
111;0.0659587;0.00329793;3.40746e-005;0.00939514
112;0.0689642;0.00344821;3.40746e-005;0.010861
113;0.0925717;0.00462858;3.40746e-005;0.0304763
114;0.0819125;0.00409563;3.40746e-005;0.0194248
115;0.0711792;0.00355896;3.40746e-005;0.0194248
116;0.0744821;0.0037241;3.40746e-005;0.030264
117;0.060233;0.00301165;3.40746e-005;0.00948621
118;0.0432784;0.00216392;3.40746e-005;0.00747032
119;0.0586953;0.00293477;3.40746e-005;0.0158897
120;0.0318019;0.00159009;3.40746e-005;0.00753561
121;0.041656;0.0020828;3.40746e-005;0.0158897
122;0.0305111;0.00152556;3.40746e-005;0.00628419
123;0.0246049;0.00123025;3.40746e-005;0.00532217
124;0.0204237;0.00102119;3.40746e-005;0.0042933
125;0.0210846;0.00105423;3.40746e-005;0.00299885
126;0.02672;0.001336;3.40746e-005;0.0042933
127;0.0293231;0.00146615;3.40746e-005;0.0042933
128;0.0189218;0.00094609;3.40746e-005;0.00308294
129;0.0142675;0.000713373;3.40746e-005;0.00137083
130;0.0144996;0.000724979;3.40746e-005;0.00190823
131;0.016596;0.0008298;3.40746e-005;0.0035667
132;0.0183801;0.000919004;3.40746e-005;0.0035667
133;0.0182308;0.000911538;1.61729e-005;0.0035667
134;0.0123102;0.00061551;1.61729e-005;0.00216003
135;0.00957823;0.000478912;1.61729e-005;0.00197325
136;0.00877588;0.000438794;1.61729e-005;0.00169818
137;0.00563808;0.000281904;1.61729e-005;0.000691982
138;0.00431477;0.000215738;1.59375e-005;0.00105982
139;0.00358553;0.000179277;7.93272e-006;0.000553915
1;336.491;16.8246;11.4206;24.2724
2;419.318;20.9659;5.9971;51.076
3;537.52;26.876;4.08061;104.906
4;384.934;19.2467;3.30832;53.0389
5;333.846;16.6923;3.30832;37.519
6;315.455;15.7728;3.30832;41.0831
7;395.278;19.7639;2.22141;102.648
8;405.568;20.2784;2.22141;69.0106
9;390.324;19.5162;2.22141;89.9442
10;438.079;21.904;2.22141;69.0106
11;318.392;15.9196;2.22141;32.5349
12;318.964;15.9482;2.22141;64.9502
13;290.868;14.5434;2.22141;46.1362
14;282.241;14.112;2.22141;47.8724
15;342.974;17.1487;2.11966;63.7815
16;409.783;20.4891;1.43771;117.952
17;518.909;25.9455;1.43771;192.585
18;375.584;18.7792;1.43771;98.7525
19;270.265;13.5132;1.43771;31.9596
20;224.897;11.2449;1.43771;27.1432
21;295.312;14.7656;1.43771;81.3811
22;163.276;8.16378;1.43771;23.2962
23;132.911;6.64556;1.43771;21.1516
24;118.49;5.9245;1.43771;14.7703
25;170.378;8.51889;1.43771;35.6741
26;116.572;5.82861;1.43771;11.6075
27;142.537;7.12683;1.43771;17.8546
28;123.764;6.18822;1.43771;15.6859
29;106.061;5.30304;1.28896;14.7801
30;108.326;5.4163;1.27618;21.127
31;106.962;5.34809;1.18183;19.37
32;97.165;4.85825;1.05142;17.2311
33;81.7314;4.08657;1.05142;16.7971
34;65.9443;3.29722;1.05142;8.31211
35;62.8394;3.14197;1.05142;8.33798
36;46.2223;2.31112;1.05142;5.47668
37;48.9231;2.44616;1.05142;5.4734
38;58.8188;2.94094;1.05142;12.013
39;47.5727;2.37864;1.05142;10.5723
40;42.9515;2.14758;1.05142;6.03361
41;35.4166;1.77083;1.05142;2.82754
42;37.79;1.8895;1.05142;4.9935
43;38.7488;1.93744;1.04669;4.9935
44;34.1844;1.70922;1.04669;2.83147
45;42.1354;2.10677;1.04296;6.63417
46;34.8061;1.7403;1.01095;6.63417
47;29.938;1.4969;1.01095;2.69297
48;28.3897;1.41949;1.00975;2.30273
49;27.5178;1.37589;1.00975;2.30273
50;25.7495;1.28747;1.00975;1.92136
51;25.0306;1.25153;1.00975;1.85588
52;23.7872;1.18936;1.00975;1.52654
53;23.2878;1.16439;1.00975;1.5401
54;22.2744;1.11372;1.00975;1.43008
55;22.6388;1.13194;1.00975;1.41005
56;22.8043;1.14022;1.00975;1.36594
57;21.9348;1.09674;1.00975;1.24444
58;21.8124;1.09062;1.00975;1.25757
59;21.7517;1.08758;1.00975;1.18628
60;22.1433;1.10716;0.82416;1.51229
61;20.9064;1.04532;0.603532;1.19529
62;20.8591;1.04296;0.603532;1.34566
63;20.5454;1.02727;0.603532;1.14665
64;20.1401;1.007;0.603532;1.14665
65;20.8692;1.04346;0.602516;1.26036
66;20.5937;1.02968;0.602516;1.15456
67;19.7492;0.987462;0.531531;1.22346
68;19.8045;0.990226;0.309526;1.25601
69;20.0783;1.00392;0.309526;1.243
70;20.0016;1.00008;0.309526;1.11448
71;19.8532;0.992661;0.309526;1.07905
72;19.44;0.972001;0.309526;1.13112
73;19.9879;0.999395;0.309526;1.12066
74;19.7257;0.986286;0.309526;1.08669
75;19.5526;0.97763;0.309526;1.13983
76;19.7285;0.986426;0.309526;1.08131
77;20.0253;1.00127;0.309526;1.1653
78;19.0349;0.951743;0.309526;1.08445
79;20.0312;1.00156;0.309526;1.13854
80;18.9011;0.945057;0.309526;1.14116
81;17.949;0.897448;0.309526;1.06807
82;19.2059;0.960293;0.226658;1.07274
83;18.9571;0.947855;0.226658;1.12295
84;18.8415;0.942076;0.212373;1.38728
85;17.9269;0.896345;0.212373;1.0933
86;19.3889;0.969447;0.212373;1.0707
87;17.4522;0.872612;0.0502642;1.09258
88;17.7434;0.887171;0.0502642;1.05246
89;18.7988;0.939941;0.0502642;1.04643
90;18.1678;0.908388;0.0502642;1.07521
91;19.2295;0.961474;0.0502642;1.06559
92;19.2137;0.960687;0.0502642;1.06886
93;18.8161;0.940807;0.0502642;1.06233
94;18.083;0.904149;0.0502642;1.08753
95;16.931;0.846549;0.0502642;1.09403
96;18.5466;0.927331;0.0502642;1.13468
97;16.9268;0.846338;0.0502642;1.08799
98;17.848;0.892399;0.0502642;1.08799
99;16.4548;0.822738;0.0502642;1.04641
100;15.7073;0.785364;0.0502642;1.03631
101;15.092;0.754599;0.0502642;1.05805
102;15.2847;0.764237;0.0502642;1.05805
103;13.4767;0.673834;0.0494551;1.02598
104;10.8308;0.541542;0.0494551;1.00857
105;9.86921;0.493461;0.0494551;0.917524
106;10.5463;0.527313;0.0494551;0.950218
107;10.2679;0.513394;0.0494551;0.97822
108;9.32189;0.466095;0.0494551;1.03004
109;9.18139;0.45907;0.0494551;1.01359
110;9.04431;0.452215;0.0494551;0.975622
111;9.12563;0.456282;0.0494551;0.987117
112;8.68122;0.434061;0.0494551;0.999458
113;9.23625;0.461813;0.0494551;0.999458
114;8.21421;0.410711;0.0494551;1.00191
115;9.65672;0.482836;0.0332442;0.989006
116;8.8347;0.441735;0.0332442;1.01271
117;11.2001;0.560007;0.0306473;0.999232
118;9.39719;0.46986;0.0306473;0.982619
119;6.53462;0.326731;0.0306473;0.952479
120;7.12836;0.356418;0.0306473;0.807596
121;5.01765;0.250882;0.0306473;0.807596
122;5.92413;0.296207;0.00831333;0.685478
123;4.97483;0.248742;0.00831333;0.781015
124;4.50714;0.225357;0.00831333;0.742942
125;4.1351;0.206755;0.00831333;0.438763
126;3.71969;0.185985;0.00536575;0.727999
127;2.61764;0.130882;0.00536575;0.402655
128;2.40437;0.120219;0.00536575;0.346102
129;2.49476;0.124738;0.00415423;0.579449
130;1.751;0.0875501;0.00415423;0.240051
131;1.32087;0.0660437;0.00415423;0.273409
132;0.765791;0.0382895;0.00415423;0.0824557
133;0.603415;0.0301708;0.00302407;0.0745604
134;0.43224;0.021612;0.00302407;0.103933
135;0.32337;0.0161685;0.00302407;0.0536721
136;0.44312;0.022156;0.00184353;0.0806413
137;0.845474;0.0422737;0.000822616;0.479943
138;0.934097;0.0467048;0.000525118;0.221708
139;0.715337;0.0357668;0.000525118;0.128525
140;0.807812;0.0403906;0.000525118;0.128525
141;0.494231;0.0247116;0.000525118;0.107366
142;0.320401;0.0160201;0.000525118;0.0511347
143;0.329044;0.0164522;0.000525118;0.0511347
144;0.360443;0.0180222;0.000525118;0.0511347
145;0.376874;0.0188437;0.000525118;0.0846324
146;0.257466;0.0128733;0.000525118;0.0616916
147;0.263726;0.0131863;0.000525118;0.0655477
148;0.283027;0.0141513;0.000525118;0.0655477
149;0.239895;0.0119947;0.000525118;0.0510999
150;0.188323;0.00941613;0.000158857;0.051661
151;0.158298;0.00791488;0.000158857;0.039262
152;0.11271;0.0056355;0.000158857;0.0180973
153;0.100188;0.00500942;0.000158857;0.0138949
154;0.098201;0.00491005;0.000158857;0.0159527
155;0.061974;0.0030987;0.000158857;0.0151513
156;0.0532941;0.00266471;0.000158857;0.00531354
157;0.0536971;0.00268485;0.000158857;0.0138162
158;0.0301949;0.00150975;0.000158857;0.00474856
159;0.0221101;0.0011055;0.000158857;0.00222813
160;0.0282284;0.00141142;0.000108614;0.00617453
161;0.0213319;0.0010666;0.000108614;0.0028428
162;0.166878;0.00834389;0.000108614;0.144364
163;0.269153;0.0134576;0.000108614;0.144364
164;0.12173;0.00608652;0.000108614;0.0426042
165;0.0794895;0.00397448;0.000108614;0.0366468
166;0.0414395;0.00207197;2.54395e-005;0.0110662
167;0.0343954;0.00171977;2.54395e-005;0.00621777
168;0.019015;0.00095075;2.54395e-005;0.00360828
169;0.0205306;0.00102653;2.54395e-005;0.00438212
170;0.041942;0.0020971;2.54395e-005;0.0262291
171;0.0380504;0.00190252;2.54395e-005;0.0262291
172;0.0385059;0.00192529;2.5093e-005;0.00951318
173;0.0249458;0.00124729;1.40042e-005;0.00951318
174;0.042939;0.00214695;1.40042e-005;0.0225581
175;0.0323849;0.00161925;1.40042e-005;0.00577172
176;0.0123694;0.000618468;1.40042e-005;0.00388313
177;0.0998034;0.00499017;1.40042e-005;0.0883748
178;0.0982991;0.00491496;1.40042e-005;0.046834
179;0.0675106;0.00337553;1.40042e-005;0.0189649
180;0.0317242;0.00158621;1.40042e-005;0.00574712
181;0.0291619;0.00145809;1.40042e-005;0.00574712
182;0.0215299;0.0010765;1.40042e-005;0.00402064
183;0.020161;0.00100805;1.40042e-005;0.00429136
184;0.0104663;0.000523316;6.69035e-006;0.00261591
1;338.823;16.9412;12.4066;20.1086
2;461.141;23.0571;6.10962;46.6255
3;536.423;26.8211;3.92644;101.146
4;484.784;24.2392;3.92644;91.5048
5;560.406;28.0203;3.81628;116.374
6;477.701;23.8851;3.17835;91.5048
7;509.033;25.4516;3.17835;111.291
8;482.705;24.1353;1.86778;93.4618
9;330.688;16.5344;1.86778;63.9779
10;250.893;12.5446;1.86778;34.7025
11;201.805;10.0903;1.86778;27.7522
12;270.836;13.5418;1.51121;64.7458
13;211.908;10.5954;1.51121;21.2538
14;199.855;9.99277;1.51121;24.8051
15;171.823;8.59117;1.1945;24.8051
16;123.437;6.17187;1.1945;21.2538
17;84.2069;4.21034;1.1945;14.1832
18;71.016;3.5508;1.1945;8.49298
19;54.8385;2.74193;1.1945;7.25746
20;42.5101;2.1255;1.1945;4.61982
21;44.7838;2.23919;1.1945;7.1837
22;40.8325;2.04163;1.16673;3.47023
23;33.0536;1.65268;1.16673;5.55927
24;38.0508;1.90254;1.13618;5.55927
25;34.5122;1.72561;1.02785;5.55927
26;29.7119;1.4856;1.02785;2.19011
27;27.9026;1.39513;1.02785;1.97673
28;27.5766;1.37883;1.02727;2.43191
29;24.6533;1.23266;1.02727;1.66088
30;23.2182;1.16091;1.02727;1.51111
31;22.0537;1.10268;0.494362;1.37011
32;21.7911;1.08956;0.494362;1.50829
33;21.7572;1.08786;0.486992;1.55306
34;21.1228;1.05614;0.486992;1.29259
35;21.1694;1.05847;0.486992;1.46437
36;19.8457;0.992283;0.486992;1.28886
37;18.9531;0.947656;0.486992;1.0579
38;19.3376;0.966878;0.486992;1.0504
39;19.1238;0.956188;0.486992;1.0504
40;18.3929;0.919644;0.244597;1.05429
41;18.6965;0.934825;0.244597;1.04065
42;17.1556;0.857779;0.244597;1.07577
43;17.6733;0.883663;0.244597;1.07577
44;15.079;0.753948;0.176929;1.06142
45;13.802;0.690102;0.144912;1.01871
46;12.6974;0.634871;0.144912;1.00604
47;11.9077;0.595383;0.144912;0.90688
48;11.5748;0.578742;0.0558328;0.986616
49;10.7328;0.536642;0.0558328;1.01203
50;8.73169;0.436584;0.0558328;0.890931
51;8.00353;0.400177;0.0558328;0.78807
52;8.62922;0.431461;0.0478798;0.824174
53;6.77831;0.338916;0.0478798;0.644447
54;7.07419;0.353709;0.0321734;0.953904
55;5.63488;0.281744;0.0279291;0.767666
56;4.36076;0.218038;0.0114586;0.767666
57;4.03312;0.201656;0.0114586;0.40273
58;4.82978;0.241489;0.0105021;0.88446
59;5.25016;0.262508;0.00699531;0.88446
60;3.71358;0.185679;0.00699531;0.566855
61;3.78709;0.189355;0.00547044;0.869659
62;4.68723;0.234362;0.00547044;0.716503
63;4.32018;0.216009;0.00547044;0.637783
64;4.9118;0.24559;0.00547044;0.716503
65;4.22513;0.211257;0.00547044;0.647309
66;3.28894;0.164447;0.00547044;0.637783
67;2.33145;0.116572;0.00547044;0.591565
68;2.73224;0.136612;0.00547044;0.527921
69;2.97314;0.148657;0.00547044;0.527921
70;2.88738;0.144369;0.00547044;0.527921
71;2.90048;0.145024;0.00547044;0.35634
72;2.46848;0.123424;0.00547044;0.563729
73;2.38045;0.119022;0.00547044;0.563729
74;1.28374;0.0641869;0.00547044;0.174919
75;0.969027;0.0484513;0.00547044;0.174919
76;1.10864;0.0554322;0.00190992;0.210109
77;1.01789;0.0508947;0.00190992;0.161574
78;0.860633;0.0430317;0.00190992;0.137526
79;0.800572;0.0400286;0.00190992;0.275977
80;0.607123;0.0303561;0.00184059;0.124623
81;0.552788;0.0276394;0.00184059;0.0626739
82;0.530648;0.0265324;0.0014966;0.116605
83;0.367958;0.0183979;0.0014966;0.0418283
84;0.407685;0.0203843;0.0014966;0.0532859
85;0.553488;0.0276744;0.000798328;0.122008
86;0.305841;0.015292;0.000798328;0.0495513
87;0.279365;0.0139682;0.000798328;0.0495513
88;0.364971;0.0182486;0.000798328;0.0978323
89;0.217015;0.0108508;0.000377527;0.0329587
90;0.25687;0.0128435;0.000369792;0.043302
91;0.306975;0.0153487;0.00017721;0.086969
92;0.15511;0.00775548;0.00017721;0.0295366
93;0.0742431;0.00371215;0.00017721;0.0115269
94;0.0524081;0.00262041;0.00017721;0.00801217
95;0.0446468;0.00223234;0.00017721;0.00678021
96;0.0445289;0.00222645;0.00017721;0.00666885
97;0.0380997;0.00190499;0.00017721;0.00677594
98;0.0281194;0.00140597;0.00017721;0.00339463
99;0.590263;0.0295131;6.55943e-005;0.562269
100;0.633529;0.0316764;6.55943e-005;0.185924
101;0.351996;0.0175998;6.55943e-005;0.0566421
102;0.249999;0.0124999;6.55943e-005;0.048465
103;0.244115;0.0122057;6.55943e-005;0.0317261
104;0.185259;0.00926296;2.16115e-005;0.0295616
105;0.19234;0.00961702;2.16115e-005;0.0444371
106;0.107762;0.00538811;2.16115e-005;0.016691
107;0.0789157;0.00394579;2.16115e-005;0.016691
108;0.0922683;0.00461341;2.16115e-005;0.0237811
109;0.0654233;0.00327116;2.16115e-005;0.0114747
110;0.0823275;0.00411637;2.16115e-005;0.016691
111;0.0981572;0.00490786;2.16115e-005;0.0145772
112;0.0650524;0.00325262;2.16115e-005;0.00935397
113;0.0542844;0.00271422;2.16115e-005;0.0123232
114;0.0413149;0.00206574;2.16115e-005;0.00908017
115;0.0537915;0.00268957;2.16115e-005;0.0147123
116;0.0489261;0.0024463;2.16115e-005;0.00960791
117;0.0276476;0.00138238;2.16115e-005;0.00854385
118;0.0227484;0.00113742;1.41412e-005;0.00408329
119;0.0127697;0.000638487;1.41412e-005;0.0023493
120;0.00746965;0.000373482;1.41412e-005;0.00154946
121;0.00893415;0.000446708;1.41412e-005;0.00209682
122;0.0082248;0.00041124;1.41412e-005;0.0018544
123;0.00885204;0.000442602;1.41412e-005;0.00140039
124;0.00974263;0.000487132;1.41412e-005;0.00121974
125;0.00857003;0.000428502;1.41412e-005;0.00117601
126;0.00679503;0.000339752;1.41412e-005;0.00132176
127;0.00600055;0.000300028;8.75681e-006;0.00132176
1;336.37;16.8185;10.4193;22.8484
2;472.893;23.6447;5.41853;52.6257
3;443.171;22.1585;3.36854;136.518
4;495.273;24.7636;2.53924;120.853
5;560.023;28.0011;2.53924;89.5889
6;557.545;27.8773;2.06105;120.907
7;420.185;21.0092;2.06105;71.6797
8;242.275;12.1138;2.06105;38.6647
9;229.659;11.483;2.06105;47.6138
10;294.874;14.7437;1.90517;57.0254
