gen#;sumfit;avgfit;minfit;maxfit
13;727.263;36.3631;6.82443;120.548
14;676.149;33.8074;1.82023;114.223
15;774.084;38.7042;1.82023;127.183
16;386.703;19.3351;1.82023;59.9255
17;619.12;30.956;1.34338;198.242
18;553.787;27.6894;1.34338;143.751
19;317.121;15.856;1.11607;77.4513
20;219.369;10.9685;1.11607;53.6655
21;140.13;7.00651;1.11607;13.448
22;135.07;6.75348;1.11607;12.6627
23;131.721;6.58604;1.11607;18.3997
24;84.1291;4.20645;1.11607;10.2813
25;74.5236;3.72618;1.11607;9.67775
26;90.0833;4.50416;1.11607;7.78913
27;67.9866;3.39933;1.11607;9.80667
28;58.2934;2.91467;1.11607;5.79477
29;57.4432;2.87216;0.910297;7.32785
30;51.3158;2.56579;0.910297;4.99334
31;35.1753;1.75876;0.910297;3.33684
32;37.5796;1.87898;0.910297;3.95722
33;36.4054;1.82027;0.910297;3.33308
34;32.3044;1.61522;0.910297;3.2294
35;27.1977;1.35989;0.484887;2.4063
36;23.6722;1.18361;0.484887;1.77283
37;22.8126;1.14063;0.484887;2.26507
38;22.3087;1.11544;0.265377;1.38339
39;22.9024;1.14512;0.265377;1.88793
40;24.5523;1.22762;0.248262;2.20866
41;22.6315;1.13158;0.248262;1.64191
42;21.4475;1.07238;0.248262;1.64191
43;22.1516;1.10758;0.169207;2.10878
44;19.621;0.981052;0.169207;2.5593
45;18.9225;0.946127;0.169207;1.50587
46;15.9099;0.795497;0.169207;1.16244
47;16.371;0.818549;0;1.6505
1;3250.46;162.523;142.76;181.868
2;4389.23;219.461;66.8031;452.91
3;3728.33;186.417;66.8031;478.17
4;3689.22;184.461;45.232;478.17
5;4734.41;236.72;17.5783;966.367
6;3931.47;196.573;10.9429;654.601
7;4542.52;227.126;10.9429;751.043
8;3356.71;167.836;10.9429;571.78
9;2359.18;117.959;10.9429;383.063
10;1549.98;77.4988;10.9429;271.917
11;1601.02;80.0509;10.9429;420.069
12;1437.42;71.8711;0;301.625
1;3303.81;165.191;139.824;179.83
2;4517.01;225.85;72.658;420.206
3;4965.35;248.267;38.3812;945.131
4;5450.44;272.522;38.3812;833.441
5;6028.36;301.418;16.1576;892.189
6;5660.83;283.041;16.1576;1442.07
7;4549;227.45;16.1576;791.448
8;3319.49;165.975;16.1576;634.61
9;2413.54;120.677;16.1576;302.072
10;1713.65;85.6823;16.1576;246.693
11;905.847;45.2923;16.1576;106.66
12;873.487;43.6744;4.42698;147.52
13;872.553;43.6276;4.42698;147.52
14;849.1;42.455;4.06772;120.391
15;1105.13;55.2567;4.06772;340.838
16;1150.24;57.5121;2.15721;340.838
17;956.612;47.8306;1.81634;155.362
18;609.906;30.4953;1.81634;98.1919
19;564.399;28.22;1.81634;70.582
20;578.492;28.9246;1.81634;75.9923
21;437.056;21.8528;1.81634;92.3079
22;462.398;23.1199;1.81634;149.919
23;156.069;7.80346;1.81634;16.3369
24;171.144;8.55721;1.48663;29.7345
25;146.141;7.30705;1.25953;18.4891
26;165.895;8.29474;1.25953;38.9474
27;88.4286;4.42143;1.25953;8.96679
28;82.8267;4.14134;1.14748;8.23108
29;76.2544;3.81272;1.14748;7.76982
30;84.1394;4.20697;1.11826;11.677
31;85.1545;4.25773;1.11826;10.8189
32;61.0552;3.05276;1.11826;5.35498
33;65.1841;3.2592;1.11826;7.70603
34;57.5318;2.87659;1.11826;4.31887
35;59.5143;2.97572;1.11826;7.13202
36;55.8814;2.79407;1.10601;8.26201
37;44.911;2.24555;1.10601;4.58215
38;45.7908;2.28954;1.03123;4.28764
39;37.0277;1.85139;1.03123;5.04966
40;32.5328;1.62664;0.758147;4.40742
41;28.6321;1.4316;0.758147;3.11264
42;25.9206;1.29603;0.175883;2.14016
43;25.058;1.2529;0.175883;2.14016
44;21.4373;1.07186;0.175883;1.79027
45;20.0391;1.00196;0.175883;1.27649
46;17.3995;0.869977;0.175883;1.16372
47;15.9288;0.796439;0.175883;1.08644
48;16.806;0.840298;0.175883;1.27438
49;15.2859;0.764294;0.163977;1.15781
50;13.2654;0.66327;0.163977;1.06633
51;12.0168;0.600841;0.0591786;1.06633
52;11.1503;0.557515;0.0591786;1.00611
53;8.28698;0.414349;0.0591786;1.0646
54;10.0291;0.501457;0.0562558;0.991585
55;10.0711;0.503553;0.0562558;0.991585
56;10.8446;0.542228;0.0562558;0.991585
57;9.42595;0.471298;0.0562558;0.937566
58;7.6292;0.38146;0.0562558;0.894441
59;9.00364;0.450182;0.0555217;0.994331
60;8.41101;0.420551;0.05139;0.994331
61;5.9447;0.297235;0.0325794;0.994331
62;5.12409;0.256204;0;0.822492
1;3323.38;166.169;143.49;182.894
2;4634.71;231.735;72.9425;453.118
3;4526.78;226.339;36.4868;522.273
4;3998.57;199.929;36.4868;484.202
5;5772.39;288.62;0;1535.2
1;3307.21;165.361;144.175;189.106
2;4441.63;222.082;75.9717;431.986
3;4807.02;240.351;43.7695;930.139
4;3955.43;197.771;43.7695;1013.58
5;4012.53;200.626;32.7692;1013.58
6;3850.32;192.516;28.7759;431.992
7;3520.93;176.047;28.7759;411.542
8;2630.21;131.511;21.1907;693.215
9;2127.13;106.357;11.9549;268.501
10;1973.76;98.688;11.9549;338.963
11;1718.75;85.9375;11.9549;178.359
12;2079.7;103.985;5.95711;278.498
13;2287.99;114.399;5.95711;427.855
14;1338.39;66.9194;5.95711;215.516
15;1376.16;68.8082;5.95711;235.84
16;1158.55;57.9277;5.95711;386.073
17;751.98;37.599;5.95711;76.4046
18;825.024;41.2512;2.59182;162.045
19;740.319;37.016;2.59182;155.531
20;392.043;19.6021;2.59182;44.8667
21;370.144;18.5072;2.59182;70.7544
22;231.929;11.5965;2.59182;33.4983
23;174.119;8.70594;1.8947;35.285
24;162.903;8.14514;1.84398;35.285
25;154.372;7.71861;1.79299;35.285
26;132.334;6.61672;1.61275;21.6275
27;109.326;5.46628;1.61275;14.4504
28;115.791;5.78955;1.47557;14.4504
29;155.182;7.75908;1.38748;40.6452
30;109.034;5.4517;1.38748;14.4504
31;130.05;6.50251;1.38748;14.4504
32;131.085;6.55423;1.38748;16.0811
33;104.049;5.20247;1.38748;12.8621
34;78.7402;3.93701;1.38748;12.8621
35;85.1465;4.25732;1.26824;15.891
36;75.9862;3.79931;1.23379;10.6981
37;58.8443;2.94222;1.114;9.38352
38;58.4007;2.92003;1.07824;10.5293
39;64.236;3.2118;0.371412;10.5293
40;53.2987;2.66493;0.371412;8.09606
41;49.3586;2.46793;0.371412;5.73819
42;47.3347;2.36674;0.371412;5.63742
43;38.7728;1.93864;0.371412;3.98621
44;37.0436;1.85218;0.371412;5.70211
45;29.2931;1.46466;0.371412;2.89307
46;28.5404;1.42702;0.307812;2.76387
47;22.8769;1.14384;0.307812;1.77298
48;21.6412;1.08206;0.307812;2.32234
49;25.6513;1.28257;0.307812;2.32234
50;25.5826;1.27913;0.244813;2.32234
51;27.0602;1.35301;0;6.28935
1;3385.82;169.291;152.371;186.719
2;4409.13;220.457;77.4354;448.159
3;3451.02;172.551;40.9364;446.2
4;3125.04;156.252;40.9364;407.876
5;2243.81;112.19;20.9548;288.035
6;1918.14;95.9071;20.9548;209.478
7;2353.03;117.651;20.9548;457.205
8;2544.65;127.233;8.51775;393.982
9;1018.92;50.9459;8.51775;122.465
10;1033.13;51.6565;8.51775;137.2
11;932.065;46.6033;8.51775;178.097
12;1211.18;60.559;6.81616;142.408
13;1193.27;59.6634;4.83346;287.764
14;576.063;28.8032;4.83346;113.239
15;339.096;16.9548;2.60579;50.0725
16;218.301;10.915;2.60579;33.3043
17;186.857;9.34285;1.51778;24.0242
18;202.653;10.1327;1.51778;25.0263
19;213.99;10.6995;1.51778;26.5403
20;290.399;14.5199;1.46313;50.1374
21;252.19;12.6095;1.46313;31.2481
22;226.715;11.3358;1.46313;33.2827
23;189.575;9.47875;1.46313;31.3495
24;187.076;9.3538;1.46313;35.6282
25;172.536;8.62681;1.38741;28.968
26;176.516;8.82578;1.38741;34.6677
27;150.296;7.51479;1.38741;34.6677
28;112.874;5.64371;1.16189;18.6319
29;120.994;6.04968;1.13257;26.6412
30;131.699;6.58497;1.08591;23.6628
31;82.7641;4.1382;1.08591;13.1046
32;58.5441;2.92721;1.08591;6.07206
33;51.9078;2.59539;1.08291;7.49367
34;44.4272;2.22136;1.00458;4.55052
35;30.0682;1.50341;1.00458;2.47144
36;28.1201;1.406;0.617106;2.83647
37;29.6409;1.48205;0.617106;2.96494
38;25.3625;1.26813;0.617106;2.02692
39;25.164;1.2582;0.617106;1.82802
40;24.461;1.22305;0.617106;1.75581
41;23.0921;1.1546;0.617106;1.80246
42;23.3769;1.16885;0.58434;2.6068
43;23.2461;1.1623;0.58434;1.52777
44;22.8101;1.14051;0.58434;2.04345
45;18.8158;0.940789;0.126097;1.58557
46;19.5369;0.976844;0.0553782;1.59268
47;18.5017;0.925086;0.0553782;1.59256
48;20.2318;1.01159;0.0553782;1.56935
49;21.306;1.0653;0.0553782;1.56935
50;20.3549;1.01774;0.0553782;1.54533
51;18.1719;0.908594;0.0553782;1.28268
52;16.6565;0.832825;0.0553782;1.28204
53;16.2797;0.813987;0.0553782;1.34147
54;17.3629;0.868145;0.0335608;1.34147
55;16.3912;0.81956;0.0335608;1.22521
56;15.5045;0.775225;0.0335608;1.14937
57;12.3827;0.619133;0.0335608;1.19946
58;10.9862;0.549308;0.0264935;1.04273
59;8.53756;0.426878;0.00343344;1.12513
60;9.38458;0.469229;0.00343344;0.933139
61;8.58946;0.429473;0.00343344;1.01669
62;5.08037;0.254018;0.00343344;0.811179
63;2.97121;0.148561;0.00343344;0.616824
64;1.84285;0.0921426;0.00343344;0.31763
65;1.07398;0.0536989;0.00343344;0.188574
66;0.773034;0.0386517;0.00343344;0.138281
67;0.415789;0.0207894;0.00343344;0.0646945
68;0.391129;0.0195565;0.00153185;0.0551195
69;0.28781;0.0143905;0.00153185;0.0447501
70;0.190238;0.00951188;0.00153185;0.0260214
71;0.211399;0.0105699;0.00139331;0.0312514
72;0.211171;0.0105586;0.000531238;0.0896445
73;0.253257;0.0126628;0.000531238;0.0565627
74;0.227282;0.0113641;0.000531238;0.0388836
75;0.251368;0.0125684;0.000472146;0.0579811
76;0.191388;0.00956939;0.000472146;0.0295675
77;0.183097;0.00915487;0.000439036;0.0295675
78;0.15432;0.00771602;0.000352779;0.0295675
79;0.119752;0.00598758;0.000352779;0.0204325
80;0.0688076;0.00344038;0.000120219;0.018898
81;0.0516711;0.00258356;0.000107504;0.00799577
82;0.048851;0.00244255;0.000107504;0.0121379
83;0.0179286;0.000896431;0.000107504;0.00450504
84;0.0146609;0.000733046;5.7573e-005;0.00202626
85;0.0166207;0.000831035;2.59474e-005;0.00315476
86;0.00968723;0.000484362;2.59474e-005;0.0013927
87;0.00712216;0.000356108;2.59474e-005;0.00116076
88;0.006429;0.00032145;2.59474e-005;0.000753506
89;0.00532817;0.000266409;2.59474e-005;0.000507081
90;0.00463042;0.000231521;2.59474e-005;0.000569668
91;0.00394585;0.000197293;1.22867e-005;0.0010079
92;0.00245676;0.000122838;8.71458e-006;0.000342173
1;3318.12;165.906;143.699;196.132
2;4340.19;217.01;75.3958;426.252
3;4538.94;226.947;58.2825;942.803
4;4306.98;215.349;43.1724;825.233
5;3064.21;153.21;43.1724;385.219
6;2618.55;130.928;39.0309;630.278
7;2333.27;116.664;22.2959;348.895
8;1795.12;89.756;9.21061;315.707
9;1647.92;82.396;9.21061;164.753
10;1158.63;57.9317;9.21061;156.448
11;1055.12;52.756;9.21061;185.365
12;1454.78;72.739;9.21061;173.227
13;1714.39;85.7193;9.21061;298.606
14;2117.98;105.899;0;551.943
1;3374.57;168.728;153.104;189.683
2;4822.08;241.104;73.402;448.24
3;4881.14;244.057;40.5994;1102.94
4;3768.86;188.443;10.7137;640.512
5;3026.8;151.34;10.7137;391.725
6;2891.51;144.575;5.96717;391.725
7;2490.67;124.533;5.96717;395.711
8;1990.23;99.5116;5.96717;741.762
9;1101.74;55.0868;5.96717;134.113
10;1222.1;61.1051;2.16284;383.739
11;788.202;39.4101;1.56396;165.415
12;660.31;33.0155;1.51761;117.746
13;781.93;39.0965;1.51761;133.861
14;791.45;39.5725;1.51761;115.804
15;616.323;30.8162;1.51761;67.6696
16;686.162;34.3081;1.51761;78.2605
17;515.37;25.7685;1.51761;88.2571
18;340.27;17.0135;1.51761;68.386
19;261.506;13.0753;1.51761;37.5017
20;244.301;12.215;1.51761;49.2074
21;153.878;7.69389;1.51761;26.2546
22;119.342;5.96711;1.51761;19.0447
23;82.3323;4.11662;1.51761;10.4767
24;70.6866;3.53433;1.51761;8.19668
25;74.4969;3.72485;1.18646;8.19668
26;78.5142;3.92571;0;13.9471
1;3385.98;169.299;147.91;188.13
2;4656.99;232.849;71.667;449.897
3;5577.19;278.859;37.7014;1106.78
4;4097.13;204.856;24.0055;1106.78
5;3262.74;163.137;24.0055;607.002
6;3515.06;175.753;18.2001;389.287
7;5703.52;285.176;0;1554.15
1;3284.02;164.201;147.222;180.563
2;4282.12;214.106;80.6433;428.848
3;5061.86;253.093;43.3885;880.236
4;4373.61;218.681;43.3885;434.07
5;5413.96;270.698;0;1260.21
1;3450.93;172.546;159.561;208.248
2;4846.05;242.302;79.8042;443.786
3;5886.98;294.349;46.2821;1096.53
4;4399.2;219.96;35.8947;990.265
5;3177.19;158.86;35.34;419.857
6;4148.76;207.438;16.0055;1126.19
7;3581.91;179.095;16.0055;1126.19
8;1837.15;91.8575;14.0779;213.664
9;1861.49;93.0744;14.0779;309.444
10;1442.91;72.1456;11.8741;586.228
11;682.02;34.101;9.7185;130.73
12;733.12;36.656;3.36734;110.77
13;586.81;29.3405;3.2807;71.3497
14;349.789;17.4894;3.2807;44.5232
15;390.289;19.5144;2.06101;55.0224
16;229.484;11.4742;2.06101;47.4537
17;226.794;11.3397;1.19954;38.909
18;187.343;9.36713;1.19954;24.7249
19;207.784;10.3892;1.19954;34.1728
20;219.706;10.9853;1.19954;34.1728
21;218.147;10.9073;1.19954;27.7244
22;116.594;5.82971;1.19954;20.1464
23;128.73;6.43649;1.19954;18.8797
24;77.5431;3.87716;1.19954;10.3775
25;82.5975;4.12988;1.19954;10.3775
26;94.4237;4.72119;1.18619;12.3168
27;95.6775;4.78387;1.10979;17.8021
28;64.8527;3.24264;1.10979;8.39991
29;46.0619;2.3031;1.10979;5.07755
30;41.3241;2.06621;1.10979;5.17556
31;47.875;2.39375;1.07691;6.47304
32;63.5365;3.17682;0.462277;12.2029
33;48.2769;2.41384;0.462277;8.13907
34;44.9233;2.24616;0.462277;8.13907
35;35.9526;1.79763;0.462277;3.07981
36;37.1254;1.85627;0.462277;3.57686
37;30.2303;1.51152;0.445686;3.33897
38;29.4526;1.47263;0.445686;2.76945
39;30.3699;1.51849;0.445686;2.75343
40;23.6828;1.18414;0.445686;1.87979
41;21.0069;1.05035;0.445686;1.70065
42;19.2703;0.963514;0.19978;1.79
43;20.0283;1.00141;0.19978;1.50546
44;20.8408;1.04204;0.0843918;1.48534
45;19.2439;0.962196;0.0843918;1.40123
46;18.0141;0.900704;0.0843918;1.22505
47;16.9602;0.848009;0.0843918;1.40123
48;15.5894;0.77947;0.0843918;1.15815
49;13.1354;0.656771;0.0843918;1.10125
50;12.4089;0.620443;0.0316482;1.10125
51;11.0914;0.554571;0.0316482;1.13491
52;6.83774;0.341887;0.0316482;1.05059
53;6.58647;0.329323;0.0316482;1.05059
54;6.49177;0.324589;0.0158045;0.716611
55;5.247;0.26235;0.0158045;0.602402
56;4.02454;0.201227;0.0158045;0.411056
57;3.41179;0.170589;0.0158045;0.435646
58;3.3522;0.16761;0;0.545488
1;3318.8;165.94;152.275;182.435
2;4263.03;213.152;74.3734;442.595
3;4932.12;246.606;47.7222;911.525
4;5005.55;250.277;30.7166;709.812
5;4662.85;233.143;30.7166;591.327
6;5003.37;250.169;30.7166;986.883
7;7676.93;383.846;0;2362.31
1;3314.01;165.7;150.045;199.494
2;4438.89;221.944;74.5852;440.042
3;3976.91;198.846;38.1119;524.968
4;4533.03;226.652;21.0669;1003.56
5;4322.88;216.144;21.0669;562.149
6;2853.79;142.689;17.2657;422.172
7;3011.85;150.593;17.2657;370.863
8;2286.64;114.332;17.2657;295.091
9;2141.38;107.069;17.2657;251.53
10;2690.61;134.53;0;1003.12
1;3385.54;169.277;147.877;184.837
2;4050.47;202.524;76.8587;463.421
3;4726.87;236.343;45.6816;983.23
4;5136.72;256.836;45.6816;1027.98
5;3586.58;179.329;45.6816;599.22
6;3332.57;166.628;24.5407;938.665
7;4306.69;215.334;24.0476;945.751
8;3301.77;165.089;24.0476;473.634
9;4278;213.9;24.0476;1044.95
10;3713.78;185.689;24.0476;435.909
11;4600.32;230.016;13.6739;826.351
12;4353.16;217.658;13.6739;934.696
13;3045.38;152.269;13.6739;773.828
14;3022.6;151.13;13.6739;458.301
15;2389.9;119.495;8.10595;229.458
16;2516.95;125.847;3.8067;338.881
17;2299.23;114.961;3.8067;476.912
18;1074.36;53.718;3.8067;120.852
19;1353.66;67.6829;3.8067;292.126
20;1322.87;66.1436;3.18789;204.578
21;701.908;35.0954;3.18789;81.3722
22;642.808;32.1404;2.2347;93.4618
23;455.677;22.7838;2.2347;73.8969
24;608.64;30.432;1.70048;135.315
25;509.352;25.4676;1.70048;125.629
26;323.25;16.1625;1.70048;48.2348
27;362.657;18.1329;1.70048;86.2161
28;597.334;29.8667;1.68353;86.2161
29;584.657;29.2328;1.68353;178.346
30;371.898;18.5949;1.51204;105.681
31;328.052;16.4026;1.51204;45.4
32;187.084;9.35419;1.51204;30.5501
33;149.2;7.46;1.26136;30.917
34;106.885;5.34423;1.26136;15.774
35;91.5794;4.57897;1.26136;11.5526
36;61.8098;3.09049;1.26136;6.51931
37;57.1019;2.8551;1.26136;6.66774
38;64.7158;3.23579;1.13474;6.08084
39;72.1274;3.60637;1.13474;7.41078
40;84.4495;4.22247;1.08847;14.003
41;58.8406;2.94203;1.08847;8.60036
42;47.0005;2.35002;0.973255;10.986
43;38.8789;1.94394;0.973255;5.06839
44;43.3829;2.16914;0.78042;3.92088
45;44.4798;2.22399;0.78042;6.24721
46;38.0009;1.90004;0.78042;5.60451
47;36.4159;1.8208;0.397411;7.28842
48;38.9364;1.94682;0.397411;4.03831
49;33.0509;1.65255;0.397411;2.70732
50;34.9357;1.74678;0.397411;3.79311
51;31.2438;1.56219;0.397411;3.23343
52;26.8498;1.34249;0.397411;2.77829
53;23.6467;1.18234;0.397411;1.89614
54;21.3357;1.06679;0.397411;1.70437
55;20.3081;1.0154;0.397411;1.70437
56;19.69;0.9845;0.397411;1.4042
57;18.5458;0.927292;0.0401003;1.55031
58;17.1173;0.855867;0.0401003;1.18787
59;16.8597;0.842987;0.0401003;1.1821
60;13.8009;0.690043;0.0401003;1.1821
61;11.2253;0.561265;0.0401003;1.1821
62;11.3387;0.566933;0.0401003;1.06708
63;9.47153;0.473577;0.0401003;0.887642
64;8.5055;0.425275;0.022304;0.843914
65;7.80087;0.390044;0.022304;0.843914
66;6.76331;0.338165;0.022304;0.877262
67;7.42036;0.371018;0.0170548;0.98396
68;6.24396;0.312198;0.0170548;0.545526
69;7.01988;0.350994;0.0166934;0.976099
70;6.29615;0.314807;0.0133628;1.08094
71;4.29348;0.214674;0.0133628;0.67665
72;4.7505;0.237525;0.00990612;0.67665
73;4.33055;0.216527;0.00387245;0.754126
74;2.71187;0.135594;0.00387245;0.352621
75;1.38265;0.0691325;0.00387245;0.171971
76;1.12089;0.0560446;0.00134298;0.303547
77;1.04556;0.0522779;0.00134298;0.126393
78;0.695835;0.0347918;0.00134298;0.157314
79;0.732112;0.0366056;0.00134298;0.0890919
80;0.73905;0.0369525;0.00117203;0.21709
81;0.597629;0.0298814;0.00117203;0.103449
82;0.354157;0.0177078;0.000624206;0.0771944
83;0.211157;0.0105579;0.000624206;0.0434114
84;0.2027;0.010135;0.000222359;0.0434114
85;0.112236;0.00561179;0.000196162;0.0279667
86;0.0904823;0.00452411;0.000196162;0.0244957
87;0.0631231;0.00315615;0.000196162;0.0113717
88;0.0504484;0.00252242;0.000196162;0.00446582
89;0.0550362;0.00275181;0.000196162;0.00780574
90;0.0459752;0.00229876;7.06554e-005;0.0123637
91;0.0396062;0.00198031;2.98026e-005;0.0189015
92;0.012205;0.000610251;2.98026e-005;0.00201946
93;0.0127349;0.000636744;2.98026e-005;0.00201946
94;0.0106192;0.000530961;2.98026e-005;0.00157185
95;0.00728934;0.000364467;2.20722e-005;0.00093088
96;0.00764787;0.000382393;2.20722e-005;0.000884039
97;0.00623766;0.000311883;1.76038e-005;0.0012475
98;0.00495663;0.000247831;1.76038e-005;0.000530727
99;0.00477871;0.000238936;1.38953e-005;0.00141433
100;0.00316821;0.000158411;9.86328e-006;0.000575981
1;3400.4;170.02;149.179;188.902
2;4744.48;237.224;71.9557;477.514
3;6496.79;324.839;39.8123;1112.53
4;5187.53;259.376;39.8123;764.396
5;4135.25;206.762;19.8198;647.715
6;3441.89;172.095;19.8198;463.881
7;3397.37;169.869;10.3924;864.053
8;2685.45;134.272;10.3924;611.183
9;1640.46;82.0232;10.3924;235.729
10;1274.39;63.7193;9.73155;235.729
11;721.96;36.098;9.73155;83.7285
12;853.38;42.669;5.04697;145.999
13;865.214;43.2607;5.04697;160.926
14;811.769;40.5885;5.04697;123.326
15;496.79;24.8395;5.04697;64.2889
16;440.563;22.0282;3.62245;75.3642
17;445.996;22.2998;3.62245;67.7629
18;433.375;21.6687;3.4965;95.2927
19;385.096;19.2548;0;69.3399
1;3391.76;169.588;138.809;182.719
2;4702.48;235.124;76.2972;480.574
3;3597.83;179.892;39.0478;433.785
4;4529.38;226.469;39.0478;1029.71
5;4306.13;215.307;35.9674;783.893
6;3062.63;153.131;33.9157;583.331
7;3079.79;153.99;23.2088;525.794
8;3396.72;169.836;23.2088;1265.33
9;2209.79;110.49;8.77336;327.661
10;2195.89;109.795;8.77336;267.386
11;1597.87;79.8937;8.77336;291.388
12;1930.11;96.5054;1.62721;345.186
13;1061.61;53.0805;1.62721;201.634
14;591.36;29.568;1.62721;64.8126
15;562.327;28.1163;1.62721;113.617
16;563.342;28.1671;1.62721;84.6267
17;279.2;13.96;1.62721;36.1203
18;235.481;11.7741;1.62721;23.6138
19;203.487;10.1744;1.62721;27.501
20;116.911;5.84554;1.45804;14.6321
21;120.635;6.03176;1.45804;28.3071
22;92.6113;4.63057;1.45804;14.7525
23;76.4319;3.82159;1.45804;14.21
24;72.6285;3.63143;1.13406;12.1929
25;54.8108;2.74054;1.13406;6.17599
26;51.5489;2.57745;1.10122;8.94825
27;36.3237;1.81618;0.26795;3.88958
28;36.5333;1.82666;0.26795;3.85013
29;35.9415;1.79707;0.26795;5.7487
30;31.5706;1.57853;0.26795;4.00198
31;28.1391;1.40695;0.26795;4.00198
32;28.9109;1.44555;0.26795;4.00198
33;23.8443;1.19222;0.26795;2.59435
34;21.9513;1.09757;0.26795;1.50887
35;19.1843;0.959214;0.26795;1.30361
36;19.5832;0.979162;0.181946;1.63188
37;18.5397;0.926983;0.181946;1.23418
38;19.5803;0.979014;0.0673285;1.72339
39;15.3937;0.769686;0.0673285;1.25253
40;17.9092;0.895458;0.0673285;1.29255
41;14.7294;0.73647;0.0673285;1.15608
42;12.1633;0.608165;0.0673285;1.10787
43;10.0014;0.50007;0.0673285;0.984848
44;6.94929;0.347464;0;1.05614
1;3378.63;168.932;155.882;181.815
2;4703.93;235.197;77.7039;439.91
3;5522.41;276.12;40.0785;1138.16
4;5248.11;262.405;40.0785;806.05
5;6624.76;331.238;31.1561;1206.17
6;5874.5;293.725;31.1561;1206.17
7;6691.92;334.596;25.4932;2402.35
8;6625.17;331.258;25.4932;1219.52
9;7404.72;370.236;13.9133;1247.54
10;5923.94;296.197;13.9133;1219.52
11;2429.77;121.488;13.9133;343.433
12;1951.71;97.5853;13.9133;243.841
13;1794.16;89.708;13.9133;243.841
14;1703.81;85.1906;2.55482;243.841
15;1215.64;60.7822;2.55482;118.269
16;1260.53;63.0267;2.42418;236.928
17;740.702;37.0351;2.42418;100.578
18;606.424;30.3212;2.42418;132.046
