dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
100;20;152;0.910752;39.7503;96.7579;7.44186;75.3296
100;20;182;0.056576;47.7231;109.405;8.89859;88.6335
100;20;122;0.054208;31.5427;73.1548;5.79367;59.4843
100;20;175;0.058976;46.4226;105.153;8.5105;86.1511
100;20;10;0.054432;2.42896;5.49568;0.468768;5.18992
100;20;135;0.057088;34.9921;80.8241;6.38669;65.7381
100;20;4;0.058048;0.786816;1.85024;0.145056;1.96739
100;20;143;0.05248;37.2854;85.7032;6.99987;70.7736
100;20;85;0.055456;22.0339;50.8235;4.1217;41.4906
100;20;142;0.057376;36.8456;85.0651;6.808;69.4014
100;20;142;0.057056;36.8988;85.153;6.87559;69.3111
100;20;21;0.058752;5.2071;12.1596;0.945376;10.2103
100;20;21;0.055232;5.35773;12.1839;0.957408;10.33
100;20;103;0.05344;26.4012;61.732;4.93562;49.8666
100;20;121;0.059616;31.8667;72.4352;5.83024;59.7872
100;20;39;0.055808;9.86298;23.1525;1.82416;18.9623
100;20;155;0.052096;40.1368;93.1173;7.38522;75.3442
100;20;146;0.05552;38.1993;87.564;7.08237;71.3973
100;20;134;0.054624;34.5363;80.188;6.4487;65.2058
100;20;157;0.058624;40.0663;94.014;7.33648;75.4519
100;20;148;0.057568;38.3561;88.7956;7.17731;72.2368
100;20;141;0.06192;36.3218;84.4578;6.7687;68.2729
100;20;193;0.056096;50.0941;115.854;9.19814;93.6809
100;20;151;0.054528;39.8092;90.6368;7.26314;73.8883
100;20;40;0.052384;10.1712;23.6872;1.90506;19.7652
100;20;132;0.134784;34.276;79.1179;6.41344;64.4396
100;20;166;0.088736;42.9238;99.6872;7.9993;81.2364
100;20;58;0.117088;15.0661;34.616;2.78138;28.9224
100;20;134;0.0968;34.8524;80.3259;6.43587;65.0069
100;20;152;0.09424;39.7269;91.0402;7.25354;73.9038
100;20;41;0.073056;10.6238;24.3352;1.98403;20.1507
100;20;12;0.08064;2.87136;6.70829;0.536864;5.90179
100;20;141;0.059904;36.85;84.613;6.87238;69.1761
100;20;65;0.065792;16.6909;38.7739;3.26541;31.9412
100;20;173;0.080448;44.7934;103.706;8.35603;83.7227
100;20;73;0.115872;18.4884;43.5551;3.40685;35.249
100;20;148;0.061664;38.7125;88.7865;7.16282;72.0345
100;20;164;0.11216;42.4269;98.3443;7.83219;79.5377
100;20;144;0.07424;38.0161;86.5593;6.99466;70.8997
100;20;158;0.069728;41.104;94.9066;7.55328;77.1163
100;20;17;0.124544;4.15245;9.72467;0.773632;8.22595
100;20;147;0.109472;38.1339;87.9667;6.93856;71.5878
100;20;99;0.07232;25.8883;59.303;4.83126;48.9195
100;20;134;0.06512;35.7122;80.3744;6.78394;65.8281
100;20;159;0.06992;43.2222;95.7625;8.25881;81.2662
100;20;143;0.064224;38.2293;85.943;7.36121;72.3719
100;20;144;0.088896;39.3533;86.7597;7.45626;72.1341
100;20;147;0.090272;39.6386;88.4073;7.43923;73.704
100;20;143;0.072832;37.4422;86.0008;6.99129;70.8472
100;20;23;0.112416;5.80707;13.3953;1.05565;11.2862
