gen#;sumfit;avgfit;minfit;maxfit
15;39.8325;3.98325;1.34895;5.43363
16;34.261;3.4261;1.34895;4.51277
17;44.7009;4.47009;0;13.9526
1;1662.74;166.274;143.949;181.423
2;2278.63;227.863;73.9836;448.664
3;1576.43;157.643;19.9177;349.357
4;1673.26;167.326;15.689;606.282
5;1225.73;122.573;5.14008;321.059
6;634.511;63.4511;5.14008;321.059
7;575.617;57.5617;5.14008;321.059
8;263.694;26.3694;5.14008;102.52
9;387.254;38.7254;1.57724;132.614
10;263.863;26.3863;1.57724;132.459
11;120.131;12.0131;1.57724;40.7841
12;70.9256;7.09256;1.57724;13.5257
13;47.9513;4.79513;1.57724;11.1274
14;38.2122;3.82122;1.57724;6.62507
15;36.9938;3.69938;1.57724;6.62507
16;35.2251;3.52251;1.57724;14.6658
17;30.3938;3.03938;1.18385;6.1687
18;37.0696;3.70696;1.14909;6.1687
19;26.1979;2.61979;1.01956;6.1687
20;19.4114;1.94114;1.01956;3.62023
21;17.7868;1.77868;1.01956;2.71934
22;20.0259;2.00259;1.01956;3.09352
23;23.2182;2.32182;0.927511;6.91938
24;19.3653;1.93653;0.927511;6.91938
25;12.104;1.2104;0.927511;2.39446
26;10.4011;1.04011;0.417899;1.58834
27;9.5704;0.95704;0.412517;1.24668
28;9.37333;0.937333;0.253116;1.45087
29;8.57614;0.857614;0.185478;1.25493
30;7.54041;0.754041;0.0551419;1.07506
31;6.62059;0.662059;0.0551419;0.954988
32;4.79247;0.479247;0.0551419;0.806977
33;3.91684;0.391684;0.0551419;0.806977
34;2.96416;0.296416;0.0297073;0.806977
35;1.97715;0.197715;0.0169844;1.07903
36;0.68343;0.068343;0.0169844;0.181321
37;0.640263;0.0640263;0.00150787;0.22875
38;0.196415;0.0196415;0.00150787;0.0342585
39;0.210813;0.0210813;0;0.114822
1;1639.36;163.936;144.262;184.747
2;2330.3;233.03;75.0609;412.84
3;3605.09;360.509;58.5702;981.968
4;5428;542.8;21.2118;1386.39
5;6872.33;687.233;21.2118;1529.16
6;4030.92;403.092;21.2118;1386.39
7;4379.72;437.972;21.2118;2210.69
8;1667.79;166.779;21.2118;432.371
9;924.946;92.4946;21.2118;179.703
10;1429.38;142.938;4.60474;358.581
11;556.028;55.6028;4.60474;142.307
12;610.462;61.0462;4.60474;310.645
13;233.008;23.3008;2.56581;45.7103
14;221.418;22.1418;2.56581;100.391
15;84.0798;8.40798;1.81138;24.3373
16;52.9914;5.29914;1.65375;20.4271
17;47.1213;4.71213;1.30418;13.1591
18;27.0958;2.70958;1.09837;6.0838
19;24.4945;2.44945;1.05939;4.6289
20;14.495;1.4495;1.05939;2.19398
21;17.7823;1.77823;1.05916;3.4636
22;12.6309;1.26309;1.05916;1.82864
23;12.4211;1.24211;0.502698;1.95483
24;11.2837;1.12837;0.502698;1.67728
25;10.4118;1.04118;0.502698;1.1931
26;9.6679;0.96679;0.502698;1.20458
27;9.24772;0.924772;0.502698;1.10897
28;8.78252;0.878252;0.288515;1.10448
29;7.71879;0.771879;0.101865;1.10448
30;6.56905;0.656905;0.101865;1.22609
31;6.53545;0.653545;0.101865;1.0969
32;5.46165;0.546165;0.101865;1.10617
33;5.66351;0.566351;0.101865;1.10617
34;4.61207;0.461207;0.101865;1.04908
35;2.98698;0.298698;0.0281087;0.786062
36;2.52767;0.252767;0.0281087;0.63689
37;0.888697;0.0888697;0.0281087;0.209399
38;0.63093;0.063093;0.0281087;0.135483
39;0.754121;0.0754121;0.00333399;0.160499
40;0.350749;0.0350749;0.00333399;0.0976829
41;0.318298;0.0318298;0.00333399;0.0712299
42;0.328781;0.0328781;0.00333399;0.0881652
43;0.189759;0.0189759;0.00333399;0.0353878
44;0.198127;0.0198127;0.00250333;0.0428529
45;0.138215;0.0138215;0.00250333;0.0254765
46;0.121115;0.0121115;0.000918433;0.0402106
47;0.0877565;0.00877565;0.000290334;0.0250201
48;0.0833059;0.00833059;0.00011629;0.0262646
49;0.0850487;0.00850487;0.00011629;0.0149712
50;0.0658216;0.00658216;0.00011629;0.013849
51;0.0342115;0.00342115;0.00011629;0.0117843
52;0.0258786;0.00258786;8.44812e-005;0.00685933
53;0.0184876;0.00184876;8.44812e-005;0.0076536
54;0.0105311;0.00105311;8.44812e-005;0.00290668
55;0.0142716;0.00142716;8.44812e-005;0.00542497
56;0.0098263;0.00098263;8.44812e-005;0.00223378
57;0.0088677;0.00088677;8.44812e-005;0.00215549
58;0.00831637;0.000831637;1.34462e-005;0.00262967
59;0.0113733;0.00113733;1.34462e-005;0.00268503
60;0.0110209;0.00110209;1.34462e-005;0.00262967
61;0.0103686;0.00103686;1.34462e-005;0.00272949
62;0.00888072;0.000888072;1.34462e-005;0.00387247
63;0.00587692;0.000587692;1.21473e-005;0.00369501
64;0.000918037;9.18037e-005;3.41748e-006;0.000414035
1;1677.17;167.717;143.761;184.577
2;2304.26;230.426;76.2803;430.636
3;2237.08;223.708;62.4674;463.475
4;1983.16;198.316;62.4674;480.821
5;2190.9;219.09;62.4674;618.946
6;1722.67;172.267;62.4674;313.44
7;1789.01;178.901;56.1767;305.973
8;1652.27;165.227;30.6519;401.42
9;945.89;94.589;30.6519;318.221
10;598.097;59.8097;30.6519;111.23
11;707.869;70.7869;4.44854;151.136
12;690.421;69.0421;4.44854;151.136
13;357.322;35.7322;4.44854;92.0315
14;272.784;27.2784;4.44854;75.227
15;139.728;13.9728;1.21537;65.5077
16;85.9459;8.59459;1.21537;23.7579
17;120.886;12.0886;1.11693;78.8211
18;76.2598;7.62598;0.722691;24.0483
19;27.1591;2.71591;0.722691;3.94131
20;21.6905;2.16905;0.722691;6.35754
21;16.6688;1.66688;0.722691;3.04043
22;11.959;1.1959;0.722691;2.11731
23;10.464;1.0464;0.465019;2.05562
24;9.00701;0.900701;0.146687;1.4962
25;7.7562;0.77562;0.0182545;1.22987
26;7.40212;0.740212;0.0182545;1.22987
27;6.97313;0.697313;0;1.22987
1;1674.3;167.43;152.657;180.093
2;2236.95;223.695;84.853;437.787
3;2525.07;252.507;19.7065;762.268
4;1521.4;152.14;19.7065;686.206
5;862.839;86.2839;19.7065;202.887
6;643.428;64.3428;13.6563;193.574
7;435.937;43.5937;5.79781;89.6388
8;359.69;35.969;5.79781;86.0558
9;456.035;45.6035;4.57941;136.756
10;290.331;29.0331;4.57941;50.0675
11;170.597;17.0597;4.57941;44.6473
12;125.64;12.564;4.57941;26.6326
13;148.224;14.8224;2.7298;53.721
14;115.316;11.5316;2.7298;26.1652
15;113.03;11.303;2.7298;26.1652
16;173.483;17.3483;0;101.661
1;1655.6;165.56;149.743;186.108
2;1918.2;191.82;77.2624;427.925
3;2255.74;225.574;54.7875;513.966
4;3353.67;335.367;16.5799;1220.96
5;3084.35;308.435;16.5799;911.127
6;2553.95;255.395;16.5799;771.562
7;1949.4;194.94;16.5799;587.19
8;2094.63;209.463;16.5799;483.022
9;1567.84;156.784;6.56204;632.228
10;2012.72;201.272;0;491.677
1;1650.96;165.096;135.049;183.055
2;2109.25;210.925;80.3214;428.791
3;2985.03;298.503;58.6271;470.57
4;2034.56;203.456;58.6271;417.383
5;1930.05;193.005;58.6271;405.487
6;1271.37;127.137;51.2237;405.487
7;1019.84;101.984;23.405;185.988
8;830.916;83.0916;13.839;246.693
9;500.076;50.0076;13.839;136.322
10;368.051;36.8051;13.839;58.6675
11;464.84;46.484;12.9771;68.3021
12;549.117;54.9117;5.4389;121.344
13;520.405;52.0405;5.4389;121.344
14;476.527;47.6527;2.66005;129.717
15;181.158;18.1158;2.66005;37.1377
16;172.254;17.2254;2.66005;35.6456
17;133.642;13.3642;2.66005;25.6701
18;137.375;13.7375;1.43224;52.1313
19;61.8952;6.18952;1.43224;17.9773
20;45.6369;4.56369;0.867053;10.5811
21;31.0751;3.10751;0.867053;6.55864
22;28.0221;2.80221;0.867053;6.55864
23;17.6887;1.76887;0.867053;3.17408
24;15.5105;1.55105;0.867053;1.94425
25;15.5956;1.55956;0.867053;1.83566
26;15.1113;1.51113;0.867053;1.65785
27;15.1762;1.51762;0.867053;1.63464
28;14.5336;1.45336;0.157474;3.17924
29;11.2985;1.12985;0.157474;1.82568
30;9.48283;0.948283;0.157474;1.35064
31;7.25379;0.725379;0.157474;1.14535
32;7.97137;0.797137;0.157474;1.14535
33;8.19069;0.819069;0.157474;1.14535
34;9.17874;0.917874;0.157474;1.14535
35;9.25437;0.925437;0.157474;1.14535
36;9.7724;0.97724;0.157474;1.16575
37;9.62913;0.962913;0;1.30858
1;1693.17;169.317;158.886;177.236
2;2507.95;250.795;75.7398;460.569
3;1513.18;151.318;42.1625;404.134
4;1729.12;172.912;5.90368;427.396
5;1338.82;133.882;5.90368;387.021
6;664.522;66.4522;5.90368;357.079
7;180.509;18.0509;5.90368;36.5397
8;285.261;28.5261;0;143.159
1;1684.22;168.422;154.135;187.903
2;2187.81;218.781;74.1424;425.819
3;1985.22;198.522;60.9626;533.811
4;2211.03;221.103;60.9626;533.811
5;1602.06;160.206;60.9626;262.005
6;1478.37;147.837;60.9626;430.662
7;1235.36;123.536;28.5326;402.409
8;1312.06;131.206;2.8623;417.51
9;685.757;68.5757;2.8623;186.608
10;323.289;32.3289;2.8623;60.9626
11;300.697;30.0697;2.8623;148.511
12;331.725;33.1725;2.8623;127.607
13;163.405;16.3405;2.8623;57.385
14;104.929;10.4929;2.8623;17.5922
15;60.2091;6.02091;2.8623;12.0998
16;61.2898;6.12898;2.56705;12.5174
17;32.4823;3.24823;2.41922;6.47321
18;37.8375;3.78375;1.11253;9.45993
19;28.8678;2.88678;1.11253;7.37473
20;21.8362;2.18362;1.06095;3.42443
21;17.176;1.7176;0.879773;2.52723
22;13.5598;1.35598;0.879773;2.02878
23;11.6304;1.16304;0.831907;1.50135
24;12.7334;1.27334;0.831907;2.52765
25;11.5999;1.15999;0.831907;1.43282
26;11.6352;1.16352;0.491392;1.61975
27;12.1157;1.21157;0.490054;2.32921
28;11.6445;1.16445;0.392119;2.14556
29;8.94365;0.894365;0.392119;1.14722
30;6.25935;0.625935;0.309543;1.0337
31;6.32089;0.632089;0.270332;0.921941
32;4.8003;0.48003;0.230414;0.750676
33;4.3126;0.43126;0.124633;0.857933
34;4.3456;0.43456;0.0574667;1.02227
35;4.95185;0.495185;0.0574667;1.02227
36;2.49858;0.249858;0.00326193;1.0431
37;1.57004;0.157004;0.00326193;0.50864
38;0.433338;0.0433338;0.00326193;0.186473
39;0.281926;0.0281926;0;0.0957368
1;1651.37;165.137;151.953;183.693
2;2053.95;205.395;74.8183;407.27
3;1706.91;170.691;57.8686;395.998
4;2304.57;230.457;15.7115;531.449
5;1449.85;144.985;15.7115;395.998
6;1342.9;134.29;6.05616;435.044
7;529.58;52.958;6.05616;126.212
8;509.297;50.9297;2.97428;254.993
9;425.936;42.5936;2.97428;126.212
10;271.629;27.1629;2.97428;102.216
11;66.0073;6.60073;2.97428;12.705
12;59.3893;5.93893;1.36173;11.1196
13;59.8651;5.98651;1.36173;19.4132
14;43.0144;4.30144;1.36173;19.4132
15;28.8079;2.88079;1.11143;9.318
16;26.5861;2.65861;1.11143;8.2105
17;15.8229;1.58229;1.11143;3.09394
18;14.7217;1.47217;1.11143;2.82976
19;10.653;1.0653;0;1.64464
1;1672.1;167.21;152.254;184.246
2;2088.49;208.849;78.8097;393.098
3;2141.86;214.186;65.9009;420.159
4;3472.72;347.272;56.8268;954.832
5;3423.59;342.359;54.6313;954.832
6;2926.59;292.659;54.6313;1102.43
7;1005.96;100.596;54.6313;316.507
8;1352.95;135.295;0;340.284
1;1651.83;165.183;148.645;182.129
2;1989.86;198.986;83.6376;406.408
3;2676.76;267.676;22.3443;818.311
4;1319.35;131.935;22.3443;338.979
5;1489.07;148.907;22.3443;275.158
6;2458.27;245.827;0;992.12
1;1679.66;167.966;158.518;190.348
2;2131.79;213.179;79.9683;422.794
3;2344.34;234.434;62.3418;515.152
4;2546.79;254.679;27.2147;711.844
5;1069.51;106.951;27.2147;205.885
6;1786.26;178.626;0;552.717
1;1697.42;169.742;155.225;181.733
2;2346.45;234.645;83.7383;445.579
3;2520.44;252.044;82.6163;466.266
4;3132.33;313.233;53.3527;1068.94
5;2327.73;232.773;17.1156;389.945
6;1894.14;189.414;17.1156;709.799
7;1185.28;118.528;13.4225;557.272
8;821.969;82.1969;13.4225;225.519
9;282.486;28.2486;13.4225;84.1624
10;368.187;36.8187;0;84.1624
1;1617.37;161.737;148.96;185.481
2;2237.29;223.729;69.1064;448.711
3;2295.84;229.584;44.2161;459.133
4;2628.45;262.845;32.6371;947.225
5;1015.2;101.52;6.26965;373.003
6;1212.02;121.202;0;500.605
1;1666.75;166.675;154.317;178.082
2;2179.41;217.941;82.867;445.881
3;2980.03;298.003;23.9807;891.294
4;1755.63;175.563;23.9807;467.747
5;743.283;74.3283;23.9807;202.445
6;849.542;84.9542;7.62605;267.47
7;364.626;36.4626;7.62605;78.1128
8;511.622;51.1622;6.86963;99.3314
9;320.959;32.0959;6.86963;46.1997
10;388.01;38.801;2.46741;101.659
11;198.546;19.8546;2.46741;49.7327
12;176.089;17.6089;2.46741;73.1742
13;126.413;12.6413;2.16981;31.07
14;87.6001;8.76001;2.16981;37.8368
15;58.5952;5.85952;1.72646;15.3485
16;78.9066;7.89066;1.72646;40.4527
17;41.0403;4.10403;1.72646;11.5071
18;22.8075;2.28075;1.72646;3.52173
19;25.1367;2.51367;1.48968;4.38115
20;23.439;2.3439;0.986869;5.24792
21;20.1602;2.01602;0.986869;2.80556
22;23.9459;2.39459;0.986869;4.53188
23;16.4963;1.64963;0.986869;2.60895
24;16.3368;1.63368;0.986869;2.64606
25;14.797;1.4797;0.937453;2.64606
26;12.3425;1.23425;0.937453;1.63402
27;11.4436;1.14436;0.505681;1.49815
28;11.5564;1.15564;0.505681;1.49815
29;10.2342;1.02342;0.505681;1.27075
30;10.2172;1.02172;0.341696;1.25564
31;10.4935;1.04935;0.341696;1.25564
32;9.79513;0.979513;0.0299447;1.25564
33;8.89439;0.889439;0.0299447;1.21193
34;7.73023;0.773023;0.0299447;1.0051
35;6.91268;0.691268;0;1.20241
1;1688.11;168.811;160.231;181.229
2;1722.55;172.255;160.231;181.229
3;2351.78;235.178;77.7682;437.396
4;4956.33;495.633;22.3714;1565.24
5;2927;292.7;22.3714;577.501
6;1956.91;195.691;14.7339;523.393
7;748.936;74.8936;14.7339;256.703
8;793.776;79.3776;4.93206;229.643
9;549.76;54.976;4.93206;91.5245
10;322.313;32.2313;4.93206;61.604
11;331.178;33.1178;4.93206;70.4837
12;254.899;25.4899;4.22197;66.9933
13;394.25;39.425;1.78143;129.671
14;360.109;36.0109;1.66978;111.624
15;151.694;15.1694;1.29738;29.1015
16;182.165;18.2165;1.29738;43.0621
17;119.688;11.9688;1.29738;27.5104
18;104.576;10.4576;1.10629;21.3202
19;60.7367;6.07367;1.10629;15.8888
20;82.139;8.2139;1.09611;29.9711
21;50.0943;5.00943;1.09611;12.2141
22;57.3482;5.73482;1.09611;14.4286
23;33.3781;3.33781;1.09611;8.46919
24;15.9934;1.59934;1.09611;2.69913
25;16.5682;1.65682;1.04643;3.20946
26;13.8329;1.38329;0.839303;1.9078
27;12.4041;1.24041;0.839303;1.56955
28;11.5255;1.15255;0.839303;1.36715
29;11.0927;1.10927;0.839303;1.33622
30;10.6384;1.06384;0.839303;1.18509
31;10.2215;1.02215;0.839303;1.18604
32;8.6627;0.86627;0.0422809;1.16251
33;7.91393;0.791393;0.0422809;1.09509
34;6.32261;0.632261;0.0422809;1.16901
35;6.6123;0.66123;0.0422809;1.09855
36;4.80345;0.480345;0.0422809;1.09855
37;4.19215;0.419215;0.0422809;1.08633
38;5.17571;0.517571;0.00243302;1.04165
39;2.82579;0.282579;0.00243302;0.954441
40;2.64048;0.264048;0.000152226;0.83144
41;0.398395;0.0398395;0.000152226;0.121774
42;0.428418;0.0428418;0.000152226;0.0953387
43;0.329313;0.0329313;0.000152226;0.0953387
44;0.238959;0.0238959;0.000152226;0.0611537
45;0.272455;0.0272455;0.000152226;0.108396
46;0.0849686;0.00849686;9.38531e-005;0.0299181
47;0.063856;0.0063856;9.38531e-005;0.0167119
48;0.0758239;0.00758239;9.38531e-005;0.0413879
49;0.0739472;0.00739472;0;0.0440068
1;1694.01;169.401;154.941;197.45
2;2307.14;230.714;72.9897;439.09
3;2885.67;288.567;72.9897;869.99
4;2360.72;236.072;49.68;623.665
5;2037.73;203.773;49.68;623.665
6;1293.44;129.344;7.0374;285.477
7;1934.54;193.454;7.0374;639.397
8;2260.14;226.014;5.5595;1342.42
9;1309.3;130.93;5.5595;380.789
10;757.626;75.7626;5.5595;380.789
11;410.955;41.0955;5.5595;101.293
12;305.609;30.5609;3.38252;64.6298
13;166.91;16.691;3.38252;26.2565
14;130.429;13.0429;1.92289;48.01
15;45.8096;4.58096;1.67666;15.7338
16;34.7586;3.47586;1.67666;11.7189
17;45.733;4.5733;1.49205;10.0242
18;49.7436;4.97436;1.33062;14.113
19;37.8235;3.78235;1.33062;7.99645
20;25.447;2.5447;1.33062;3.78868
21;22.311;2.2311;0.918782;5.87087
22;21.8358;2.18358;0.918782;5.87087
23;13.5312;1.35312;0.918782;1.98299
24;12.8881;1.28881;0.440467;2.25545
25;10.9267;1.09267;0.440467;1.33628
26;11.0268;1.10268;0.440467;1.33628
27;12.1312;1.21312;0;2.34511
1;1638.5;163.85;141.163;188.213
2;2212.41;221.241;85.1876;401.12
3;2144.58;214.458;85.1876;374.927
4;2880.77;288.077;64.8759;806.716
5;3142.52;314.252;42.9649;859.9
6;2059.03;205.903;42.9649;1397.63
7;2347.8;234.78;14.5595;1397.63
8;1046.84;104.684;14.5595;203.857
9;1027.86;102.786;8.90177;203.857
10;451.174;45.1174;8.90177;117.483
11;437.479;43.7479;5.12516;148.949
12;200.715;20.0715;2.86432;52.8443
13;233.178;23.3178;1.46608;67.6061
14;370.971;37.0971;1.34765;145.176
15;479.486;47.9486;1.34765;145.176
16;186.569;18.6569;1.34765;37.6103
17;126.868;12.6868;1.34765;37.6103
18;60.7338;6.07338;1.34765;18.3435
19;76.1504;7.61504;1.21666;35.8957
20;19.922;1.9922;0.964628;4.28434
21;12.562;1.2562;0.964628;2.20975
22;12.8498;1.28498;0.763263;2.07643
23;10.7586;1.07586;0.763263;1.26659
24;10.8234;1.08234;0.763263;1.42154
25;10.0412;1.00412;0.763263;1.25233
26;8.59521;0.859521;0;1.19948
1;1692.36;169.236;156.871;187.793
2;2212.08;221.208;80.5363;451.585
3;1768.4;176.84;80.5363;410.119
4;2157.25;215.725;22.281;534.057
5;2425.44;242.544;22.281;962.536
6;1597.14;159.714;22.281;235.397
7;1368.93;136.893;21.033;624.709
8;584.199;58.4199;19.6806;94.5882
9;616.916;61.6916;5.67016;193.664
10;377.318;37.7318;5.67016;98.5663
11;326.927;32.6927;5.67016;75.7333
12;227.406;22.7406;5.67016;50.4905
13;208.204;20.8204;5.67016;35.4856
14;143.616;14.3616;5.67016;30.7726
15;126.541;12.6541;0;40.9995
1;1701.67;170.167;156.582;181.526
2;2195.14;219.514;76.7242;444.556
3;2140.88;214.088;68.7313;532.179
4;3656.65;365.665;48.394;1198.51
5;3099.22;309.922;48.394;1198.51
6;2169.15;216.915;48.394;425.582
7;3193.88;319.388;48.394;1284.92
8;2270.53;227.053;22.7908;820.89
9;926.729;92.6729;22.7908;215.233
10;609.426;60.9426;22.7908;143.642
11;607.573;60.7573;5.60068;190.978
12;396.332;39.6332;5.60068;147.234
13;206.55;20.655;5.19923;41.5066
14;213.52;21.352;4.03179;46.1953
15;204.633;20.4633;4.03179;58.3885
16;159.624;15.9624;3.86829;55.3297
17;158.879;15.8879;1.19574;58.3885
18;65.6407;6.56407;1.19574;13.4521
19;43.8781;4.38781;1.19574;12.5834
20;56.619;5.6619;1.1143;11.9943
21;50.1736;5.01736;1.1143;9.02392
22;36.6507;3.66507;1.1143;14.2115
23;18.264;1.8264;1.1143;3.84352
24;19.0899;1.90899;0.970923;3.56019
25;15.98;1.598;0.970923;1.81317
26;17.4991;1.74991;0;4.25269
1;1636.86;163.686;145.317;181.6
2;2144.59;214.459;68.7945;396.908
3;3179.01;317.901;23.3986;1362.13
4;1561.1;156.11;23.3986;438.025
5;1366.49;136.649;11.7467;471.072
6;672.685;67.2685;6.63532;156.909
7;522.713;52.2713;3.38646;223.014
8;348.116;34.8116;2.45113;109.428
9;180.857;18.0857;1.42186;36.3607
10;141.382;14.1382;1.42186;36.3607
11;75.5223;7.55223;1.42186;20.7471
12;59.5533;5.95533;1.42186;15.8904
13;40.5307;4.05307;1.03983;6.5261
14;38.485;3.8485;1.03983;10.3341
15;23.5959;2.35959;1.03983;8.29825
16;16.4899;1.64899;1.03983;2.29523
17;15.8614;1.58614;1.03983;2.29523
18;16.3804;1.63804;1.03983;2.8376
19;16.1698;1.61698;1.03983;2.8376
20;14.0004;1.40004;1.03983;2.19505
21;12.6291;1.26291;0.655526;2.05718
22;11.0369;1.10369;0.334157;2.05718
23;8.99696;0.899696;0;1.48834
1;1644;164.4;146.5;186.46
2;2071.39;207.139;72.4257;400.704
3;1951.78;195.178;72.4257;408.526
4;2829.26;282.926;57.5936;1044.27
5;2283.1;228.31;57.5936;556.16
6;2091.49;209.149;56.2503;1044.27
7;1039.27;103.927;25.1306;287.768
8;978.73;97.873;20.1323;263.746
9;814.914;81.4914;17.1183;247.971
10;668.341;66.8341;8.95335;160.853
11;568.222;56.8222;8.95335;170.304
12;286.168;28.6168;6.97352;62.6518
13;207.674;20.7674;6.97352;53.3882
14;166.204;16.6204;3.86495;31.9721
15;122.499;12.2499;3.86495;30.3464
16;141.112;14.1112;3.86495;30.3464
17;92.103;9.2103;3.86495;16.2252
18;96.5917;9.65917;1.44366;24.2434
19;70.0525;7.00525;1.44366;19.7559
20;62.2324;6.22324;1.44366;14.5716
21;41.3096;4.13096;1.44366;8.83273
22;40.9793;4.09793;1.27681;13.0126
23;22.5732;2.25732;1.1158;6.12814
24;19.6778;1.96778;1.1158;6.12814
25;18.2996;1.82996;0.865193;3.98286
26;14.3045;1.43045;0.865193;2.66973
27;13.4787;1.34787;0.861273;2.06051
28;14.084;1.4084;0.861273;2.66973
29;11.5431;1.15431;0.861273;1.46906
30;11.4707;1.14707;0.791754;1.66756
31;11.392;1.1392;0.744976;1.46906
32;11.2518;1.12518;0.744976;1.72995
33;11.432;1.1432;0.650458;1.93848
34;10.4936;1.04936;0.650458;1.15414
35;10.5272;1.05272;0.0412408;1.47273
36;9.17144;0.917144;0;1.5303
1;1653.32;165.332;156.124;183.222
2;2237.12;223.712;83.8602;397.522
3;1221.44;122.144;45.4826;290.851
4;1856.24;185.624;0;533.648
1;1640.64;164.064;143.312;180.066
2;2378.46;237.846;81.9893;440.521
3;1603.17;160.317;56.2332;409.675
4;2687.69;268.769;35.4081;733.388
5;1982.67;198.267;35.4081;409.675
6;1705.95;170.595;35.4081;383.525
7;1589.43;158.943;35.4081;475.406
8;899.298;89.9298;35.4081;240.169
9;1267.71;126.771;27.1192;263.758
10;1087.41;108.741;6.68661;482.411
11;481.219;48.1219;6.68661;122.556
12;475.909;47.5909;4.80859;112.518
13;582.023;58.2023;4.80859;112.518
14;473.646;47.3646;4.80859;163.962
15;394.866;39.4866;2.99204;258.492
16;143.546;14.3546;2.75687;35.2852
17;133.931;13.3931;2.75687;22.1597
18;98.0653;9.80653;2.75687;28.2959
19;107.873;10.7873;0;29.7007
1;1624.83;162.483;147.011;174.917
2;2092.13;209.213;76.4277;437.718
3;1720.77;172.077;58.9935;392.291
4;1906.63;190.663;51.3815;454.918
