gen#;sumfit;avgfit;minfit;maxfit
1;858.148;85.8148;77.0923;99.9435
2;1184.62;118.462;37.2057;217.088
3;1045.89;104.589;22.4997;248.717
4;818.982;81.8982;22.4997;213.8
5;716.873;71.6873;22.4997;217.366
6;546.628;54.6628;7.24387;168.126
7;489.318;48.9318;7.24387;121.552
8;353.029;35.3029;7.24387;56.7293
9;317.612;31.7612;7.24387;65.9984
10;328.359;32.8359;2.47324;109.37
11;291.716;29.1716;2.47324;61.888
12;330.484;33.0484;2.47324;88.6048
13;323.342;32.3342;1.81773;119.555
14;184.687;18.4687;1.81773;32.9681
15;126.17;12.617;1.81773;30.8116
16;91.0083;9.10083;1.81773;26.9107
17;90.4869;9.04869;1.81773;18.616
18;110.529;11.0529;1.09462;33.294
19;56.7845;5.67845;1.09462;10.6887
20;33.4019;3.34019;1.09462;9.72507
21;20.9818;2.09818;1.09462;3.08045
22;22.6186;2.26186;1.08631;4.40064
23;18.5932;1.85932;1.08631;3.56649
24;13.8349;1.38349;1.08631;1.68639
25;13.6178;1.36178;0.97371;2.28882
26;13.1976;1.31976;0.919212;2.28882
27;12.0471;1.20471;0.919212;1.7313
28;9.58186;0.958186;0;1.25259
1;881.405;88.1405;74.164;96.5711
2;1229.58;122.958;37.4047;233.471
3;1226.98;122.698;0;382.041
1;866.847;86.6847;69.4219;98.7164
2;1064.33;106.433;39.3046;193.534
3;1193.95;119.395;30.0805;242.477
4;882.915;88.2915;30.0805;214.116
5;932.882;93.2882;13.3211;221.266
6;557.991;55.7991;13.3211;98.6556
7;537.925;53.7925;9.31908;137.307
8;377.274;37.7274;6.85023;100.153
9;219.632;21.9632;6.85023;33.4394
10;220.695;22.0695;2.90049;37.5735
11;130.677;13.0677;2.73061;28.4296
12;100.148;10.0148;1.87763;19.8962
13;121.382;12.1382;1.47708;50.7184
14;68.712;6.8712;1.47708;15.3466
15;66.16;6.616;1.47708;11.9744
16;72.6736;7.26736;1.08751;11.0282
17;72.6554;7.26554;1.08751;11.9342
18;54.2469;5.42469;1.08751;21.9026
19;36.0044;3.60044;1.08751;7.13669
20;34.4957;3.44957;1.08751;7.13669
21;30.5974;3.05974;1.08751;5.63122
22;36.8426;3.68426;0.834721;8.77847
23;35.2956;3.52956;0.834721;9.5866
24;37.0295;3.70295;0.834721;9.23154
25;22.2988;2.22988;0.834721;3.80028
26;14.1102;1.41102;0.834721;2.54173
27;12.8979;1.28979;0.834721;2.33701
28;12.2962;1.22962;0.834721;2.50926
29;10.2654;1.02654;0.737136;1.58212
30;8.7948;0.87948;0.123377;1.19346
31;6.98774;0.698774;0.123377;1.05595
32;7.24787;0.724787;0.123377;1.04164
33;6.95373;0.695373;0.123377;1.06464
34;5.91452;0.591452;0.123377;1.04178
35;5.76057;0.576057;0.123377;1.03388
36;4.0475;0.40475;0.0807293;0.794106
37;3.4436;0.34436;0.0807293;0.5731
38;3.51551;0.351551;0.0807293;0.726106
39;2.3653;0.23653;0.0353862;0.845052
40;1.30759;0.130759;0.0353862;0.469821
41;0.976583;0.0976583;0.0198783;0.248897
42;0.821546;0.0821546;0.0198783;0.110727
43;1.08431;0.108431;0;0.373576
1;876.707;87.6707;75.7591;97.369
2;1268.96;126.896;37.3443;241.134
3;1486.22;148.622;29.7717;464.318
4;1264.09;126.409;29.7717;301.716
5;995.422;99.5422;29.7717;203.001
6;1156.52;115.652;22.3123;301.716
7;624.832;62.4832;21.0866;186.522
8;639.589;63.9589;21.0866;117.594
9;748.101;74.8101;5.56391;209.189
10;763.341;76.3341;5.56391;209.189
11;1051.53;105.153;3.47929;441.307
12;458.205;45.8205;3.47929;175.436
13;270.061;27.0061;3.47929;77.7209
14;240.462;24.0462;2.18496;56.8379
15;85.5923;8.55923;2.13546;12.4497
16;62.7096;6.27096;2.13546;12.4497
17;58.6798;5.86798;1.07374;11.9615
18;43.2951;4.32951;1.07374;9.43602
19;34.3281;3.43281;1.07374;8.92361
20;23.6434;2.36434;0.986129;5.54277
21;13.509;1.3509;0.986129;2.19412
22;15.6393;1.56393;0.976603;2.19412
23;13.129;1.3129;0.976603;2.32941
24;12.0147;1.20147;0.932614;2.24911
25;10.706;1.0706;0.769707;1.42086
26;10.7138;1.07138;0.769707;1.96006
27;12.1172;1.21172;0.769707;1.96006
28;11.4163;1.14163;0.769707;1.31949
29;11.2321;1.12321;0.650487;1.63997
30;12.5478;1.25478;0.571428;1.83844
31;11.3653;1.13653;0.571428;1.5286
32;10.5966;1.05966;0.571428;1.21111
33;10.6;1.06;0.137187;1.39695
34;10.2405;1.02405;0.137187;1.28273
35;9.29176;0.929176;0.137187;1.32569
36;7.49312;0.749312;0.137187;1.08451
37;7.46908;0.746908;0.137187;1.06195
38;5.71652;0.571652;0.137187;1.03905
39;4.00103;0.400103;0.137187;0.758522
40;3.5401;0.35401;0.137187;0.758522
41;2.46036;0.246036;0.0362177;0.780913
42;3.0492;0.30492;0.0158842;0.780913
43;0.802802;0.0802802;0.0144556;0.197861
44;0.874711;0.0874711;0.00982629;0.257076
45;0.609551;0.0609551;0.00982629;0.0797471
46;0.602622;0.0602622;0.00982629;0.0992567
47;0.722921;0.0722921;0.00127001;0.137909
48;0.572214;0.0572214;0.00127001;0.0985703
49;0.419172;0.0419172;0.00127001;0.0764012
50;0.452961;0.0452961;0.00127001;0.0760103
51;0.334855;0.0334855;0.00127001;0.0775939
52;0.302271;0.0302271;0.00127001;0.0775939
53;0.1862;0.01862;0.00127001;0.0530496
54;0.12448;0.012448;0.0012453;0.0464621
55;0.0740616;0.00740616;0.000276383;0.0219815
56;0.0479188;0.00479188;0.000276383;0.0191791
57;0.0257296;0.00257296;0.000276383;0.00615955
58;0.0368966;0.00368966;0.000276383;0.0144409
59;0.0286615;0.00286615;0.000276383;0.0061797
60;0.0333197;0.00333197;4.47955e-005;0.0128054
61;0.0180866;0.00180866;4.47955e-005;0.00396009
62;0.0162382;0.00162382;4.47955e-005;0.00336512
63;0.0126242;0.00126242;4.47955e-005;0.00484507
64;0.0111986;0.00111986;4.18609e-005;0.00395503
65;0.00489326;0.000489326;4.18609e-005;0.00154214
66;0.00954497;0.000954497;7.48353e-006;0.00377916
1;824.201;82.4201;69.5966;93.6557
2;968.368;96.8368;37.5217;181.92
3;959.993;95.9993;10.6432;356.429
4;974.94;97.494;10.6432;179.118
5;984.44;98.444;10.6432;165.982
6;921.328;92.1328;10.6432;206.261
7;578.279;57.8279;10.6432;184.322
8;374.007;37.4007;4.69724;59.3482
9;352.181;35.2181;4.69724;143.488
10;259.952;25.9952;4.69724;56.8877
11;206.159;20.6159;4.69724;56.8877
12;142.102;14.2102;3.96094;46.0033
13;147.609;14.7609;3.84605;47.769
14;99.3609;9.93609;3.84605;16.2076
15;79.4288;7.94288;3.71584;14.9729
16;58.7496;5.87496;3.71584;8.46455
17;59.9742;5.99742;3.0797;16.5639
18;64.7647;6.47647;1.35319;16.5639
19;35.6834;3.56834;1.13057;6.43556
20;47.5421;4.75421;1.10823;17.9098
21;24.3667;2.43667;1.10823;5.22487
22;22.8013;2.28013;1.10823;5.22487
23;18.588;1.8588;1.10823;2.82034
24;15.1083;1.51083;0.925488;2.82034
25;12.4881;1.24881;0.925488;2.82034
26;10.6116;1.06116;0.925488;1.21465
27;9.51219;0.951219;0.459202;1.17654
28;9.30938;0.930938;0.34996;1.12655
29;9.48285;0.948285;0.34996;1.09371
30;8.23818;0.823818;0.328072;1.20783
31;7.98402;0.798402;0.328072;1.07895
32;7.33864;0.733864;0.308936;1.09817
33;8.83223;0.883223;0.0460086;1.06971
34;7.09796;0.709796;0.0460086;1.04741
35;5.14337;0.514337;0.0460086;1.06971
36;5.94077;0.594077;0.0460086;1.00893
37;4.33543;0.433543;0.0460086;0.923568
38;4.53576;0.453576;0.0460086;1.06184
39;5.82705;0.582705;0.0460086;1.05805
40;4.5156;0.45156;0.0460086;0.963013
41;2.56152;0.256152;0.0460086;0.609076
42;2.07786;0.207786;0.0250887;0.441774
