gen#;sumfit;avgfit;minfit;maxfit
14;78.7325;7.87325;2.08669;20.8502
15;89.5901;8.95901;1.58961;22.7624
16;59.0597;5.90597;1.58961;11.216
17;46.4284;4.64284;1.28851;9.36637
18;33.2587;3.32587;1.10528;6.91162
19;25.6848;2.56848;1.10528;4.18589
20;27.5767;2.75767;1.02168;8.82511
21;18.4387;1.84387;1.02168;3.41668
22;21.2927;2.12927;1.02168;3.41668
23;16.3177;1.63177;1.02168;4.8835
24;10.3942;1.03942;0.842585;1.16377
25;10.4943;1.04943;0.84039;1.12519
26;9.75753;0.975753;0;1.34835
1;423.418;42.3418;34.093;50.5759
2;548.961;54.8961;19.5768;119.36
3;742.016;74.2016;13.4329;221.255
4;696.732;69.6732;10.8019;201.873
5;634.859;63.4859;10.8019;224.193
6;515.643;51.5643;10.8019;174.636
7;488.037;48.8037;10.8019;114.144
8;313.947;31.3947;10.8019;53.6387
9;330.192;33.0192;9.10468;81.9329
10;468.809;46.8809;7.80119;265.362
11;244.27;24.427;2.87937;105.731
12;105.715;10.5715;2.87937;23.6743
13;94.4204;9.44204;2.75544;23.6743
14;68.4386;6.84386;2.75544;12.3818
15;44.7236;4.47236;2.49323;5.96124
16;55.7852;5.57852;1.9824;15.0019
17;36.9266;3.69266;1.50393;8.50024
18;40.2707;4.02707;1.27847;16.0393
19;23.2383;2.32383;1.27847;4.29694
20;23.895;2.3895;1.27847;3.44604
21;18.9002;1.89002;1.27847;2.46599
22;21.9625;2.19625;1.05594;4.23059
23;15.6758;1.56758;1.05594;3.00471
24;13.0867;1.30867;1.05594;1.84298
25;10.4741;1.04741;0;1.28062
1;409.946;40.9946;38.3551;44.2554
2;471.109;47.1109;17.0956;102.706
3;433.899;43.3899;14.8069;122.675
4;368.836;36.8836;12.2456;122.675
5;417.19;41.719;5.66141;122.675
6;228.031;22.8031;5.66141;73.7397
7;377.814;37.7814;5.54171;89.555
8;193.79;19.379;2.86261;39.7389
9;140.497;14.0497;2.86261;24.9513
10;181.899;18.1899;2.13071;83.3719
11;157.472;15.7472;2.13071;74.3258
12;104.563;10.4563;2.13071;27.0107
13;141.393;14.1393;1.12923;30.5791
14;47.2099;4.72099;1.12923;7.84034
15;56.3676;5.63676;1.08054;20.9438
16;26.595;2.6595;1.08054;4.88681
17;23.268;2.3268;1.08054;4.24103
18;24.0148;2.40148;1.08054;3.70992
19;32.8806;3.28806;1.08054;10.3268
20;29.5705;2.95705;1.08054;7.00612
21;26.6271;2.66271;0.998329;5.95654
22;22.2267;2.22267;0.724129;4.29868
23;25.4434;2.54434;0.724129;4.51946
24;24.1632;2.41632;0.724129;3.49893
25;16.9328;1.69328;0.724129;3.49893
26;14.468;1.4468;0.724129;3.17202
27;16.2038;1.62038;0.704855;3.13976
28;16.2611;1.62611;0.704855;3.71678
29;10.8217;1.08217;0.704855;1.63184
30;8.93978;0.893978;0;1.06914
1;409.623;40.9623;37.0526;44.9617
2;459.583;45.9583;20.3739;96.1931
3;531.087;53.1087;5.7935;99.8662
4;707.811;70.7811;5.66198;217.678
5;627.212;62.7212;5.66198;194.21
6;339.333;33.9333;5.66198;129.322
7;291.485;29.1485;0;61.2518
1;425.327;42.5327;28.1847;54.4831
2;614.782;61.4782;14.3396;121.621
3;800.475;80.0475;9.72536;291.662
4;389.664;38.9664;8.7954;129.904
5;294.668;29.4668;4.70765;87.7084
6;425.903;42.5903;2.93219;132.588
7;232.014;23.2014;2.93219;77.0686
8;199.395;19.9395;2.93219;76.1375
9;266.253;26.6253;1.13848;143.241
10;151.232;15.1232;1.13848;30.4166
11;140.407;14.0407;1.13848;30.4166
12;78.323;7.8323;1.13848;18.291
13;50.1301;5.01301;1.13848;20.6165
14;37.785;3.7785;1.09695;14.5004
15;32.0763;3.20763;1.09038;7.56694
16;24.0477;2.40477;0;5.78855
1;418.708;41.8708;31.7791;49.6078
2;544.811;54.4811;23.3608;102.37
3;561.23;56.123;14.6997;137.027
4;538.15;53.815;11.8481;129.212
5;500.737;50.0737;11.8481;112.075
6;401.479;40.1479;11.8481;91.9826
7;382.431;38.2431;9.04284;105.062
8;561.733;56.1733;0;255.069
1;410.765;41.0765;32.5532;53.0131
2;476.943;47.6943;18.2143;95.8355
3;409.567;40.9567;18.2143;82.005
4;256.723;25.6723;11.9693;41.5596
5;234.361;23.4361;7.27241;67.8375
6;145.454;14.5454;7.27241;24.7089
7;154.565;15.4565;1.08525;40.2711
8;111.517;11.1517;1.08525;36.1257
9;138.259;13.8259;1.08525;37.1851
10;126.586;12.6586;1.08525;20.403
11;61.0537;6.10537;1.08525;19.5031
12;39.7933;3.97933;1.08525;9.8886
13;22.7758;2.27758;1.04986;4.23556
14;20.1162;2.01162;1.04986;3.52697
15;16.8961;1.68961;1.04986;2.36284
16;19.614;1.9614;1.04986;4.5075
17;17.0076;1.70076;1.04666;2.79648
18;11.8432;1.18432;1.04666;1.50651
19;11.6019;1.16019;1.04666;1.38185
20;10.4409;1.04409;0.288888;1.25138
21;9.71254;0.971254;0.288888;1.71803
22;10.438;1.0438;0.288888;1.31359
23;9.91554;0.991554;0.288888;1.39779
24;10.1087;1.01087;0;1.39779
1;426.854;42.6854;31.1339;58.507
2;650.26;65.026;20.2121;118.538
3;648.788;64.8788;20.0617;255.835
4;738.508;73.8508;12.5972;255.835
5;763.014;76.3014;12.5972;193.483
6;765.638;76.5638;9.98197;300.723
7;407.143;40.7143;9.98197;91.7979
8;267.691;26.7691;9.98197;91.7979
9;296.36;29.636;2.46638;84.3006
10;162.997;16.2997;2.46638;36.8128
11;117.185;11.7185;2.46638;25.8883
12;96.2501;9.62501;2.46638;25.1064
13;96.2586;9.62586;2.46638;21.4776
14;101.105;10.1105;1.51626;22.7083
15;41.7496;4.17496;1.51626;8.86408
16;42.5439;4.25439;1.28495;8.86408
17;55.2869;5.52869;1.28495;18.945
18;37.5531;3.75531;1.28495;18.945
19;25.0377;2.50377;1.23067;3.74466
20;23.6731;2.36731;1.22429;5.02789
21;25.5565;2.55565;1.144;6.35426
22;25.8808;2.58808;0;4.565
1;452.029;45.2029;40.4643;51.0081
2;573.633;57.3633;19.4488;120.707
3;517.692;51.7692;14.2593;120.396
4;855.096;85.5096;10.4986;215.677
5;509.974;50.9974;6.58815;104.707
6;628.789;62.8789;5.10326;130.429
7;524.988;52.4988;5.10326;164.067
8;423.594;42.3594;5.10326;130.429
9;433.148;43.3148;5.10326;130.429
10;364.935;36.4935;5.10326;95.9788
11;338.936;33.8936;1.82144;132.049
12;159.381;15.9381;1.82144;41.2994
13;103.132;10.3132;1.82144;25.8415
14;106.289;10.6289;1.22269;24.821
15;71.1695;7.11695;1.22269;24.3739
16;61.5551;6.15551;1.16794;24.3739
17;17.528;1.7528;1.16794;2.17524
18;20.7207;2.07207;0;4.65593
1;473.189;47.3189;38.9248;58.252
2;679.841;67.9841;20.3031;126.425
3;601.278;60.1278;16.0997;123.966
4;669.975;66.9975;16.0997;123.966
5;496.503;49.6503;16.0997;119.329
6;429.01;42.901;11.6948;110.442
7;183.738;18.3738;11.6948;33.021
8;189.553;18.9553;2.1664;47.6569
9;84.7816;8.47816;2.1664;19.3213
10;61.0783;6.10783;1.71227;17.8588
11;39.3305;3.93305;1.50305;15.4133
12;21.7208;2.17208;1.50305;2.78333
13;27.7914;2.77914;1.22607;6.06036
14;32.8639;3.28639;0;7.81886
1;395.174;39.5174;31.258;48.605
2;527.677;52.7677;19.923;103.842
3;446.575;44.6575;11.4477;96.9354
4;419.067;41.9067;11.4477;169.666
5;294.93;29.493;11.4477;53.7064
6;218.837;21.8837;8.46805;57.9657
7;150.059;15.0059;2.38207;32.3143
8;152.86;15.286;2.38207;32.3143
9;97.1301;9.71301;1.50066;24.9222
10;47.5789;4.75789;1.50066;11.1087
11;54.6175;5.46175;1.50066;10.7273
12;64.6825;6.46825;1.50066;16.7487
13;44.0244;4.40244;1.50066;11.3338
14;39.6422;3.96422;1.50066;11.3338
15;43.3153;4.33153;1.37801;14.1527
16;21.1037;2.11037;1.37801;2.84469
17;22.8848;2.28848;1.32267;6.56859
18;25.8654;2.58654;1.26157;6.56859
19;24.4332;2.44332;1.2234;6.54743
20;22.2696;2.22696;1.04506;4.96093
21;17.6544;1.76544;1.04506;2.53517
22;13.2588;1.32588;1.04506;2.29093
23;12.4927;1.24927;1.04506;1.57081
24;11.852;1.1852;1.03998;1.86588
25;11.5532;1.15532;1.00377;1.34869
26;10.717;1.0717;1.00377;1.09766
27;10.8838;1.08838;1.00099;1.27195
28;10.6106;1.06106;0.630871;1.27195
29;10.1019;1.01019;0.630871;1.11997
30;9.8179;0.98179;0.53152;1.05411
31;9.78201;0.978201;0.53152;1.0917
32;9.74408;0.974408;0.53152;1.0917
33;9.73018;0.973018;0.503509;1.05411
34;9.75833;0.975833;0.503509;1.06914
35;9.28396;0.928396;0.503509;1.04938
36;8.78135;0.878135;0.228655;1.09871
37;7.78551;0.778551;0.228655;1.06914
38;7.25123;0.725123;0.027307;1.06883
39;7.69493;0.769493;0.027307;1.03336
40;9.22248;0.922248;0;1.10964
1;418.111;41.8111;33.9839;48.3535
2;631.589;63.1589;17.309;123.323
3;567.101;56.7101;17.309;147.512
4;478.047;47.8047;8.31577;100.831
5;412.402;41.2402;8.31577;66.8478
6;519.939;51.9939;3.96711;141.597
7;346.976;34.6976;3.96711;108.172
8;262.571;26.2571;3.96711;72.8919
9;200.398;20.0398;3.96711;41.5492
10;257.641;25.7641;3.96711;112.503
11;130.87;13.087;2.95527;33.8088
12;183.505;18.3505;2.95527;84.7508
13;155.739;15.5739;2.95527;84.7508
14;94.3914;9.43914;0;34.9729
1;427.641;42.7641;35.4039;56.2306
2;557.117;55.7117;19.7398;97.9445
3;743.308;74.3308;16.8058;242.818
4;361.746;36.1746;16.4228;87.0521
5;488.499;48.8499;11.5563;152.562
6;392.476;39.2476;11.5563;60.5927
7;307.881;30.7881;11.5563;54.9996
8;271.524;27.1524;9.37869;48.5164
9;219.854;21.9854;9.37869;42.7132
10;201.925;20.1925;5.86656;40.7946
11;218.788;21.8788;5.86656;40.7946
12;140.822;14.0822;5.86656;34.8258
13;166.623;16.6623;5.86656;34.8258
14;133.735;13.3735;5.20213;23.5775
15;180.855;18.0855;4.57572;73.2242
16;90.9336;9.09336;1.69838;22.1989
17;111.449;11.1449;1.69838;22.1989
18;75.928;7.5928;1.69838;11.9367
19;64.2726;6.42726;1.69838;8.75111
20;59.341;5.9341;1.38322;27.2587
21;36.3275;3.63275;1.32883;8.16402
22;33.3773;3.33773;1.24223;5.7891
23;42.6739;4.26739;0.95138;7.90603
24;55.9268;5.59268;0.95138;7.16931
25;40.3435;4.03435;0.95138;7.16931
26;24.7599;2.47599;0.95138;4.42537
27;14.9567;1.49567;0.95138;2.46845
28;13.0442;1.30442;0.95138;2.46608
29;10.9846;1.09846;0.95138;1.38156
30;9.64236;0.964236;0.139327;1.2487
31;8.63473;0.863473;0.139327;1.15864
32;8.20242;0.820242;0.139327;1.10043
33;5.14198;0.514198;0.139327;1.07285
34;5.07632;0.507632;0.123179;0.902119
35;4.02447;0.402447;0.123179;0.801413
36;3.9936;0.39936;0.123179;0.904801
37;3.14713;0.314713;0.0876562;0.623572
38;2.731;0.2731;0.0581729;0.769057
39;2.60593;0.260593;0.0562187;0.769057
40;2.00744;0.200744;0.0562187;0.643425
41;2.73755;0.273755;0.0556632;0.502644
42;2.14173;0.214173;0.0556632;0.356717
43;2.09447;0.209447;0.0556632;0.269561
44;2.00589;0.200589;0.0556632;0.275851
45;2.07319;0.207319;0.000633345;0.563954
46;1.32127;0.132127;0.000633345;0.211112
47;1.1847;0.11847;0.000633345;0.292774
48;0.909732;0.0909732;0.000633345;0.270312
49;0.909513;0.0909513;0.000633345;0.28926
50;0.710717;0.0710717;0.000633345;0.210315
51;0.274154;0.0274154;0.000633345;0.0643673
52;0.242187;0.0242187;0.000633345;0.0716032
53;0.13265;0.013265;0.000633345;0.0264781
54;0.107819;0.0107819;0;0.0221633
1;453.971;45.3971;34.3586;53.3988
2;638.38;63.838;16.0793;131.838
3;736.986;73.6986;7.33245;130.195
4;622.799;62.2799;7.33245;222.994
5;817.649;81.7649;2.96772;222.994
6;398.322;39.8322;2.96772;145.355
7;103.597;10.3597;2.39318;34.5539
8;69.4841;6.94841;2.39318;12.2179
9;84.5786;8.45786;1.54742;24.4965
10;82.1265;8.21265;1.54742;16.3324
11;55.0342;5.50342;1.54742;15.6851
12;26.1971;2.61971;1.17643;5.74511
13;20.4426;2.04426;1.17643;2.73101
14;17.6333;1.76333;1.17643;2.69785
15;18.9132;1.89132;1.12506;3.24285
16;16.9106;1.69106;1.10972;3.10621
17;12.785;1.2785;1.10972;1.51877
18;12.9528;1.29528;1.04019;2.04667
19;12.8917;1.28917;1.02755;1.74806
20;11.8553;1.18553;1.00104;1.93505
21;11.1655;1.11655;1.00104;1.33079
22;11.2508;1.12508;0.930916;1.31036
23;11.0196;1.10196;0.930916;1.16685
24;10.3291;1.03291;0;1.55405
1;415.301;41.5301;36.9928;48.6186
2;612.485;61.2485;20.9787;118.914
3;545.737;54.5737;17.0374;85.1715
4;531.125;53.1125;17.0374;153.877
5;803.184;80.3184;10.8338;222.224
6;671.481;67.1481;10.4056;206.017
7;664.007;66.4007;10.4056;166.857
8;461.387;46.1387;6.75328;240.256
9;265.667;26.5667;5.78165;59.8708
10;596.506;59.6506;0;166.918
1;442.196;44.2196;38.6969;51.4399
2;611.498;61.1498;18.3867;114.066
3;604.168;60.4168;18.3867;114.066
4;636.057;63.6057;4.12422;154.937
5;327.105;32.7105;4.12422;70.9708
6;299.741;29.9741;4.12422;62.1362
7;229.917;22.9917;3.50552;45.4626
8;253.682;25.3682;3.50552;80.1617
9;225.277;22.5277;3.50552;48.7815
10;226.744;22.6744;1.70119;83.767
11;106.15;10.615;1.70119;27.1454
12;42.2919;4.22919;1.51673;7.36836
13;43.6085;4.36085;1.51673;7.36836
14;42.4749;4.24749;1.51673;9.0123
15;46.9911;4.69911;1.51673;7.99412
16;70.3124;7.03124;1.10521;22.4019
17;70.3682;7.03682;1.09827;21.9409
18;27.3883;2.73883;1.09827;9.33562
19;22.6841;2.26841;1.09827;5.49934
20;21.7111;2.17111;1.09827;3.42036
21;19.5761;1.95761;1.04824;4.67991
22;17.7847;1.77847;1.04824;3.6223
23;14.7288;1.47288;1.04824;2.13756
24;14.3157;1.43157;1.04824;2.04224
25;12.4977;1.24977;1.04824;1.5763
26;12.0287;1.20287;1.04824;1.53417
27;11.1027;1.11027;1.04824;1.19947
28;11.0915;1.10915;0.902214;1.28502
29;10.9741;1.09741;0.902214;1.34992
30;10.7737;1.07737;0.902214;1.21065
31;10.6251;1.06251;0.902214;1.12666
32;10.486;1.0486;0.902214;1.08859
33;10.2365;1.02365;0.860638;1.09778
34;8.9577;0.89577;0.416396;1.23837
35;9.59363;0.959363;0.284767;1.23837
36;8.7334;0.87334;0.284767;1.04826
37;8.08384;0.808384;0.0350092;1.05593
38;6.14736;0.614736;0.0268173;1.02304
39;4.68519;0.468519;0.0268173;1.04453
40;3.0149;0.30149;0.0197265;0.923703
41;1.35097;0.135097;0.0107494;0.588694
42;0.526731;0.0526731;0.0107494;0.116916
43;0.440567;0.0440567;0.0107494;0.0729827
44;0.696783;0.0696783;0.00726134;0.225616
45;0.622458;0.0622458;0.000440196;0.225181
46;0.369874;0.0369874;0.000207138;0.117174
47;0.130087;0.0130087;0.000207138;0.0376104
48;0.0501826;0.00501826;0.000207138;0.00961646
49;0.0431347;0.00431347;0.000207138;0.0133155
50;0.0300362;0.00300362;0.000139593;0.00947597
51;0.0294336;0.00294336;8.29457e-005;0.00880134
52;0.0212135;0.00212135;8.29457e-005;0.00345223
53;0.0175669;0.00175669;8.29457e-005;0.00560969
54;0.010974;0.0010974;8.29457e-005;0.00500578
55;0.00272972;0.000272972;8.29457e-005;0.000551325
56;0.00254723;0.000254723;2.30874e-005;0.000551325
57;0.00246341;0.000246341;2.30874e-005;0.000426972
58;0.00429225;0.000429225;7.0277e-006;0.00131908
1;406.313;40.6313;32.2742;47.2825
2;516;51.6;13.6263;111.454
3;329.345;32.9345;13.6263;50.0264
4;331.759;33.1759;13.5184;95.6002
5;310.475;31.0475;7.70607;69.7963
6;248.228;24.8228;6.97723;56.7991
7;278.34;27.834;4.12471;155.554
8;91.7716;9.17716;2.49431;26.1943
9;67.3924;6.73924;1.33935;15.7401
10;53.7089;5.37089;1.33935;17.7043
11;44.4049;4.44049;1.33935;9.63882
12;43.7085;4.37085;1.33935;10.0647
13;42.0123;4.20123;1.33935;8.61811
14;42.1634;4.21634;1.33563;8.61811
15;48.2204;4.82204;1.31175;16.7192
16;22.4885;2.24885;1.31175;4.86773
17;19.9975;1.99975;0.847111;3.58797
18;13.8402;1.38402;0.847111;1.87431
19;12.5689;1.25689;0.847111;2.9219
20;10.5113;1.05113;0.847111;1.14757
21;10.1009;1.01009;0.847111;1.08709
22;9.93834;0.993834;0.753219;1.11532
23;9.61867;0.961867;0.753219;1.11532
24;8.71498;0.871498;0.243512;1.05709
25;8.6435;0.86435;0.243512;1.05485
26;8.19518;0.819518;0.243512;1.05661
27;6.67487;0.667487;0.200248;1.04841
28;5.44455;0.544455;0.200248;0.947732
29;4.7677;0.47677;0.0445216;0.866195
30;4.94779;0.494779;0.0445216;0.994791
31;3.0932;0.30932;0.0445216;0.649916
32;2.70937;0.270937;0.0398958;0.975706
33;2.75089;0.275089;0.0295273;0.859681
34;1.48595;0.148595;0.0295273;0.322465
35;0.913533;0.0913533;0.0295273;0.195011
36;0.814961;0.0814961;0.00776945;0.195011
37;0.591594;0.0591594;0.00776945;0.195011
38;0.27395;0.027395;0.00776945;0.0833065
39;0.138551;0.0138551;0.00776945;0.0290777
40;0.168535;0.0168535;0.00198784;0.0438293
41;0.0766981;0.00766981;0.00198784;0.0193794
42;0.0376835;0.00376835;0.000986483;0.0115265
43;0.0615853;0.00615853;0.000279634;0.0306825
44;0.025829;0.0025829;0.000279634;0.00753522
45;0.0200126;0.00200126;0.000243846;0.0117974
46;0.0124476;0.00124476;8.67623e-005;0.00712662
47;0.00807467;0.000807467;1.50657e-005;0.00200876
48;0.00242877;0.000242877;1.50657e-005;0.000587951
49;0.00075813;7.5813e-005;1.50657e-005;0.000188502
50;0.000559767;5.59767e-005;6.66044e-006;0.000139597
1;431.865;43.1865;34.8424;55.0643
2;516.217;51.6217;19.8997;109.187
3;716.052;71.6052;19.8997;135.89
4;740.371;74.0371;13.0098;253.139
5;863.023;86.3023;6.16269;261.058
6;367.846;36.7846;6.16269;74.1575
7;433.133;43.3133;3.7116;175.52
8;237.361;23.7361;2.9447;58.5041
9;165.257;16.5257;2.65714;34.6849
10;199.539;19.9539;2.65714;56.0886
11;118.024;11.8024;2.65714;19.2457
12;90.8593;9.08593;2.65714;15.6356
13;88.8401;8.88401;2.65714;20.4822
14;108.022;10.8022;2.22565;20.4822
15;94.1087;9.41087;2.22565;33.3733
16;65.3331;6.53331;1.76467;18.8432
17;40.5329;4.05329;1.72885;9.35742
18;47.8948;4.78948;1.72885;9.35742
19;76.3728;7.63728;0;19.4407
1;421.922;42.1922;35.7147;48.4585
2;526.046;52.6046;21.071;102.807
3;395.766;39.5766;10.4218;75.3351
4;560.305;56.0305;0;208.122
1;423.146;42.3146;31.5698;51.928
2;590.093;59.0093;15.0494;137.164
3;408.064;40.8064;15.0494;107.362
4;628.655;62.8655;10.6483;115.929
5;369.673;36.9673;10.6483;100.371
6;299.929;29.9929;5.85481;76.4228
7;361.951;36.1951;0;153.538
1;423.587;42.3587;35.7227;47.5186
2;527.679;52.7679;17.9037;99.9883
3;665.69;66.569;0;173.581
1;420.899;42.0899;36.4705;47.9209
2;500.364;50.0364;23.5984;107.971
3;515.268;51.5268;16.3897;91.7961
4;503.98;50.398;14.9494;164.05
5;329.743;32.9743;14.9494;74.8093
6;311.446;31.1446;4.2711;74.8093
7;233.381;23.3381;4.2711;35.9361
8;249.123;24.9123;1.3931;104.024
9;130.017;13.0017;1.3931;37.0755
10;77.3157;7.73157;1.3931;18.8658
11;46.3114;4.63114;1.3931;13.1321
12;46.4862;4.64862;1.3931;13.1321
13;37.7557;3.77557;1.38817;12.5668
14;24.259;2.4259;1.3123;5.04273
15;26.2663;2.62663;1.3123;4.58156
16;17.3525;1.73525;0.85436;3.04195
17;13.0612;1.30612;0.85436;1.72053
18;11.5289;1.15289;0.85436;1.36566
19;11.2586;1.12586;0.85436;1.33135
20;10.5891;1.05891;0.610627;1.33135
21;9.74191;0.974191;0.16171;1.35129
22;9.42808;0.942808;0.16171;1.13308
23;8.42242;0.842242;0.16171;1.13308
24;8.8645;0.88645;0.0423973;1.13308
25;8.53104;0.853104;0.0423973;1.08158
26;8.16737;0.816737;0.0423973;1.02816
27;7.11894;0.711894;0.0423973;1.0345
28;6.02103;0.602103;0.0423973;0.983995
29;5.05878;0.505878;0.0423973;0.860813
30;2.53646;0.253646;0.0423973;0.531019
31;2.19249;0.219249;0.0423973;0.497145
32;1.3917;0.13917;0.00225896;0.408255
33;0.932068;0.0932068;0.00225896;0.382648
34;0.655601;0.0655601;0.00225896;0.168275
35;0.540489;0.0540489;0.00225896;0.124364
36;0.286715;0.0286715;0.00225896;0.0810032
37;0.153587;0.0153587;0.00225896;0.033837
38;0.10972;0.010972;0.00225896;0.0288859
39;0.0808183;0.00808183;0.00225896;0.0135919
40;0.0756363;0.00756363;0.00172561;0.0185047
41;0.0578024;0.00578024;0.00121599;0.0102595
42;0.0524679;0.00524679;0.000311961;0.0151073
43;0.0229781;0.00229781;0.000311961;0.00400097
44;0.0294342;0.00294342;8.66671e-006;0.014788
1;436.903;43.6903;36.8713;52.5991
2;538.873;53.8873;20.3833;97.7467
3;609.904;60.9904;14.7768;121.449
4;343.152;34.3152;14.7768;69.2589
5;377.969;37.7969;8.61698;94.1237
6;339.562;33.9562;8.11478;103.791
7;186.561;18.6561;8.11478;40.3586
8;205.643;20.5643;7.92803;50.403
9;186.747;18.6747;7.92803;39.3274
10;169.886;16.9886;7.6714;39.3274
11;169.841;16.9841;2.64646;49.8041
12;94.8476;9.48476;2.64646;16.307
13;75.2337;7.52337;2.23905;17.1
14;58.8911;5.88911;2.04847;17.1
15;60.2034;6.02034;1.44063;13.9955
16;52.7845;5.27845;1.44063;12.7749
17;23.7296;2.37296;1.44063;6.76492
18;26.8005;2.68005;1.17564;5.80597
19;22.8835;2.28835;0;6.72252
1;417.817;41.7817;33.9376;49.2148
2;564.645;56.4645;21.241;103.378
3;549.334;54.9334;17.9647;132.94
4;395.018;39.5018;15.8198;78.1571
5;322.606;32.2606;15.8198;98.4621
6;429.832;42.9832;4.90107;98.4621
7;392.104;39.2104;4.90107;98.4621
8;271.114;27.1114;4.90107;74.5638
9;193.076;19.3076;3.57834;46.3816
10;184.29;18.429;3.46954;28.5234
11;207.254;20.7254;0;45.7968
1;429.401;42.9401;34.322;54.406
2;586.841;58.6841;16.6082;129.031
3;464.249;46.4249;16.6082;95.9647
4;347.716;34.7716;16.6082;59.9703
5;477.672;47.7672;10.3598;99.2707
6;609.648;60.9648;10.3598;99.2707
7;581.227;58.1227;8.5519;106.906
8;300.206;30.0206;8.44538;58.2707
9;404.207;40.4207;3.39477;222.109
10;137.244;13.7244;3.20142;46.1199
11;112.893;11.2893;1.2083;23.6354
12;81.7355;8.17355;1.2083;24.1079
13;71.9383;7.19383;1.2083;16.082
14;62.2119;6.22119;1.2083;24.4329
15;29.3767;2.93767;1.2083;8.17227
16;20.3323;2.03323;1.2083;3.44938
17;24.2046;2.42046;1.2083;7.40097
18;25.3897;2.53897;1.14538;7.40097
19;24.3086;2.43086;1.0886;5.46821
20;21.5314;2.15314;1.0886;5.14454
21;14.0813;1.40813;1.06043;2.57309
22;13.2395;1.32395;1.06043;1.87667
23;12.0195;1.20195;1.02735;1.61984
24;11.5891;1.15891;1.02735;1.56314
25;10.0229;1.00229;0.238205;1.1484
26;8.43342;0.843342;0.238205;1.22898
27;9.39713;0.939713;0.238205;1.14668
28;8.77689;0.877689;0.238205;1.04837
29;8.07596;0.807596;0.144393;1.11418
30;6.81579;0.681579;0.144393;1.0617
31;6.2826;0.62826;0.144393;0.998635
32;4.81234;0.481234;0.144393;0.829875
33;4.54356;0.454356;0.0119278;0.829875
34;3.01135;0.301135;0.0119278;0.691703
35;1.06049;0.106049;0.0119278;0.248341
36;0.424251;0.0424251;0.0119278;0.10188
37;0.282488;0.0282488;0.0119278;0.0594299
38;0.274954;0.0274954;0.00613133;0.0733396
39;0.186647;0.0186647;0.00613133;0.0378686
40;0.20595;0.020595;0.00613133;0.0401839
41;0.141928;0.0141928;0.00611111;0.0359515
42;0.184239;0.0184239;0.00251517;0.0561005
43;0.13479;0.013479;0.00080281;0.0353512
44;0.0747401;0.00747401;0.00080281;0.0162441
45;0.0350115;0.00350115;0.000173378;0.010053
46;0.0303235;0.00303235;0.000173378;0.00751946
47;0.0173713;0.00173713;0.000173378;0.00356228
48;0.0131159;0.00131159;0.000173378;0.00468051
49;0.0121615;0.00121615;9.2699e-005;0.00405072
50;0.00373643;0.000373643;9.2699e-005;0.000801626
51;0.00432667;0.000432667;5.48316e-005;0.000982056
52;0.00433753;0.000433753;5.27612e-005;0.000860603
