gen#;sumfit;avgfit;minfit;maxfit
1;23.2816;2.32816;0.781181;4.08763
2;16.7462;1.67462;0.781181;2.83883
3;17.0331;1.70331;0.354498;3.0449
4;10.9325;1.09325;0.181641;1.94349
5;13.8493;1.38493;0.140992;2.09365
6;12.4181;1.24181;0.0364715;3.69971
7;9.34767;0.934767;0.0364715;1.65549
8;5.28991;0.528991;0.0364715;1.20987
9;6.58121;0.658121;0.0364715;1.32541
10;10.683;1.0683;0;2.12983
1;20.5467;2.05467;1.04051;3.77401
2;20.6039;2.06039;0.220658;5.04835
3;16.9371;1.69371;0.220658;3.84353
4;14.6096;1.46096;0.220658;2.34794
5;13.8068;1.38068;0.220658;2.08022
6;10.2655;1.02655;0.220658;1.67968
7;8.38504;0.838504;0.220658;1.34793
8;9.37674;0.937674;0.220658;1.67968
9;9.89045;0.989045;0.220658;1.67968
10;11.3816;1.13816;0.220658;1.67968
11;9.98315;0.998315;0.220658;1.43614
12;11.9598;1.19598;0.220658;1.92346
13;11.819;1.1819;0.220658;2.1766
14;13.1063;1.31063;0.220658;2.05779
15;7.88272;0.788272;0.220658;1.47988
16;8.61854;0.861854;0.220658;1.2456
17;8.16567;0.816567;0.204358;1.62309
18;10.7044;1.07044;0.204358;1.9817
19;10.1195;1.01195;0.204358;2.38489
20;8.19651;0.819651;0.204358;2.18114
21;6.66839;0.666839;0.204358;0.99932
22;9.0485;0.90485;0;2.46103
1;25.2773;2.52773;1.01838;4.7357
2;24.1166;2.41166;1.01838;5.82273
3;21.8019;2.18019;0.488079;6.10861
4;19.1005;1.91005;0.488079;5.82273
5;20.9048;2.09048;0.488079;5.82273
6;14.1944;1.41944;0.488079;2.82413
7;17.9992;1.79992;0.0709036;3.66854
8;16.3739;1.63739;0;3.63638
1;21.1584;2.11584;0.52118;3.7689
2;20.4871;2.04871;0.48727;3.7689
3;13.9965;1.39965;0.48727;1.92443
4;13.1781;1.31781;0.472772;3.2146
5;11.4364;1.14364;0.472772;1.67699
6;11.8585;1.18585;0.472772;1.67699
7;11.1211;1.11211;0.472772;1.53443
8;13.2437;1.32437;0.325091;2.33711
9;7.2598;0.72598;0.325091;1.2776
10;14.2507;1.42507;0;3.45997
1;21.1055;2.11055;1.00239;3.909
2;19.8666;1.98666;1.00239;3.909
3;19.3221;1.93221;0.455553;3.67328
4;20.8961;2.08961;0.455553;4.79252
5;20.4291;2.04291;0.455553;4.79252
6;20.6838;2.06838;0.268099;7.2368
7;10.7119;1.07119;0.268099;1.38768
8;14.0984;1.40984;0;3.36926
1;22.3724;2.23724;1.25255;4.74805
2;26.1016;2.61016;0.508144;9.82094
3;19.5445;1.95445;0.404814;5.64544
4;16.5946;1.65946;0.289661;3.81133
5;23.8492;2.38492;0.129446;6.0439
6;13.8164;1.38164;0.129446;2.46367
7;12.3031;1.23031;0.129446;2.46367
8;13.5606;1.35606;0.129446;2.46367
9;10.2981;1.02981;0.129446;1.63088
10;8.69164;0.869164;0.129446;1.76721
11;6.49595;0.649595;0.129446;1.01199
12;7.03476;0.703476;0.129446;1.13351
13;4.47711;0.447711;0.128065;0.861874
14;4.62114;0.462114;0.128065;1.19792
15;3.66537;0.366537;0.0566449;0.949454
16;10.3176;1.03176;0.0566449;1.98638
17;9.82942;0.982942;0.0566449;1.98303
18;7.2796;0.72796;0.0566449;1.98303
19;7.50885;0.750885;0.0566449;1.46391
20;6.87588;0.687588;0.0566449;1.31156
21;4.29714;0.429714;0.0566449;0.926555
22;5.03879;0.503879;0.0566449;1.94022
23;10.3226;1.03226;0.0566449;2.10287
24;11.957;1.1957;0.0566449;2.10287
25;10.1636;1.01636;0.0566449;1.47337
26;10.424;1.0424;0.0566449;1.93728
27;11.918;1.1918;0.0566449;1.66318
28;10.9741;1.09741;0.0566449;1.44191
29;12.9889;1.29889;0.0566449;2.06134
30;8.96863;0.896863;0.0566449;2.02471
31;4.78013;0.478013;0.0566449;0.960503
32;5.42105;0.542105;0.0566449;0.960503
33;7.27518;0.727518;0.0566449;1.30343
34;8.93332;0.893332;0.0566449;1.30343
35;10.6303;1.06303;0.0566449;1.54364
36;6.90246;0.690246;0.0566449;1.59146
37;6.98973;0.698973;0.0566449;1.59146
38;11.5747;1.15747;0.0566449;2.00775
39;10.164;1.0164;0.0566449;1.62233
