gen#;sumfit;avgfit;minfit;maxfit
76;0.00654737;0.000654737;3.50043e-005;0.00161261
77;0.00608684;0.000608684;3.50043e-005;0.00284414
78;0.00396503;0.000396503;2.21916e-005;0.000918339
79;0.0028823;0.00028823;2.21916e-005;0.00105743
80;0.00264704;0.000264704;1.73039e-005;0.000918339
81;0.00134708;0.000134708;1.73039e-005;0.000249633
82;0.0587136;0.00587136;1.73039e-005;0.057394
83;0.0151018;0.00151018;1.73039e-005;0.0142464
84;0.00436933;0.000436933;1.73039e-005;0.0035842
85;0.0024044;0.00024044;1.73039e-005;0.00114158
86;0.00115081;0.000115081;1.19345e-006;0.000329345
1;847.045;84.7045;74.3851;91.9856
2;1127.06;112.706;39.2514;218.897
3;1800.61;180.061;12.788;544.203
4;1194.24;119.424;12.788;218.897
5;891.787;89.1787;12.788;211.009
6;619.332;61.9332;12.788;122.764
7;539.091;53.9091;4.75919;140.973
8;346.501;34.6501;4.75919;65.9916
9;429.762;42.9762;4.75919;89.4179
10;372.91;37.291;4.75919;80.5904
11;285.316;28.5316;4.75919;84.657
12;218.821;21.8821;4.14324;39.9611
13;340.149;34.0149;4.14324;96.1106
14;207.699;20.7699;3.71959;73.457
15;178.77;17.877;3.42639;73.457
16;152.452;15.2452;2.76803;34.066
17;142.528;14.2528;2.76803;31.0449
18;101.855;10.1855;2.25182;24.6433
19;96.3285;9.63285;1.903;25.0534
20;92.7502;9.27502;1.38615;16.8488
21;79.0257;7.90257;1.38615;22.1906
22;84.1875;8.41875;1.35491;24.1251
23;53.4326;5.34326;1.35491;11.0854
24;52.8261;5.28261;1.35491;11.0854
25;44.5091;4.45091;1.35491;9.91587
26;30.8336;3.08336;1.15765;8.99455
27;24.419;2.4419;1.14639;4.25803
28;22.8322;2.28322;1.06276;4.30819
29;15.6773;1.56773;1.06276;2.30293
30;16.5797;1.65797;1.06276;4.01558
31;16.0411;1.60411;1.03915;2.16077
32;17.1919;1.71919;0.936338;3.85189
33;15.7628;1.57628;0.936338;3.10182
34;14.6586;1.46586;0.936338;2.4624
35;13.5493;1.35493;0.82777;2.91948
36;11.2953;1.12953;0.82777;1.33137
37;10.0243;1.00243;0.452088;1.16633
38;10.2712;1.02712;0.452088;1.26054
39;9.88213;0.988213;0.452088;1.15451
40;9.15143;0.915143;0.452088;1.10358
41;7.85069;0.785069;0.452088;1.09644
42;6.84578;0.684578;0.0398673;1.0854
43;5.99507;0.599507;0.0398673;1.0854
44;4.15889;0.415889;0.0398673;1.00573
45;4.45297;0.445297;0.0272858;0.999371
46;3.96805;0.396805;0.0272858;0.883065
47;3.35256;0.335256;0.0177803;1.04288
48;3.45608;0.345608;0.0177803;0.931681
49;2.63914;0.263914;0.0177803;0.621105
50;2.37409;0.237409;0.0177803;0.492162
51;1.97955;0.197955;0.0177803;0.492162
52;1.14695;0.114695;0.0177803;0.20663
53;1.24505;0.124505;0.0150714;0.380585
54;1.21921;0.121921;0.0150714;0.307225
55;0.737667;0.0737667;0.0150714;0.115181
56;0.85585;0.085585;0.00287529;0.221422
57;0.557683;0.0557683;0.00287529;0.123356
58;0.334881;0.0334881;0.00287529;0.135291
59;0.272007;0.0272007;0.00287529;0.05856
60;0.328841;0.0328841;0.00234827;0.106558
61;0.252745;0.0252745;0.00164628;0.106558
62;0.265048;0.0265048;0.00161333;0.128077
63;0.0872967;0.00872967;0.00161333;0.0197483
64;0.0730984;0.00730984;0.00161333;0.0246992
65;0.0641794;0.00641794;0.00104463;0.0157578
66;0.0491383;0.00491383;0.000354425;0.0116651
67;0.062934;0.0062934;0.000261253;0.0205364
68;0.0422152;0.00422152;0.000261253;0.01012
69;0.0341487;0.00341487;0.000261253;0.01012
70;0.216511;0.0216511;0.000240283;0.195981
71;0.211651;0.0211651;0.000240283;0.195981
72;0.0654796;0.00654796;0.000240283;0.0492514
73;0.374509;0.0374509;6.82778e-005;0.342706
74;0.11884;0.011884;6.82778e-005;0.0967353
75;0.0574174;0.00574174;6.82778e-005;0.0288834
76;0.113781;0.0113781;6.82778e-005;0.0763953
77;0.107096;0.0107096;6.66122e-005;0.0237637
78;0.0796071;0.00796071;6.66122e-005;0.0223179
79;0.0888414;0.00888414;2.15395e-005;0.0267298
80;0.0695248;0.00695248;2.15395e-005;0.02109
81;0.0294711;0.00294711;2.15395e-005;0.0113277
82;0.0130092;0.00130092;2.15395e-005;0.00501705
83;0.00933488;0.000933488;2.15395e-005;0.00418538
84;0.00854098;0.000854098;2.15395e-005;0.00418538
85;0.00827973;0.000827973;2.15395e-005;0.00396314
86;0.00573338;0.000573338;2.15395e-005;0.00142572
87;0.00335738;0.000335738;1.09109e-005;0.00153998
88;0.0012159;0.00012159;1.09109e-005;0.000253496
89;0.00148414;0.000148414;1.09109e-005;0.000436954
90;0.00118141;0.000118141;1.09109e-005;0.000253496
91;0.000989528;9.89528e-005;1.09109e-005;0.000218801
92;0.000550151;5.50151e-005;1.09109e-005;9.51629e-005
93;0.000533547;5.33547e-005;1.09109e-005;7.49768e-005
94;0.00114104;0.000114104;1.00279e-005;0.00023787
95;0.000721904;7.21904e-005;1.00279e-005;0.000182409
96;0.000673447;6.73447e-005;1.00279e-005;0.000195744
97;0.000985208;9.85208e-005;1.77681e-006;0.000300826
1;860.623;86.0623;74.3728;95.614
2;1189.75;118.975;39.4428;233.502
3;940.043;94.0043;39.4428;238.576
4;912.951;91.2951;23.3607;206.143
5;1523.01;152.301;15.6638;502.009
6;1166.95;116.695;13.6172;200.053
7;772.775;77.2775;13.6172;189.749
8;651.668;65.1668;8.17444;189.749
9;663.497;66.3497;8.17444;189.749
10;932.466;93.2466;6.18744;560.77
11;404.755;40.4755;6.18744;116.369
12;340.364;34.0364;2.98531;107.633
13;211.772;21.1772;2.98531;50.8176
14;317.914;31.7914;2.98531;96.0254
15;326.998;32.6998;2.98531;96.0254
16;292.885;29.2885;2.98531;96.0254
17;283.382;28.3382;2.98531;96.0254
18;224.228;22.4228;2.68626;69.7934
19;103.218;10.3218;2.68626;38.0281
20;71.6565;7.16565;2.68626;17.1106
21;53.6159;5.36159;1.83608;11.6396
22;38.9334;3.89334;1.83608;6.74915
23;47.2976;4.72976;1.12983;12.1348
24;24.7982;2.47982;1.12983;3.83249
25;20.4142;2.04142;1.12983;4.33863
26;18.7554;1.87554;1.06175;4.96957
27;16.6706;1.66706;1.06175;2.37708
28;18.1687;1.81687;1.06175;3.80261
29;15.7691;1.57691;1.06175;3.43023
30;13.4444;1.34444;1.06175;2.29633
31;13.1036;1.31036;1.06175;2.29633
32;11.8578;1.18578;0.331495;1.84271
33;10.6515;1.06515;0.331495;1.34138
34;9.25594;0.925594;0.331495;1.24343
35;8.91892;0.891892;0.331495;1.18196
36;8.24135;0.824135;0.331495;1.23654
37;8.38517;0.838517;0.331495;1.18196
38;8.50496;0.850496;0.331495;1.15177
39;8.18024;0.818024;0.313957;1.11648
40;7.28715;0.728715;0.284514;1.23434
41;8.06701;0.806701;0.181692;1.23434
42;8.05482;0.805482;0.181692;1.10634
43;7.18318;0.718318;0.181692;1.10634
44;6.99753;0.699753;0.181692;1.05504
45;6.36149;0.636149;0.0993472;1.0009
46;5.23746;0.523746;0.0993472;1.05603
47;4.81588;0.481588;0.0345967;1.05603
48;2.85431;0.285431;0.0345967;0.910164
49;2.81765;0.281765;0.00790549;0.746582
50;3.0511;0.30511;0.00732187;0.910164
51;2.99306;0.299306;0.00732187;0.870741
52;2.41903;0.241903;0.00732187;0.870741
53;2.37884;0.237884;0.00732187;0.870741
54;2.61039;0.261039;0.00732187;0.870741
55;1.19533;0.119533;0.00732187;0.311555
56;0.879255;0.0879255;0.00732187;0.144694
57;0.938713;0.0938713;0.00732187;0.243025
58;0.964882;0.0964882;0.00732187;0.243025
59;1.17015;0.117015;0.00653846;0.256541
60;1.067;0.1067;0.00599095;0.256541
61;0.862761;0.0862761;0.00599095;0.445059
62;0.507048;0.0507048;0.00599095;0.134653
63;0.388974;0.0388974;0.00599095;0.126603
64;0.292861;0.0292861;0.00596532;0.103987
65;0.167235;0.0167235;0.00596532;0.0345418
66;0.126797;0.0126797;0.00596532;0.0323557
67;0.121134;0.0121134;0.00265691;0.0250633
68;0.127125;0.0127125;0.00265691;0.0413433
69;0.0748027;0.00748027;0.00265691;0.0158402
70;0.0820838;0.00820838;0.0012997;0.0296136
71;0.0912129;0.00912129;0.0012997;0.0353142
72;0.0763593;0.00763593;0.000521339;0.0296136
73;0.0600018;0.00600018;0.000521339;0.0133756
74;0.0729148;0.00729148;0.000338907;0.0282803
75;0.472877;0.0472877;0.000338907;0.407089
76;0.688624;0.0688624;0.000338907;0.407089
77;0.463267;0.0463267;0.000338907;0.255157
78;0.323997;0.0323997;0.000338907;0.160671
79;0.123838;0.0123838;0.000338907;0.0415319
80;0.0846585;0.00846585;0.000338907;0.0218875
81;0.121518;0.0121518;0.000255226;0.0760796
82;0.0739451;0.00739451;0.000255226;0.0202085
83;0.0324423;0.00324423;0.000255226;0.011669
84;0.018286;0.0018286;0.000185782;0.00607917
85;0.0169524;0.00169524;0.000172033;0.00340825
86;0.0118254;0.00118254;0.000172033;0.00589443
87;0.0130959;0.00130959;0.000108907;0.00308834
88;0.00772006;0.000772006;0.000108907;0.00306386
89;0.00650992;0.000650992;0.000108907;0.0015124
90;0.0387439;0.00387439;0.000108907;0.030645
91;0.0168333;0.00168333;0.000108907;0.0077891
92;0.00664258;0.000664258;0.000108907;0.00207394
93;0.00666384;0.000666384;0.000108907;0.00207394
94;0.00462275;0.000462275;5.7344e-005;0.000976034
95;0.00521248;0.000521248;2.57798e-005;0.00207394
96;0.00282019;0.000282019;2.57798e-005;0.000914035
97;0.00175572;0.000175572;2.57798e-005;0.00031112
98;0.00194595;0.000194595;4.59498e-006;0.000845644
1;848.956;84.8956;75.0747;98.6077
2;1063.82;106.382;37.7835;209.098
3;1507.04;150.704;24.0909;494.951
4;1059.85;105.985;24.0909;246.558
5;1310.61;131.061;11.0558;253.051
6;1413.86;141.386;11.0558;365.626
7;1206.28;120.628;11.0558;253.051
8;588.401;58.8401;11.0558;145.073
9;634.598;63.4598;9.12935;186.937
10;476.854;47.6854;9.12935;145.073
11;311.299;31.1299;6.43383;70.5393
12;355.762;35.5762;4.99072;99.9941
13;479.003;47.9003;2.37699;99.9941
14;232.785;23.2785;2.37699;58.3143
15;99.6583;9.96583;2.37699;22.3804
16;131.937;13.1937;2.37699;38.0624
17;96.6161;9.66161;2.37699;26.4183
18;154.658;15.4658;1.23692;80.5517
19;135.355;13.5355;1.23692;73.822
20;86.3351;8.63351;1.23692;28.713
21;98.2187;9.82187;1.14792;29.9825
22;105.748;10.5748;1.14792;29.9825
23;75.7515;7.57515;1.14792;20.3881
24;55.3097;5.53097;1.14792;13.8315
25;45.1296;4.51296;1.14792;8.28333
26;40.0278;4.00278;0.885923;15.7041
27;31.2056;3.12056;0.885923;15.7041
28;20.5522;2.05522;0.837586;8.21003
29;12.194;1.2194;0.837586;1.90478
30;11.5017;1.15017;0.837586;1.59405
31;10.5255;1.05255;0.577533;1.28584
32;10.4106;1.04106;0.577533;1.21719
33;10.2588;1.02588;0.577533;1.19487
34;10.6307;1.06307;0.577533;1.18532
35;10.313;1.0313;0.577533;1.19487
36;10.6512;1.06512;0.577533;1.35544
37;9.23787;0.923787;0.472922;1.31347
38;8.70843;0.870843;0.234371;1.06436
39;8.61335;0.861335;0.234371;1.05754
40;7.49566;0.749566;0.234371;1.04787
41;7.79946;0.779946;0.173656;1.04572
42;7.07472;0.707472;0.173656;1.08879
43;5.33566;0.533566;0.173656;1.01634
44;4.73984;0.473984;0.146037;1.12122
45;5.74528;0.574528;0.132101;1.07442
46;6.05661;0.605661;0.132101;0.926584
47;4.34086;0.434086;0.132101;0.836916
48;3.2461;0.32461;0.0317794;0.926533
49;2.8572;0.28572;0.0317794;0.665532
50;1.99108;0.199108;0.0317794;0.551404
51;1.51353;0.151353;0.0294227;0.346594
52;0.97581;0.097581;0.0272145;0.372848
53;0.776036;0.0776036;0.0139152;0.177842
54;0.587599;0.0587599;0.0139152;0.153419
55;0.700425;0.0700425;0.0139152;0.153419
56;0.692688;0.0692688;0.00793184;0.182623
57;0.615663;0.0615663;0.00793184;0.182623
58;0.630374;0.0630374;0.0018117;0.129007
59;0.776835;0.0776835;0.0018117;0.253901
60;0.354704;0.0354704;0.0018117;0.143904
61;0.175716;0.0175716;0.0018117;0.0530076
62;0.181178;0.0181178;0.0018117;0.0530076
63;0.126308;0.0126308;0.0018117;0.0324029
64;0.104971;0.0104971;0.0018117;0.0244433
65;0.0564096;0.00564096;0.0018117;0.0115783
66;0.0750132;0.00750132;0.000660997;0.0255338
67;0.0404218;0.00404218;0.000660997;0.00981717
68;0.0243532;0.00243532;0.000660997;0.00441161
69;0.0272621;0.00272621;0.000570455;0.00764072
70;0.0249782;0.00249782;0.000449743;0.00467532
71;0.0137678;0.00137678;0.000401342;0.00425329
72;0.0141196;0.00141196;0.000192535;0.00468326
73;0.00760569;0.000760569;0.000192535;0.00211126
74;0.00686208;0.000686208;1.4254e-005;0.00196056
75;0.00576743;0.000576743;1.4254e-005;0.00167603
76;0.00777746;0.000777746;1.4254e-005;0.00259718
77;0.00569506;0.000569506;1.4254e-005;0.00167603
78;0.0516593;0.00516593;1.4254e-005;0.0456355
79;0.0399632;0.00399632;1.4254e-005;0.01247
80;0.0208117;0.00208117;1.4254e-005;0.0112238
81;0.0195934;0.00195934;1.4254e-005;0.010979
82;0.0152455;0.00152455;1.20611e-005;0.00342449
83;0.00642453;0.000642453;1.20611e-005;0.00158633
84;0.00745221;0.000745221;1.20611e-005;0.00302053
85;0.00662698;0.000662698;1.20611e-005;0.00289614
86;0.00875053;0.000875053;1.20611e-005;0.00289614
87;0.00231289;0.000231289;1.20611e-005;0.00109541
88;0.00243674;0.000243674;9.96388e-006;0.00077699
1;862.5;86.25;69.0244;97.7308
2;1072.84;107.284;39.3918;210.229
3;1045.01;104.501;31.1771;207.309
4;1524.33;152.433;23.5252;606.926
5;1568.23;156.823;18.0762;433.809
6;1385.87;138.587;18.0762;450.464
7;1098.37;109.837;18.0762;204.662
8;1054.3;105.43;18.0762;204.662
9;1298.28;129.828;18.0762;622.476
10;1040.67;104.067;18.0762;224.718
11;1253.02;125.302;18.0762;579.463
12;1426.56;142.656;7.87588;439.076
13;1102.91;110.291;7.87588;335.803
14;2510.19;251.019;2.7586;665.805
15;2983.31;298.331;2.7586;665.805
16;2172.94;217.294;2.7586;665.805
17;1048.26;104.826;2.7586;322.781
18;985.586;98.5586;2.7586;277.564
19;1011.59;101.159;2.45816;571.928
20;757.16;75.716;2.45816;277.564
21;263.642;26.3642;2.45816;48.5973
22;206.268;20.6268;2.45816;43.8467
23;153.112;15.3112;2.45816;34.9007
24;93.6192;9.36192;2.45816;15.6555
25;86.5751;8.65751;2.45816;15.6555
26;133.312;13.3312;1.31413;36.9259
27;75.2344;7.52344;1.31413;39.4833
28;109.003;10.9003;1.31413;39.4833
29;66.4749;6.64749;1.31413;13.8312
30;41.7522;4.17522;1.31413;11.183
31;32.1948;3.21948;1.31413;8.23775
32;27.0332;2.70332;1.08612;5.67198
33;20.8168;2.08168;1.08612;3.35637
34;23.6989;2.36989;1.08612;5.34588
35;21.2664;2.12664;1.08612;3.64671
36;26.9409;2.69409;0.275565;7.22488
37;20.8436;2.08436;0.275565;6.62101
38;15.6308;1.56308;0.275565;3.44867
39;14.071;1.4071;0.208128;3.44867
40;10.0216;1.00216;0.0768936;1.86164
41;9.27473;0.927473;0.0197714;1.86164
42;7.00962;0.700962;0.0197714;1.16246
43;7.45779;0.745779;0.0197714;1.12387
44;5.15044;0.515044;0.0197714;0.924942
45;3.40549;0.340549;0.0197714;0.622291
46;3.54314;0.354314;0.0197714;0.781496
47;2.44542;0.244542;0.0197714;0.459994
48;2.29993;0.229993;0.0197714;0.522446
49;1.61167;0.161167;0.0197714;0.33924
50;1.46943;0.146943;0.0168837;0.2712
51;0.80873;0.080873;0.0168837;0.170539
52;0.704298;0.0704298;0.00751504;0.235281
53;0.401621;0.0401621;0.00751504;0.112478
54;0.42393;0.042393;0.00750989;0.108652
55;0.376033;0.0376033;0.00243583;0.155266
56;0.234727;0.0234727;0.00243583;0.0447621
57;0.0948061;0.00948061;0.00243583;0.0149965
58;0.0951068;0.00951068;0.00243583;0.0296316
59;0.0819795;0.00819795;0.00065318;0.0373075
60;0.0402731;0.00402731;0.00065318;0.00941876
61;0.0319513;0.00319513;0.00065318;0.00649625
62;0.0410558;0.00410558;0.000489534;0.0140797
63;0.0201483;0.00201483;0.000489534;0.00483473
64;0.0268705;0.00268705;0.00024007;0.0095502
65;0.383283;0.0383283;0.00024007;0.354832
66;0.253547;0.0253547;0.00024007;0.109166
67;0.283839;0.0283839;0.000183564;0.0969881
68;0.130715;0.0130715;0.000183564;0.0526865
69;0.259278;0.0259278;0.000183564;0.0969881
70;0.335105;0.0335105;0.000183564;0.228917
71;0.363515;0.0363515;0.000183564;0.142575
72;0.284273;0.0284273;0.000183564;0.0856698
73;0.156598;0.0156598;0.000183564;0.0353551
74;0.116103;0.0116103;0.000183564;0.0353551
75;0.0873321;0.00873321;0.000183564;0.0349483
76;0.0548776;0.00548776;0.000183564;0.0135731
77;0.0472688;0.00472688;0.000183564;0.0135731
78;0.0310302;0.00310302;0.000183564;0.0135731
79;0.01975;0.001975;0.000183564;0.00483873
80;0.0221071;0.00221071;0.000183564;0.00795409
81;0.0198769;0.00198769;0.000183564;0.0119357
82;0.00978472;0.000978472;0.000162834;0.00332554
83;0.00895601;0.000895601;6.66732e-005;0.00253696
84;0.287315;0.0287315;4.97444e-005;0.207779
85;0.162878;0.0162878;2.04942e-005;0.0608495
86;0.0978733;0.00978733;2.04942e-005;0.0520481
87;0.0193005;0.00193005;2.04942e-005;0.00538502
88;0.00831071;0.000831071;2.04942e-005;0.00175037
89;0.00879649;0.000879649;2.04942e-005;0.00586832
90;0.00235843;0.000235843;2.57068e-006;0.00051834
1;838.688;83.8688;75.3915;92.2655
2;1142.8;114.28;35.4491;201.383
3;1102.33;110.233;35.4491;265.091
4;1597.08;159.708;27.5496;581.577
5;1500.09;150.009;22.5044;435.484
6;1122.45;112.245;22.5044;369.46
7;1447.66;144.766;14.3931;487.917
8;2401.62;240.162;13.1179;632.627
9;1945.97;194.597;13.1179;487.917
10;3247.4;324.74;13.1179;1948.67
11;3187.41;318.741;6.12551;997.01
12;1725.03;172.503;6.09845;1098.32
13;1457.15;145.715;6.09845;550.264
14;1521.65;152.165;6.09845;351.35
15;1187.75;118.775;6.09845;351.35
16;806.923;80.6923;6.09845;156.419
17;626.21;62.621;2.46755;132.986
18;556.17;55.617;2.46755;128.161
19;508.156;50.8156;2.46755;222.797
20;349.897;34.9897;2.46755;150.317
21;143.553;14.3553;2.46755;45.0728
22;108.786;10.8786;2.46755;20.7898
23;123.115;12.3115;2.25743;20.7898
24;94.2564;9.42564;2.25743;22.3491
25;86.0441;8.60441;1.94506;16.6046
26;99.3632;9.93632;1.94506;33.0201
27;70.1442;7.01442;1.94506;16.6046
28;53.8356;5.38356;1.94506;11.7789
29;44.5775;4.45775;1.30547;11.7789
30;35.3506;3.53506;1.30547;11.7789
31;25.9925;2.59925;1.30547;6.52904
32;24.8833;2.48833;1.18255;6.52904
33;22.1095;2.21095;1.12915;4.49175
34;16.3013;1.63013;1.12915;2.66637
35;14.6221;1.46221;1.03836;2.15862
36;13.0756;1.30756;1.03836;1.83083
37;11.0937;1.10937;0.833002;1.40466
38;10.9193;1.09193;0.681428;1.51216
39;10.3144;1.03144;0.681428;1.34424
40;10.0839;1.00839;0.681428;1.19384
41;9.75884;0.975884;0.658044;1.34424
42;9.10844;0.910844;0.268214;1.34424
43;8.9613;0.89613;0.16419;1.17266
44;9.58024;0.958024;0.16419;1.17209
45;8.72938;0.872938;0.16419;1.09929
46;8.25797;0.825797;0.16419;1.12173
47;7.91797;0.791797;0.149671;1.12319
48;6.73823;0.673823;0.110758;1.10762
49;6.17045;0.617045;0.110758;1.04293
50;4.91264;0.491264;0.0732137;1.01177
51;4.70661;0.470661;0.0692979;0.883494
52;4.32918;0.432918;0.0692979;0.833406
53;3.42177;0.342177;0.0649501;0.831958
54;2.93546;0.293546;0.0649501;0.831958
55;2.73645;0.273645;0.0261462;0.884309
56;1.24329;0.124329;0.0261462;0.26629
57;1.28917;0.128917;0.0131141;0.249844
58;1.08526;0.108526;0.0131141;0.357911
59;0.927259;0.0927259;0.0051388;0.26261
60;0.78977;0.078977;0.0051388;0.214902
61;0.387458;0.0387458;0.0051388;0.0866257
62;0.512263;0.0512263;0.00355112;0.0860506
63;0.66301;0.066301;0.00355112;0.301331
64;0.703611;0.0703611;0.0021566;0.301331
65;0.330051;0.0330051;0.0021566;0.0854113
66;0.40352;0.040352;0.0021566;0.085906
67;0.308245;0.0308245;0.00106541;0.0640853
68;0.209521;0.0209521;0.00106541;0.0415436
69;0.150923;0.0150923;0.00106541;0.0296386
70;0.0988532;0.00988532;0.00106541;0.0296149
71;0.105503;0.0105503;0.000988271;0.0296149
72;0.144966;0.0144966;0.000216324;0.0571407
73;0.12895;0.012895;0.000216324;0.0367942
74;0.0778107;0.00778107;0.000216324;0.020353
75;0.0567028;0.00567028;0.000216324;0.0110223
76;0.0343478;0.00343478;0.000216324;0.00602519
77;0.0851514;0.00851514;0.000216324;0.0488742
78;0.0695602;0.00695602;0.000216324;0.0180477
79;0.0517691;0.00517691;0.000216324;0.0180477
80;0.0368335;0.00368335;0.000216324;0.00673148
81;0.0358384;0.00358384;0.000216324;0.0101983
82;0.0359936;0.00359936;0.000216324;0.0120629
83;0.0274102;0.00274102;0.000216324;0.0104561
84;0.0197237;0.00197237;0.000216324;0.00414643
85;0.0158627;0.00158627;0.000216324;0.00296205
86;0.0166671;0.00166671;0.000216324;0.00603432
87;0.0221483;0.00221483;5.26967e-005;0.00526769
88;0.0127993;0.00127993;5.26967e-005;0.00450458
89;0.00495916;0.000495916;5.26967e-005;0.00137287
90;0.00313594;0.000313594;5.26967e-005;0.000674311
91;0.00252096;0.000252096;1.28873e-005;0.000674311
92;0.00287896;0.000287896;1.28873e-005;0.000674311
93;0.00331971;0.000331971;1.28873e-005;0.00136474
94;0.00202807;0.000202807;1.28873e-005;0.000450214
95;0.00250772;0.000250772;1.28873e-005;0.000769864
96;0.216453;0.0216453;1.28873e-005;0.214683
97;0.120631;0.0120631;1.28873e-005;0.061594
98;0.0300415;0.00300415;1.28873e-005;0.0149762
99;0.0197948;0.00197948;1.28873e-005;0.0149762
100;0.0116099;0.00116099;6.7243e-006;0.00406655
1;866.805;86.6805;70.7231;107.137
2;1104.63;110.463;43.7135;227.038
3;1049.84;104.984;29.1826;246.779
4;945.791;94.5791;26.6548;228.11
5;927.413;92.7413;26.6548;227.038
6;1069.86;106.986;19.3477;410.124
7;927.87;92.787;9.60918;320.96
8;776.03;77.603;5.008;257.115
9;527.873;52.7873;5.008;169.627
10;642.795;64.2795;3.15865;257.115
11;295.149;29.5149;3.15865;92.9652
12;207.228;20.7228;3.15865;64.1623
13;175.565;17.5565;3.03524;42.4689
14;165.306;16.5306;3.03524;47.5593
15;124.021;12.4021;2.36159;24.155
16;133.935;13.3935;2.02381;51.9849
17;138.61;13.861;1.6582;42.6246
18;87.663;8.7663;1.6582;21.6382
19;82.7742;8.27742;1.6582;14.6179
20;105.302;10.5302;1.49255;48.3017
21;38.0902;3.80902;1.49255;7.06109
22;47.3088;4.73088;1.42522;12.6966
23;53.119;5.3119;1.42522;12.0425
24;37.1372;3.71372;1.42522;6.91281
25;35.4692;3.54692;1.34071;9.64305
26;41.3425;4.13425;1.34071;9.90986
27;27.389;2.7389;1.34071;6.10835
28;22.2388;2.22388;1.34071;3.21945
29;21.5558;2.15558;1.34071;3.50326
30;22.7101;2.27101;1.30041;5.47045
31;19.8652;1.98652;1.14054;3.45596
32;19.5119;1.95119;1.10671;3.45596
33;12.6486;1.26486;1.10671;1.63589
34;12.7777;1.27777;1.075;1.63589
35;13.0978;1.30978;1.05314;1.63589
36;12.4587;1.24587;0.96012;1.47482
37;11.4696;1.14696;0.96012;1.24095
38;11.2546;1.12546;0.96012;1.23506
39;11.4047;1.14047;0.96012;1.69877
40;10.1053;1.01053;0.480128;1.2653
41;9.66384;0.966384;0.480128;1.09324
