gen#;sumfit;avgfit;minfit;maxfit
1;425.689;85.1377;74.051;94.119
2;595.443;119.089;53.2761;210.179
3;1058.44;211.689;53.2761;655.517
4;1730;345.999;34.5918;734.381
5;1487.03;297.407;34.5918;603.051
6;698.685;139.737;34.5918;295.482
7;515.35;103.07;34.5918;221.285
8;389.51;77.9021;34.5918;133.723
9;473.734;94.7468;26.1923;197.44
10;371.437;74.2875;26.1923;119.49
11;277.857;55.5714;26.1923;102.894
12;193.973;38.7947;26.1923;52.1145
13;228.812;45.7623;26.1923;72.0318
14;285.126;57.0251;22.0126;103.825
15;350.318;70.0636;22.0126;180.784
16;616.903;123.381;12.846;369.364
17;278.167;55.6333;12.846;85.0506
18;252.313;50.4626;12.846;117.09
19;122.394;24.4788;12.846;40.5972
20;143.648;28.7295;12.846;46.6348
21;136.292;27.2583;3.38183;46.6348
22;77.3399;15.468;3.38183;32.2706
23;56.0247;11.2049;3.38183;18.7356
24;46.4482;9.28964;3.38183;17.583
25;41.2089;8.24179;3.38183;15.5441
26;31.425;6.28499;3.38183;8.14074
27;27.3106;5.46213;3.38183;8.6421
28;37.3138;7.46277;3.14853;16.8759
29;30.8823;6.17645;3.13255;8.38378
30;28.2466;5.64933;3.13255;10.5204
31;27.3895;5.4779;2.79617;8.34005
32;23.6304;4.72607;2.79617;8.07937
33;25.6604;5.13208;1.0565;12.0729
34;13.9379;2.78758;1.0565;4.47903
35;7.93259;1.58652;1.0565;2.19308
36;7.41316;1.48263;1.01564;2.78333
37;6.17758;1.23552;1.01564;1.44434
38;6.52506;1.30501;1.01564;2.14334
39;6.01939;1.20388;1.01564;1.69054
40;6.2909;1.25818;0.948613;1.76683
41;6.25454;1.25091;0.948613;1.73047
42;5.75071;1.15014;0.948613;1.31584
43;5.34531;1.06906;0.948613;1.23586
44;4.59176;0.918352;0.202895;1.13711
45;3.79378;0.758757;0.202895;1.2422
46;4.08604;0.817208;0.202895;1.06857
47;3.16234;0.632468;0.202895;1.03879
48;2.58702;0.517405;0.202895;0.736957
49;2.34263;0.468525;0.202895;0.592681
50;2.69035;0.538069;0.202895;1.03757
51;2.81396;0.562792;0.202895;1.03757
52;1.59869;0.319738;0.202895;0.414122
53;1.59321;0.318642;0.202895;0.414122
54;1.75356;0.350711;0.122824;0.638233
55;1.21107;0.242213;0.122824;0.374392
56;1.17207;0.234415;0.122824;0.31352
57;1.12849;0.225699;0.122824;0.374392
58;0.882486;0.176497;0.122824;0.260504
59;0.795949;0.15919;0.122824;0.260504
60;0.896445;0.179289;0.122824;0.260504
61;1.2179;0.243579;0.0430108;0.445261
62;0.763928;0.152786;0.000983032;0.470063
63;0.447221;0.0894442;0.000983032;0.213579
64;0.201668;0.0403336;0.000983032;0.0589526
65;0.123918;0.0247837;0.000983032;0.0542005
66;0.259916;0.0519832;0.000983032;0.112652
67;0.190475;0.0380951;0.000983032;0.0542005
68;0.481699;0.0963397;0.000983032;0.201472
69;0.443156;0.0886313;0.000983032;0.201472
70;0.285661;0.0571321;0.000983032;0.14073
71;0.283016;0.0566032;0.000983032;0.167821
72;0.191387;0.0382774;0.000983032;0.126056
73;0.117738;0.0235477;0.000983032;0.0578151
74;0.0558814;0.0111763;0.000983032;0.0178983
75;0.0325783;0.00651567;0.000983032;0.0130708
76;0.0219469;0.00438938;0.000983032;0.00689447
77;0.0105806;0.00211611;0.000983032;0.00364864
78;0.170857;0.0341713;0.000872308;0.159808
79;0.100983;0.0201965;0.000872308;0.0521054
80;0.14891;0.029782;0.000872308;0.0671763
81;0.12983;0.025966;0.000872308;0.0883984
82;0.0438364;0.00876728;0.000872308;0.0218477
83;0.0405839;0.00811678;0.000872308;0.0218477
84;0.0337982;0.00675964;0.000502154;0.012294
85;0.0308949;0.00617897;0.000502154;0.012294
86;0.0246991;0.00493982;0.000502154;0.0195127
87;0.0175;0.00350001;0.000502154;0.00698215
88;0.0238337;0.00476675;0.000502154;0.0112085
89;0.0354389;0.00708778;0.000502154;0.0112085
90;0.0253554;0.00507107;0.000502154;0.0115322
91;0.0136823;0.00273647;0.000502154;0.00468464
92;0.013397;0.00267941;0.000502154;0.00682808
93;0.0168172;0.00336343;0.000502154;0.0104391
94;0.0219167;0.00438335;0.000502154;0.0104391
95;0.0493811;0.00987622;0.000209072;0.0269544
96;0.0388908;0.00777815;0.000209072;0.0265619
97;0.0274591;0.00549183;0.000209072;0.0107181
98;0.015773;0.00315461;0.000209072;0.00684082
99;0.00702707;0.00140541;0.000209072;0.00397489
100;0.00897691;0.00179538;0.000209072;0.00296058
101;0.0033531;0.00067062;0.000209072;0.000930692
102;0.00380083;0.000760165;0.000163928;0.00108353
103;0.00474979;0.000949958;0.000163928;0.00209761
104;0.00232753;0.000465505;0.000163928;0.000791074
105;0.00235627;0.000471255;9.41687e-005;0.00116397
106;0.00171518;0.000343036;9.41687e-005;0.000961663
107;0.00110345;0.00022069;9.41687e-005;0.000424743
108;0.00202682;0.000405364;9.41687e-005;0.000795376
109;0.00134352;0.000268704;9.41687e-005;0.000388669
110;0.00109009;0.000218019;9.41687e-005;0.000458285
111;0.00096499;0.000192998;2.35284e-005;0.000441076
112;0.0006888;0.00013776;2.35284e-005;0.000438329
113;0.000436573;8.73146e-005;2.35284e-005;0.000174867
114;0.000521174;0.000104235;2.35284e-005;0.000174867
115;0.000502753;0.000100551;2.35284e-005;0.000128671
116;0.000383317;7.66634e-005;2.35284e-005;0.000128671
117;0.000823297;0.000164659;2.35284e-005;0.00051459
118;0.000573005;0.000114601;2.35284e-005;0.000155261
119;0.000716449;0.00014329;2.35284e-005;0.000262921
120;0.000253671;5.07342e-005;2.35284e-005;6.79574e-005
121;0.000250155;5.00309e-005;2.35284e-005;9.9911e-005
122;0.000356363;7.12725e-005;2.25786e-005;0.00016669
123;0.000449852;8.99704e-005;2.25786e-005;0.000169833
124;0.000804004;0.000160801;1.20225e-005;0.000327845
125;0.000299414;5.98827e-005;1.20225e-005;0.000135314
126;0.000232339;4.64678e-005;1.18716e-005;8.81579e-005
127;0.000374481;7.48963e-005;1.16245e-005;0.000240086
128;0.000242851;4.85703e-005;1.16245e-005;8.51845e-005
129;0.000176729;3.53457e-005;1.16245e-005;6.17792e-005
130;0.000192289;3.84579e-005;8.98536e-006;7.18487e-005
1;439.078;87.8156;81.8541;92.3681
2;623.552;124.71;44.4992;204.433
3;661.216;132.243;44.4992;226.766
4;807.842;161.568;44.4992;431.426
5;739.726;147.945;32.9144;286.122
