dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
50;5;78;0.876608;19.5393;29.3402;3.81763;32.355
50;5;113;0.042272;27.7074;36.7578;5.39482;45.0853
50;5;97;0.039712;24.1129;31.6223;4.684;38.758
50;5;19;0.041248;4.67978;5.9599;0.88624;7.88774
50;5;141;0.042144;34.6756;46.0056;6.77837;56.1114
50;5;111;0.04;27.2477;36.2645;5.33757;44.1801
50;5;118;0.039968;28.9457;38.5338;5.63856;46.6757
50;5;142;0.04032;35.6925;46.4472;6.93187;57.337
50;5;146;0.03904;35.7484;47.6284;6.94909;57.5319
50;5;125;0.038944;30.4085;40.6578;5.91504;49.2361
50;5;123;0.038688;30.0548;39.9288;5.77603;48.3218
50;5;152;0.039776;37.7586;49.6878;7.32707;60.1255
50;5;100;0.051968;24.3486;32.6263;4.79913;39.4929
50;5;118;0.040224;28.6932;38.4407;5.58173;46.8092
50;5;149;0.039584;37.1706;48.7362;7.29485;59.8003
50;5;16;0.067136;3.73174;5.01146;0.7536;6.4976
50;5;127;0.04048;31.2915;41.4173;6.05837;51.135
50;5;144;0.038816;35.2805;46.9932;6.90528;56.7915
50;5;141;0.044512;34.762;45.99;6.77187;55.8832
50;5;140;0.039264;33.8223;45.6498;6.91594;55.1854
50;5;102;0.04624;24.7556;33.136;4.82384;40.3377
50;5;119;0.038496;28.8803;39.0356;5.63776;46.9483
50;5;71;0.042112;17.3886;22.9892;3.35014;27.9957
50;5;46;0.039904;11.0857;14.8105;2.13914;18.2467
50;5;143;0.039456;34.6793;46.5187;6.80845;56.2417
50;5;130;0.08928;32.3467;42.4365;6.36726;52.26
50;5;103;0.041824;25.2756;33.4849;4.89194;40.9494
50;5;5;0.065856;1.02602;1.33424;0.19328;2.0281
50;5;153;0.042432;37.3612;49.9665;7.28938;60.7411
50;5;110;0.126144;26.6204;35.74;5.15478;43.5054
50;5;103;0.067744;25.3461;33.5863;5.01574;40.8315
50;5;37;0.05952;8.94215;11.94;1.78541;14.8492
50;5;122;0.107968;29.4645;39.69;5.8327;48.622
50;5;119;0.040448;29.191;38.9128;5.81981;47.745
50;5;159;0.071744;39.0272;51.8484;7.67878;62.9351
50;5;127;0.053664;31.0449;41.2622;5.98816;50.6268
50;5;158;0.042976;38.9185;51.5872;7.66864;62.8983
50;5;141;0.046784;35.0584;46.1054;6.92774;56.5899
50;5;121;0.071776;29.7772;39.442;5.81706;48.3062
50;5;159;0.044896;38.904;51.9298;7.71773;63.6083
50;5;152;0.044512;37.7046;49.7326;7.32499;60.7239
50;5;130;0.045312;31.7847;42.3594;6.18435;51.2488
50;5;117;0.057952;28.9108;38.1814;5.63107;46.5792
50;5;119;0.078176;29.3488;38.7455;5.66557;47.3782
50;5;89;0.104448;21.1366;28.9929;4.2311;34.8342
50;5;147;0.037888;35.5532;47.9558;7.17626;57.8605
50;5;17;0.051968;4.24765;5.37062;0.844512;7.01987
50;5;115;0.040512;28.0039;37.4357;5.49539;45.7106
50;5;118;0.039904;28.9506;38.4792;5.6241;46.3815
50;5;165;0.040736;40.845;53.9185;8.0096;65.7083
