gen#;sumfit;avgfit;minfit;maxfit
1;28.4725;5.6945;3.18652;9.03072
2;21.4488;4.28976;2.63645;6.4447
3;19.744;3.9488;2.59697;7.27553
4;17.8481;3.56962;1.89862;4.90699
5;15.4729;3.09458;1.89862;4.01841
6;38.8287;7.76573;1.46686;10.4354
7;20.3129;4.06258;1.46686;7.22317
8;15.6361;3.12723;1.46686;4.91652
9;22.8028;4.56056;1.46686;7.22317
10;10.5554;2.11108;1.46686;3.04359
11;13.6885;2.7377;1.20967;3.99904
12;11.6652;2.33304;0.938643;3.99904
13;7.25293;1.45059;0.938643;2.03984
14;6.43471;1.28694;0.938643;1.70968
15;5.82988;1.16598;0.938643;1.58906
16;6.12177;1.22435;0.938643;1.444
17;5.99409;1.19882;0.900365;1.44468
18;5.91063;1.18213;0.858616;1.63951
19;5.67411;1.13482;0.858616;1.24846
20;5.75021;1.15004;0.858616;1.31737
21;5.10745;1.02149;0.858616;1.18787
22;5.15504;1.03101;0.858616;1.13582
23;5.93497;1.18699;0.858616;1.59031
24;5.1549;1.03098;0.858616;1.16016
25;4.51738;0.903477;0.669424;1.07925
26;4.21129;0.842258;0.392687;1.14934
27;4.12957;0.825913;0.392687;1.06107
28;4.39666;0.879333;0.392687;1.01769
29;4.38401;0.876801;0.392687;1.17922
30;4.65569;0.931138;0.392687;1.17922
31;4.69331;0.938661;0.392687;1.1205
32;4.17347;0.834694;0.392687;1.10299
33;4.64309;0.928619;0.392687;1.10299
34;3.30922;0.661845;0.392687;1.19321
35;3.78218;0.756435;0.392687;1.00792
36;4.25364;0.850728;0.392687;1.01063
37;4.10354;0.820708;0.392687;1.08753
38;3.71585;0.74317;0.392687;1.09327
39;4.24064;0.848128;0.392687;1.20135
40;4.31272;0.862545;0.392687;1.01773
41;3.51656;0.703312;0.392687;1.01297
42;3.81991;0.763982;0.368071;1.30128
43;3.76574;0.753148;0.368071;1.01381
44;3.51812;0.703624;0.368071;1.0532
45;4.85716;0.971432;0.368071;1.30234
46;3.92791;0.785583;0.368071;1.08318
47;4.29959;0.859917;0.348223;1.08318
48;4.02543;0.805086;0.348223;1.00727
49;4.34519;0.869037;0.348223;1.26305
50;5.07868;1.01574;0.348223;1.26305
51;4.01644;0.803288;0.348223;1.08539
52;3.9643;0.792859;0.348223;1.08539
53;3.6946;0.73892;0.348223;1.06832
54;3.58581;0.717161;0.348223;1.01098
55;3.44777;0.689554;0.348223;1.01961
56;4.09792;0.819585;0.223909;1.19042
57;2.74844;0.549688;0.223909;0.783382
58;4.22668;0.845336;0.218028;1.02111
59;2.61066;0.522132;0.195202;0.928678
60;3.23373;0.646745;0.195202;0.989405
61;3.02175;0.604351;0.195202;0.970853
62;3.85815;0.77163;0.195202;0.997179
63;3.12132;0.624264;0.120492;1.1797
64;3.13902;0.627805;0.120492;0.965071
65;4.01273;0.802546;0.120492;1.00621
66;3.34345;0.66869;0.120492;1.00592
67;3.33374;0.666748;0.120492;0.979772
68;2.32064;0.464128;0.120492;0.906433
69;2.98801;0.597603;0.120492;0.906433
70;2.49948;0.499895;0.0059658;1.00989
71;2.08307;0.416614;0.0059658;0.897511
72;0.964254;0.192851;0.0059658;0.707424
73;1.27062;0.254124;0.0059658;0.825599
74;0.911888;0.182378;0.0059658;0.429404
