dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
200;5;28;1.26957;7.55312;40.073;1.44662;22.5703
200;5;172;0.052128;46.6414;183.016;8.38112;110.563
200;5;183;0.052416;48.262;185.849;8.92496;113.436
200;5;122;0.046976;32.8684;123.688;6.06048;76.2489
200;5;105;0.05312;28.0691;106.336;5.21165;65.6351
200;5;39;0.045856;10.2397;39.1736;1.90886;24.6902
200;5;113;0.050144;29.9236;114.232;5.51184;70.1243
200;5;128;0.046656;34.1498;129.576;6.15587;79.7498
200;5;6;0.048384;1.30538;5.15907;0.252288;3.736
200;5;151;0.045184;40.2217;153.167;7.39104;94.3613
200;5;136;0.045856;35.9179;137.845;6.5361;84.4413
200;5;213;0.05168;57.3245;216.55;10.5072;132.918
200;5;53;0.04832;13.9049;53.3101;2.55491;33.2607
200;5;126;0.089632;33.5742;127.694;6.1344;78.728
200;5;86;0.049152;22.8587;86.8587;4.30154;53.6762
200;5;7;0.05024;1.68698;6.18816;0.308672;4.35891
200;5;104;0.044288;27.6953;105.171;5.21075;65.2442
200;5;130;0.05184;34.226;131.727;6.20035;81.2106
200;5;110;0.044832;28.8534;111.357;5.31949;68.6019
200;5;171;0.044992;45.4978;173.402;8.37552;106.869
200;5;145;0.046016;38.8304;147.092;7.1552;90.2461
200;5;47;0.049664;12.4708;47.1974;2.28374;29.4502
200;5;66;0.047712;17.3813;66.5854;3.15088;41.4897
200;5;161;0.046688;43.2592;163.266;7.96563;100.481
200;5;140;0.047904;37.138;141.872;6.84717;86.9769
200;5;148;0.048224;39.5195;150.027;7.24864;92.3281
200;5;118;0.100032;31.4177;119.361;5.80554;74.1014
200;5;54;0.087424;14.3536;54.2987;2.72566;34.1011
200;5;139;0.127488;37.429;141.011;6.91645;87.4096
200;5;21;0.079776;5.38602;20.5319;0.993376;13.3822
200;5;121;0.118144;31.7123;122.658;6.00723;75.3973
200;5;38;0.129024;10.0249;38.016;1.84938;24.3248
200;5;8;0.06064;1.89251;7.21862;0.394944;5.1975
200;5;168;0.085344;45.0006;170.525;8.34234;105.08
200;5;100;0.048512;26.5157;101.163;4.95517;62.6855
200;5;17;0.052704;4.29232;16.5095;0.768064;10.8674
200;5;131;0.05216;34.8664;132.723;6.55168;82.2293
200;5;89;0.051488;23.717;89.8609;4.39782;55.7475
200;5;97;0.063168;26.0707;98.3695;4.7247;61.243
200;5;131;0.052256;34.5674;132.573;6.38832;81.0807
200;5;17;0.068704;4.32506;16.5005;0.812608;10.7646
200;5;78;0.053632;20.3905;78.68;3.80157;48.6115
200;5;116;0.076768;30.8519;117.475;5.61635;72.3566
200;5;158;0.091264;41.4834;160.04;7.64902;98.5357
200;5;116;0.133888;30.415;117.313;5.66893;71.9805
200;5;128;0.047776;34.1461;129.713;6.62851;80.4788
200;5;117;0.108416;31.4568;118.556;5.76288;73.3164
200;5;93;0.056864;24.9326;94.0464;4.53779;58.1929
200;5;140;0.06464;38.0681;142.058;6.95411;87.6755
200;5;65;0.077152;17.5147;65.6701;3.15091;41.1895
