dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
100;5;33;0.076512;1.00544;1.36506;0.900416;1.32602
100;5;13;0.052992;0.357696;0.54864;0.348128;0.54864
100;5;35;0.052352;1.11133;1.45021;0.961856;1.36746
100;5;11;0.052544;0.30096;0.441056;0.302688;0.461728
100;5;32;0.053152;0.932864;1.29917;0.893184;1.2673
100;5;10;0.05104;0.283776;0.4048;0.268352;0.547008
100;5;8;0.052384;0.222336;0.328672;0.19744;0.334624
100;5;31;0.053536;0.93184;1.32134;0.84368;1.37866
100;5;6;0.073536;0.216352;0.293184;0.176448;0.315552
100;5;25;0.048384;0.716;1.08534;0.705504;1.008
100;5;9;0.050944;0.269408;0.383104;0.286656;0.440896
100;5;8;0.052192;0.213856;0.437408;0.294304;0.357024
100;5;15;0.083616;0.438272;0.697248;0.402368;0.64464
100;5;69;0.052256;2.12797;2.624;1.9256;2.52202
100;5;6;0.050528;0.146464;0.217088;0.136896;0.24544
100;5;11;0.05008;0.290848;0.396416;0.27344;0.465888
100;5;81;0.204992;2.69891;3.27894;2.54694;3.1248
100;5;25;0.054176;0.720352;1.06397;0.857184;1.10547
100;5;11;0.052672;0.301728;0.464832;0.31936;0.458112
100;5;14;0.05296;0.425312;0.686336;0.446784;0.625888
100;5;13;0.05456;0.371776;0.530048;0.344096;0.558912
100;5;18;0.05216;0.512704;0.836096;0.571872;0.76144
100;5;7;0.045184;0.181856;0.293472;0.168768;0.298592
100;5;31;0.04784;0.920448;1.33286;0.964256;1.20608
100;5;35;0.052064;1.02336;1.47514;0.965952;1.42131
100;5;32;0.050528;0.93392;1.35491;0.996768;1.23654
100;5;11;0.051584;0.300192;0.446784;0.281312;0.468256
100;5;20;0.050528;0.566048;0.985984;0.549856;0.842176
100;5;42;0.051712;1.2833;1.67917;1.1545;1.59728
100;5;7;0.050592;0.179584;0.268448;0.168288;0.302944
100;5;11;0.16192;0.30448;0.431776;0.28448;0.474816
100;5;32;0.080544;0.960864;1.36896;0.876256;1.37654
100;5;28;0.053824;0.850592;1.23478;0.82976;1.31648
100;5;23;0.061088;0.662112;0.970816;0.620224;0.954688
100;5;8;0.053152;0.352832;0.310976;0.198112;0.341568
100;5;21;0.053728;0.603296;0.864096;0.56192;0.917312
100;5;25;0.0576;0.753824;1.12323;0.835808;1.01667
100;5;46;0.056576;1.3271;1.76509;1.23203;1.70173
100;5;11;0.055744;0.343744;0.448224;0.395488;0.716192
100;5;13;0.05568;0.345568;0.629984;0.326304;0.533952
100;5;22;0.05568;0.608256;0.909536;0.64208;0.902112
100;5;63;0.054944;1.9345;2.68502;1.79094;2.3753
100;5;47;0.056736;1.35811;1.82992;1.27235;1.75408
100;5;57;0.062464;1.75629;2.33862;1.85645;2.11613
100;5;6;0.085952;0.184992;0.229152;0.170752;0.288576
100;5;14;0.048672;0.4048;0.575968;0.367936;0.58496
100;5;13;0.049952;0.356416;0.55456;0.35152;0.555008
100;5;13;0.048224;0.397216;0.60256;0.359456;0.749824
100;5;41;0.052128;1.20077;1.68186;1.14947;1.57891
100;5;7;0.05136;0.203104;0.272128;0.177792;0.426464
