dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
10;2;6;0.033568;0.15632;0.14304;0.141024;0.181472
10;2;3;0.034656;0.05936;0.057504;0.053664;0.081408
10;2;9;0.028128;0.23632;0.325568;0.214592;0.2432
10;2;10;0.027968;0.26128;0.2744;0.24272;0.271104
10;2;7;0.070144;0.173696;0.173408;0.161376;0.202976
10;2;5;0.034368;0.116992;0.115712;0.108032;0.138496
10;2;3;0.034496;0.059328;0.057824;0.05408;0.081856
10;2;5;0.027968;0.11728;0.11184;0.10864;0.138592
10;2;5;0.034496;0.117056;0.114304;0.108;0.137056
10;2;3;0.027872;0.059232;0.057984;0.054304;0.081312
10;2;7;0.036128;0.1856;0.171936;0.161536;0.190048
10;2;7;0.034432;0.175264;0.17232;0.162528;0.191552
10;2;5;0.034752;0.1936;0.16064;0.281376;0.168448
10;2;5;0.035808;0.116512;0.1144;0.10848;0.136448
10;2;12;0.03456;0.339552;0.31696;0.302592;0.325984
10;2;3;0.034976;0.058912;0.057568;0.054304;0.081888
10;2;4;0.034688;0.08944;0.086976;0.0912;0.115808
10;2;5;0.028;0.155072;0.115552;0.107776;0.1376
10;2;4;0.034752;0.113536;0.086752;0.08144;0.108096
10;2;7;0.028;0.174432;0.171392;0.16144;0.191456
10;2;6;0.034784;0.146368;0.143392;0.134944;0.165248
10;2;5;0.028096;0.151616;0.1144;0.183904;0.299648
10;2;9;0.034592;0.30176;0.275712;0.259424;0.36672
10;2;4;0.031008;0.088;0.086912;0.081504;0.110304
10;2;5;0.03456;0.117184;0.1152;0.108384;0.138016
10;2;7;0.088896;0.184608;0.180672;0.164576;0.220256
10;2;6;0.092544;0.142528;0.144256;0.134944;0.183296
10;2;6;0.078784;0.188416;0.145056;0.13536;0.16688
10;2;4;0.08976;0.08784;0.086688;0.081536;0.1128
10;2;7;0.090784;0.179488;0.174752;0.348928;0.22288
10;2;6;0.10496;0.150368;0.146688;0.140032;0.173376
10;2;5;0.08032;0.129088;0.11808;0.110336;0.151648
10;2;10;0.089632;0.302624;0.336192;0.288512;0.344384
10;2;4;0.062656;0.102784;0.088384;0.083104;0.158592
10;2;4;0.061184;0.108448;0.089152;0.083904;0.127168
10;2;16;0.064192;0.444896;0.460576;0.422304;0.452736
10;2;9;0.058816;0.252928;0.406592;0.224352;0.267072
10;2;10;0.062656;0.265088;0.261632;0.249536;0.296032
10;2;4;0.062432;0.089344;0.090528;0.083296;0.122144
10;2;4;0.061824;0.088416;0.089408;0.083264;0.115904
10;2;17;0.059168;0.489568;0.481056;0.443968;0.488896
10;2;3;0.059136;0.058848;0.05936;0.055328;0.088448
10;2;5;0.058592;0.138112;0.125664;0.111296;0.143584
10;2;13;0.05952;0.36048;0.358464;0.356672;0.575744
10;2;8;0.06048;0.205376;0.211168;0.21376;0.231136
10;2;7;0.059232;0.188384;0.175744;0.16656;0.203232
10;2;5;0.064992;0.117696;0.11856;0.111008;0.143936
10;2;8;0.07184;0.206048;0.22032;0.199712;0.229504
10;2;7;0.058688;0.198336;0.173088;0.176448;0.2104
10;2;3;0.057504;0.058848;0.058944;0.055552;0.088352
