gen#;sumfit;avgfit;minfit;maxfit
2;1.76797;0.883984;0.883984;0.883984
3;1.76797;0.883984;0.883984;0.883984
4;2.573;1.2865;0;2.573
1;6.28164;3.14082;2.43354;3.8481
2;4.86708;2.43354;2.43354;2.43354
3;4.86708;2.43354;2.43354;2.43354
4;4.86708;2.43354;2.43354;2.43354
5;4.86708;2.43354;2.43354;2.43354
6;4.86708;2.43354;2.43354;2.43354
7;4.86708;2.43354;2.43354;2.43354
8;4.86708;2.43354;2.43354;2.43354
9;7.1807;3.59035;0;7.1807
1;4.96395;2.48197;2.40032;2.56363
2;4.80064;2.40032;2.40032;2.40032
3;4.80064;2.40032;2.40032;2.40032
4;4.80064;2.40032;2.40032;2.40032
5;4.80064;2.40032;2.40032;2.40032
6;4.80064;2.40032;2.40032;2.40032
7;6.94498;3.47249;0;6.94498
1;4.93856;2.46928;1.73289;3.20567
2;3.46577;1.73289;1.73289;1.73289
3;3.46577;1.73289;1.73289;1.73289
4;3.46577;1.73289;1.73289;1.73289
5;3.46577;1.73289;1.73289;1.73289
6;3.46577;1.73289;1.73289;1.73289
7;3.46577;1.73289;1.73289;1.73289
8;3.2807;1.64035;0;3.2807
1;5.03644;2.51822;0.625169;4.41127
2;5.03644;2.51822;0.625169;4.41127
3;1.91497;0.957483;0.625169;1.2898
4;1.66259;0.831294;0.625169;1.03742
5;1.59718;0.798591;0.625169;0.972013
6;1.80069;0.900344;0.625169;1.17552
7;1.80069;0.900344;0.625169;1.17552
8;1.25034;0.625169;0.625169;0.625169
9;1.25034;0.625169;0.625169;0.625169
10;1.25034;0.625169;0.625169;0.625169
11;1.64199;0.820994;0;1.64199
1;7.66117;3.83059;1.39752;6.26365
2;3.31865;1.65933;1.39752;1.92113
3;4.15805;2.07903;1.34955;2.8085
4;3.56887;1.78444;1.09803;2.47084
5;2.44758;1.22379;1.09803;1.34955
6;2.44758;1.22379;1.09803;1.34955
7;2.19607;1.09803;1.09803;1.09803
8;2.19607;1.09803;1.09803;1.09803
9;2.19607;1.09803;1.09803;1.09803
10;2.19607;1.09803;1.09803;1.09803
11;2.19607;1.09803;1.09803;1.09803
12;2.19607;1.09803;1.09803;1.09803
13;2.19607;1.09803;1.09803;1.09803
14;4.34344;2.17172;0;4.34344
1;4.08173;2.04087;1.7115;2.37023
2;6.32102;3.16051;0.187479;6.13354
3;0.374958;0.187479;0.187479;0.187479
4;0.374958;0.187479;0.187479;0.187479
5;0.633205;0.316602;0;0.633205
1;9.24289;4.62144;3.95451;5.28838
2;9.24289;4.62144;3.95451;5.28838
3;7.90901;3.95451;3.95451;3.95451
4;7.90901;3.95451;3.95451;3.95451
5;7.90901;3.95451;3.95451;3.95451
6;7.90901;3.95451;3.95451;3.95451
7;7.90901;3.95451;3.95451;3.95451
8;7.90901;3.95451;3.95451;3.95451
9;10.5067;5.25333;0;10.5067
1;5.39896;2.69948;1.6071;3.79187
2;4.69319;2.3466;1.38863;3.30457
3;2.77725;1.38863;1.38863;1.38863
4;2.77725;1.38863;1.38863;1.38863
5;2.77725;1.38863;1.38863;1.38863
6;2.14962;1.07481;0;2.14962
1;4.88986;2.44493;1.7809;3.10896
2;4.88986;2.44493;1.7809;3.10896
3;3.5618;1.7809;1.7809;1.7809
4;3.5618;1.7809;1.7809;1.7809
5;3.5618;1.7809;1.7809;1.7809
6;3.5618;1.7809;1.7809;1.7809
7;3.5618;1.7809;1.7809;1.7809
8;3.4916;1.7458;0;3.4916
1;5.57367;2.78684;2.59529;2.97838
2;6.38855;3.19428;1.36993;5.01863
3;2.73985;1.36993;1.36993;1.36993
4;5.45112;2.72556;0;5.45112
1;4.97449;2.48724;1.65037;3.32411
2;4.85009;2.42505;1.24571;3.60438
3;2.49143;1.24571;1.24571;1.24571
4;2.49143;1.24571;1.24571;1.24571
5;2.49143;1.24571;1.24571;1.24571
6;2.75881;1.3794;0;2.75881
1;4.97374;2.48687;2.39523;2.57851
2;7.4249;3.71245;0.568189;6.85671
3;1.13638;0.568189;0.568189;0.568189
4;1.56569;0.782843;0;1.56569
1;5.62725;2.81363;2.00557;3.62168
2;7.33594;3.66797;1.97772;5.35823
3;3.95543;1.97772;1.97772;1.97772
4;3.95543;1.97772;1.97772;1.97772
5;3.95543;1.97772;1.97772;1.97772
6;3.95543;1.97772;1.97772;1.97772
7;3.95543;1.97772;1.97772;1.97772
8;2.34398;1.17199;0;2.34398
1;8.23215;4.11608;2.6208;5.61135
2;5.92981;2.96491;2.6208;3.30901
3;5.92981;2.96491;2.6208;3.30901
4;5.24161;2.6208;2.6208;2.6208
5;5.24161;2.6208;2.6208;2.6208
6;8.0674;4.0337;0;8.0674
1;3.3111;1.65555;0.628592;2.68251
2;1.25718;0.628592;0.628592;0.628592
3;1.25718;0.628592;0.628592;0.628592
4;1.25718;0.628592;0.628592;0.628592
5;1.25718;0.628592;0.628592;0.628592
6;1.25718;0.628592;0.628592;0.628592
7;2.13184;1.06592;0;2.13184
1;3.98657;1.99328;1.42787;2.5587
2;3.98657;1.99328;1.42787;2.5587
3;2.85574;1.42787;1.42787;1.42787
4;3.98965;1.99482;0;3.98965
1;7.20595;3.60298;2.36908;4.83687
2;4.84952;2.42476;2.36908;2.48044
3;4.84952;2.42476;2.36908;2.48044
4;4.73817;2.36908;2.36908;2.36908
5;4.73817;2.36908;2.36908;2.36908
6;8.70658;4.35329;0;8.70658
1;4.06271;2.03136;0.658037;3.40467
2;1.31607;0.658037;0.658037;0.658037
3;1.86975;0.934875;0;1.86975
1;6.40052;3.20026;0.971053;5.42947
2;1.94211;0.971053;0.971053;0.971053
3;2.48471;1.24236;0;2.48471
1;1.87064;0.935322;0.480646;1.39
2;1.87064;0.935322;0.480646;1.39
3;2.06238;1.03119;0.480646;1.58174
4;0.961291;0.480646;0.480646;0.480646
5;1.7306;0.8653;0;1.7306
1;7.85662;3.92831;3.27288;4.58374
2;6.54577;3.27288;3.27288;3.27288
3;6.54577;3.27288;3.27288;3.27288
4;9.88385;4.94193;0;9.88385
1;6.54984;3.27492;2.30165;4.24819
2;4.6033;2.30165;2.30165;2.30165
3;4.80655;2.40328;0;4.80655
