gen#;sumfit;avgfit;minfit;maxfit
4;17.2518;8.62591;8.62591;8.62591
5;31.4962;15.7481;0;31.4962
1;17.4796;8.73981;7.49909;9.98053
2;14.9982;7.49909;7.49909;7.49909
3;26.9997;13.4998;0;26.9997
1;14.3058;7.15292;4.88007;9.42578
2;15.1637;7.58187;4.45116;10.7126
3;8.90231;4.45116;4.45116;4.45116
4;8.90231;4.45116;4.45116;4.45116
5;8.90231;4.45116;4.45116;4.45116
6;8.90231;4.45116;4.45116;4.45116
7;14.8069;7.40345;0;14.8069
1;18.6725;9.33623;9.01515;9.6573
2;28.9797;14.4899;3.87922;25.1005
3;7.75843;3.87922;3.87922;3.87922
4;7.75843;3.87922;3.87922;3.87922
5;7.75843;3.87922;3.87922;3.87922
6;7.75843;3.87922;3.87922;3.87922
7;12.4593;6.22965;0;12.4593
1;22.2328;11.1164;10.5819;11.6509
2;30.4042;15.2021;6.4915;23.9127
3;30.4042;15.2021;6.4915;23.9127
4;12.983;6.4915;6.4915;6.4915
5;22.9231;11.4616;0;22.9231
1;15.4406;7.72028;6.96536;8.47521
2;13.9307;6.96536;6.96536;6.96536
3;13.9307;6.96536;6.96536;6.96536
4;13.9307;6.96536;6.96536;6.96536
5;24.8629;12.4315;0;24.8629
1;24.7283;12.3641;11.277;13.4512
2;35.0096;17.5048;6.10825;28.9013
3;13.3442;6.67209;6.10825;7.23593
4;13.3442;6.67209;6.10825;7.23593
5;17.3906;8.69528;4.1346;13.256
6;10.2428;5.12142;4.1346;6.10825
7;8.59558;4.29779;4.1346;4.46098
8;8.59558;4.29779;4.1346;4.46098
9;8.2692;4.1346;4.1346;4.1346
10;8.2692;4.1346;4.1346;4.1346
11;8.2692;4.1346;4.1346;4.1346
12;13.4512;6.72562;0;13.4512
1;20.8801;10.44;9.28223;11.5979
2;18.5645;9.28223;9.28223;9.28223
3;34.1306;17.0653;0;34.1306
1;19.6785;9.83923;8.1356;11.5428
2;19.6785;9.83923;8.1356;11.5428
3;16.2712;8.1356;8.1356;8.1356
4;29.5441;14.7721;0;29.5441
1;12.8909;6.44547;6.25342;6.63752
2;18.0659;9.03297;3.70113;14.3648
3;7.40226;3.70113;3.70113;3.70113
4;7.40226;3.70113;3.70113;3.70113
5;11.8496;5.92479;0;11.8496
1;23.9475;11.9738;8.26258;15.6849
2;16.5252;8.26258;8.26258;8.26258
3;16.5252;8.26258;8.26258;8.26258
4;30.1394;15.0697;0;30.1394
1;19.1444;9.57222;8.13978;11.0046
2;27.9804;13.9902;3.72678;24.2537
3;7.45355;3.72678;3.72678;3.72678
4;7.45355;3.72678;3.72678;3.72678
5;7.45355;3.72678;3.72678;3.72678
6;7.45355;3.72678;3.72678;3.72678
7;11.9109;5.95544;0;11.9109
1;19.0588;9.52939;8.79213;10.2666
2;19.0588;9.52939;8.79213;10.2666
3;19.0588;9.52939;8.79213;10.2666
4;19.0588;9.52939;8.79213;10.2666
5;17.5843;8.79213;8.79213;8.79213
6;32.1659;16.0829;0;32.1659
1;18.6385;9.31927;8.74035;9.89818
2;17.4807;8.74035;8.74035;8.74035
3;17.4807;8.74035;8.74035;8.74035
4;17.4807;8.74035;8.74035;8.74035
5;31.9532;15.9766;0;31.9532
1;20.702;10.351;9.38498;11.317
2;20.702;10.351;9.38498;11.317
3;20.702;10.351;9.38498;11.317
4;29.3375;14.6687;5.03606;24.3014
5;10.0721;5.03606;5.03606;5.03606
6;10.0721;5.03606;5.03606;5.03606
7;10.0721;5.03606;5.03606;5.03606
8;10.0721;5.03606;5.03606;5.03606
9;17.1561;8.57804;0;17.1561
1;16.7803;8.39014;6.76961;10.0107
2;19.5726;9.78629;5.36815;14.2044
3;10.7363;5.36815;5.36815;5.36815
4;18.4874;9.24369;0;18.4874
1;19.1375;9.56876;9.30405;9.83348
2;25.9701;12.9851;5.92103;20.0491
3;11.8421;5.92103;5.92103;5.92103
4;11.8421;5.92103;5.92103;5.92103
5;20.7323;10.3662;0;20.7323
1;20.4618;10.2309;8.81369;11.6481
2;17.6274;8.81369;8.81369;8.81369
3;17.6274;8.81369;8.81369;8.81369
4;17.6274;8.81369;8.81369;8.81369
5;17.6274;8.81369;8.81369;8.81369
6;17.6274;8.81369;8.81369;8.81369
7;32.2227;16.1114;0;32.2227
1;14.6256;7.31279;6.32056;8.30501
2;14.6256;7.31279;6.32056;8.30501
3;21.1185;10.5593;3.05075;18.0678
4;6.1015;3.05075;3.05075;3.05075
5;6.1015;3.05075;3.05075;3.05075
6;9.27898;4.63949;0;9.27898
1;22.3838;11.1919;10.4808;11.903
2;22.3838;11.1919;10.4808;11.903
3;20.9617;10.4808;10.4808;10.4808
4;20.9617;10.4808;10.4808;10.4808
5;20.9617;10.4808;10.4808;10.4808
6;38.9255;19.4628;0;38.9255
1;18.582;9.29101;9.16294;9.41908
2;29.2327;14.6163;3.83797;25.3947
3;7.67594;3.83797;3.83797;3.83797
4;12.3757;6.18784;0;12.3757
1;30.1026;15.0513;13.9856;16.117
2;30.1026;15.0513;13.9856;16.117
3;27.9712;13.9856;13.9856;13.9856
4;27.9712;13.9856;13.9856;13.9856
5;27.9712;13.9856;13.9856;13.9856
6;27.9712;13.9856;13.9856;13.9856
7;52.9727;26.4864;0;52.9727
1;22.7462;11.3731;8.25237;14.4939
2;22.7462;11.3731;8.25237;14.4939
3;28.8558;14.4279;5.19744;23.6583
4;10.3949;5.19744;5.19744;5.19744
5;10.3949;5.19744;5.19744;5.19744
6;17.8097;8.90484;0;17.8097
1;17.7075;8.85375;7.65593;10.0516
2;25.3311;12.6655;3.86322;21.4679
3;7.72644;3.86322;3.86322;3.86322
4;7.72644;3.86322;3.86322;3.86322
5;12.5392;6.26959;0;12.5392
1;24.1616;12.0808;10.6962;13.4654
2;31.6424;15.8212;6.97446;24.668
3;17.6707;8.83535;6.97446;10.6962
4;13.9489;6.97446;6.97446;6.97446
5;13.9489;6.97446;6.97446;6.97446
6;13.9489;6.97446;6.97446;6.97446
7;13.9489;6.97446;6.97446;6.97446
8;13.9489;6.97446;6.97446;6.97446
9;13.9489;6.97446;6.97446;6.97446
10;24.8871;12.4436;0;24.8871
1;21.4269;10.7134;7.60951;13.8174
2;15.219;7.60951;7.60951;7.60951
3;15.219;7.60951;7.60951;7.60951
4;27.4384;13.7192;0;27.4384
1;20.2831;10.1416;7.74395;12.5392
2;15.4879;7.74395;7.74395;7.74395
3;15.4879;7.74395;7.74395;7.74395
4;27.7365;13.8683;0;27.7365
1;17.7926;8.89632;5.38483;12.4078
2;10.8599;5.42996;5.38483;5.47509
3;10.8599;5.42996;5.38483;5.47509
4;10.8599;5.42996;5.38483;5.47509
5;10.8599;5.42996;5.38483;5.47509
6;10.8599;5.42996;5.38483;5.47509
7;10.8599;5.42996;5.38483;5.47509
8;10.8599;5.42996;5.38483;5.47509
9;10.8599;5.42996;5.38483;5.47509
10;12.5113;6.25567;4.59749;7.91385
11;9.19499;4.59749;4.59749;4.59749
12;9.19499;4.59749;4.59749;4.59749
13;9.19499;4.59749;4.59749;4.59749
14;9.19499;4.59749;4.59749;4.59749
15;9.19499;4.59749;4.59749;4.59749
16;15.3032;7.65158;0;15.3032
1;23.0266;11.5133;9.02133;14.0052
2;24.5046;12.2523;8.27724;16.2274
3;32.624;16.312;4.25491;28.3691
4;12.5322;6.26608;4.25491;8.27724
5;12.4738;6.2369;4.25024;8.22356
6;14.9762;7.48809;3.01571;11.9605
7;7.27063;3.63531;3.01571;4.25491
8;6.03143;3.01571;3.01571;3.01571
9;9.02133;4.51067;0;9.02133
1;11.8858;5.94288;5.82497;6.0608
2;11.6499;5.82497;5.82497;5.82497
3;11.6499;5.82497;5.82497;5.82497
4;11.6499;5.82497;5.82497;5.82497
5;11.6499;5.82497;5.82497;5.82497
6;11.6499;5.82497;5.82497;5.82497
7;11.6499;5.82497;5.82497;5.82497
8;11.6499;5.82497;5.82497;5.82497
9;11.6499;5.82497;5.82497;5.82497
10;20.3328;10.1664;0;20.3328
1;21.8499;10.925;10.7627;11.0872
2;21.8499;10.925;10.7627;11.0872
3;21.5254;10.7627;10.7627;10.7627
4;40.0454;20.0227;0;40.0454
1;18.425;9.2125;6.58488;11.8401
2;19.2307;9.61533;6.18016;13.0505
3;12.3603;6.18016;6.18016;6.18016
4;21.6878;10.8439;0;21.6878
1;22.963;11.4815;8.55369;14.4093
2;29.117;14.5585;5.44954;23.6675
3;10.8991;5.44954;5.44954;5.44954
4;10.8991;5.44954;5.44954;5.44954
5;10.8991;5.44954;5.44954;5.44954
6;10.8991;5.44954;5.44954;5.44954
7;10.8991;5.44954;5.44954;5.44954
8;10.8991;5.44954;5.44954;5.44954
9;10.8991;5.44954;5.44954;5.44954
10;10.8991;5.44954;5.44954;5.44954
11;10.8991;5.44954;5.44954;5.44954
12;10.8991;5.44954;5.44954;5.44954
13;10.8991;5.44954;5.44954;5.44954
14;10.8991;5.44954;5.44954;5.44954
15;10.8991;5.44954;5.44954;5.44954
16;10.8991;5.44954;5.44954;5.44954
17;18.7906;9.39529;0;18.7906
1;15.1192;7.55958;6.14432;8.97484
2;12.2886;6.14432;6.14432;6.14432
3;21.5813;10.7906;0;21.5813
1;20.1527;10.0764;7.14411;13.0086
2;14.8371;7.41853;7.14411;7.69294
3;26.553;13.2765;1.29664;25.2564
4;2.59328;1.29664;1.29664;1.29664
5;2.14879;1.0744;0;2.14879
1;14.9757;7.48785;7.46891;7.5068
2;21.1178;10.5589;4.37182;16.746
3;11.8407;5.92037;4.37182;7.46891
4;9.51408;4.75704;4.37182;5.14226
5;9.51408;4.75704;4.37182;5.14226
6;8.94592;4.47296;4.37182;4.5741
7;8.94592;4.47296;4.37182;4.5741
8;8.94592;4.47296;4.37182;4.5741
9;15.6049;7.80246;1.04844;14.5565
10;2.09689;1.04844;1.04844;1.04844
11;2.09689;1.04844;1.04844;1.04844
12;2.09689;1.04844;1.04844;1.04844
13;1.07235;0.536174;0;1.07235
1;20.9326;10.4663;7.07155;13.861
2;14.481;7.2405;7.07155;7.40946
3;14.481;7.2405;7.07155;7.40946
4;15.6869;7.84344;6.45694;9.22995
5;25.0598;12.5299;1.77089;23.2889
6;3.54178;1.77089;1.77089;1.77089
7;3.54178;1.77089;1.77089;1.77089
8;4.08342;2.04171;0;4.08342
1;13.4379;6.71895;6.17586;7.26204
2;15.1116;7.55582;5.31608;9.79557
3;15.1116;7.55582;5.31608;9.79557
4;21.0176;10.5088;2.38884;18.6288
5;21.0176;10.5088;2.38884;18.6288
6;4.77769;2.38884;2.38884;2.38884
7;6.55517;3.27758;0;6.55517
1;20.7909;10.3955;9.3869;11.404
2;33.0802;16.5401;3.23834;29.8418
3;6.47669;3.23834;3.23834;3.23834
4;6.47669;3.23834;3.23834;3.23834
5;9.90234;4.95117;0;9.90234
1;17.7381;8.86906;8.79317;8.94495
2;17.7381;8.86906;8.79317;8.94495
3;28.5752;14.2876;3.37967;25.1956
4;6.75935;3.37967;3.37967;3.37967
5;6.75935;3.37967;3.37967;3.37967
6;6.75935;3.37967;3.37967;3.37967
7;6.75935;3.37967;3.37967;3.37967
8;10.5194;5.25969;0;10.5194
1;16.433;8.21649;7.40387;9.02911
2;16.433;8.21649;7.40387;9.02911
3;16.433;8.21649;7.40387;9.02911
4;14.8077;7.40387;7.40387;7.40387
5;14.8077;7.40387;7.40387;7.40387
6;14.8077;7.40387;7.40387;7.40387
7;26.5687;13.2843;0;26.5687
1;13.7396;6.86982;5.17389;8.56575
2;10.3478;5.17389;5.17389;5.17389
3;17.7347;8.86736;0;17.7347
