gen#;sumfit;avgfit;minfit;maxfit
1;11.0416;5.52078;4.45387;6.5877
2;16.5303;8.26514;1.6962;14.8341
3;3.3924;1.6962;1.6962;1.6962
4;3.3924;1.6962;1.6962;1.6962
5;3.3924;1.6962;1.6962;1.6962
6;3.57358;1.78679;0;3.57358
1;11.4452;5.72259;4.66978;6.7754
2;9.33956;4.66978;4.66978;4.66978
3;9.33956;4.66978;4.66978;4.66978
4;9.33956;4.66978;4.66978;4.66978
5;9.33956;4.66978;4.66978;4.66978
6;9.33956;4.66978;4.66978;4.66978
7;9.33956;4.66978;4.66978;4.66978
8;15.8606;7.9303;0;15.8606
1;11.927;5.96348;4.41524;7.51172
2;11.927;5.96348;4.41524;7.51172
3;13.6498;6.82489;3.28279;10.367
4;6.56558;3.28279;3.28279;3.28279
5;6.56558;3.28279;3.28279;3.28279
6;6.56558;3.28279;3.28279;3.28279
7;10.4526;5.2263;0;10.4526
1;12.1297;6.06485;4.96656;7.16315
2;13.4277;6.71383;4.27624;9.15142
3;9.2428;4.6214;4.27624;4.96656
4;9.48669;4.74335;4.14465;5.34204
5;14.6542;7.32708;1.1729;13.4813
6;2.34581;1.1729;1.1729;1.1729
7;2.34581;1.1729;1.1729;1.1729
8;2.34581;1.1729;1.1729;1.1729
9;2.34581;1.1729;1.1729;1.1729
10;2.82819;1.41409;0;2.82819
1;6.92136;3.46068;2.45148;4.46987
2;8.29581;4.1479;0.979093;7.31672
3;1.95819;0.979093;0.979093;0.979093
4;1.95819;0.979093;0.979093;0.979093
5;1.95819;0.979093;0.979093;0.979093
6;1.78632;0.893159;0;1.78632
1;10.6053;5.30266;4.53807;6.06726
2;13.1029;6.55143;3.60699;9.49587
3;7.21397;3.60699;3.60699;3.60699
4;11.4869;5.74344;0;11.4869
1;9.91449;4.95724;3.55401;6.36048
2;11.1936;5.59679;2.80198;8.39159
3;5.60397;2.80198;2.80198;2.80198
4;8.43752;4.21876;0;8.43752
1;12.2206;6.11029;5.01959;7.201
2;11.9419;5.97095;4.02368;7.91821
3;17.7995;8.89975;2.29393;15.5056
4;7.31352;3.65676;2.29393;5.01959
5;4.58787;2.29393;2.29393;2.29393
6;4.58787;2.29393;2.29393;2.29393
7;4.58787;2.29393;2.29393;2.29393
8;4.58787;2.29393;2.29393;2.29393
9;4.58787;2.29393;2.29393;2.29393
10;6.09533;3.04767;0;6.09533
1;14.1108;7.0554;6.90677;7.20403
2;18.445;9.22248;4.55389;13.8911
3;9.10777;4.55389;4.55389;4.55389
4;9.10777;4.55389;4.55389;4.55389
5;15.4092;7.70461;0;15.4092
1;12.3587;6.17937;3.45446;8.90428
2;6.90892;3.45446;3.45446;3.45446
3;6.90892;3.45446;3.45446;3.45446
4;6.90892;3.45446;3.45446;3.45446
5;6.90892;3.45446;3.45446;3.45446
6;6.90892;3.45446;3.45446;3.45446
7;10.901;5.45051;0;10.901
1;7.22568;3.61284;1.95579;5.2699
2;7.22568;3.61284;1.95579;5.2699
3;4.36601;2.183;1.95579;2.41022
4;4.36601;2.183;1.95579;2.41022
5;3.91157;1.95579;1.95579;1.95579
6;5.3157;2.65785;0;5.3157
1;9.17913;4.58957;3.40688;5.77225
2;11.8167;5.90835;1.63272;10.184
3;3.26543;1.63272;1.63272;1.63272
4;3.26543;1.63272;1.63272;1.63272
