dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
200;50;147;0.29552;6.08966;41.6927;5.88822;29.6257
200;50;29;0.2824;1.22733;12.2681;1.21066;9.80749
200;50;12;0.26512;0.455616;4.8792;0.43888;3.9999
200;50;17;0.264352;0.64768;6.60755;0.617216;5.66755
200;50;73;0.252224;3.04944;28.0155;2.87792;20.5691
200;50;185;0.255776;7.66461;51.6543;7.67242;36.4723
200;50;127;0.2576;5.22646;39.1048;5.0961;28.3165
200;50;47;0.270176;1.9399;19.3507;1.85507;14.6628
200;50;6;0.315808;0.382048;2.35565;0.32112;2.26013
200;50;88;0.275904;4.99091;32.6454;4.74566;25.0657
200;50;51;0.280192;2.29443;21.0583;2.0832;16.269
200;50;84;0.263616;3.53891;30.8017;3.36298;23.348
200;50;70;0.266816;3.13021;28.329;2.83114;21.5606
200;50;37;0.252032;1.57066;15.8714;1.456;12.0785
200;50;47;0.251808;1.8815;19.5392;1.90256;15.2566
200;50;128;0.268448;5.72851;41.9218;5.35498;29.783
200;50;179;0.26576;7.54538;52.395;7.13475;36.7119
200;50;91;0.25792;3.72131;31.0552;3.53286;22.781
200;50;9;0.25824;0.331072;3.52125;0.31664;3.00397
200;50;67;0.278368;2.75034;26.6156;2.72522;19.5721
200;50;39;0.267968;1.57696;16.3341;1.50189;12.3027
200;50;51;0.259424;2.05942;20.946;1.99411;16.0953
200;50;15;0.265536;0.582912;6.17027;0.555776;5.00115
200;50;25;0.264384;1.07146;10.8858;1.02163;8.63722
200;50;192;0.25968;8.27328;55.6514;7.81331;39.6522
200;50;141;0.269472;5.77923;44.0465;5.58154;30.9625
200;50;154;0.256608;6.24925;42.9182;5.98163;30.7096
200;50;20;0.252512;0.861376;8.02547;0.7984;6.7728
200;50;161;0.272448;6.67427;45.9614;6.52538;32.9914
200;50;111;0.314784;4.58909;37.5606;4.46486;27.574
200;50;19;0.369408;0.74496;8.22573;0.89488;6.42701
200;50;27;0.26432;1.10643;11.4691;1.04643;9.04899
200;50;23;0.260832;0.907904;9.97584;0.86816;7.77485
200;50;17;0.258784;0.655584;6.97219;0.629536;5.68253
200;50;82;0.25792;3.34051;29.2859;3.1992;20.8761
200;50;76;0.264224;3.13654;30.1877;2.95664;22.4379
200;50;124;0.301024;5.06029;38.8036;4.91021;28.2338
200;50;71;0.260608;3.04662;28.2168;2.8359;20.7289
200;50;164;0.258976;6.9913;46.4546;6.93104;33.5616
200;50;30;0.273216;1.6824;13.835;1.58714;10.6988
200;50;19;0.287712;0.781376;8.03142;0.774496;6.2719
200;50;14;0.236256;0.5232;5.61878;0.496864;4.52371
200;50;37;0.225984;1.46848;15.4783;1.3831;11.9631
200;50;147;0.227072;6.03376;42.9629;5.77158;31.0657
200;50;164;0.233248;6.94266;48.0813;6.39571;34.1873
200;50;171;0.231488;6.97261;48.0276;6.82224;34.5709
200;50;87;0.242176;3.59546;33.7684;3.68486;25.3419
200;50;117;0.236576;4.86544;38.645;4.63702;27.8494
200;50;33;0.228832;1.37514;14.3007;1.34698;11.208
200;50;182;0.23616;7.65248;51.7671;7.3048;36.7101
