dim;size;gen#;spawn(ms);sumSelect(ms);sumCross(ms);sumMutate(ms);sumEval(ms)
200;50;336;1.38365;104.406;407.415;19.6458;242.063
200;50;307;0.137856;92.2337;363.393;16.7746;210.517
200;50;42;0.134528;12.5566;49.0399;2.17379;29.16
200;50;36;0.136032;10.6403;41.9002;1.89562;24.9276
200;50;419;0.130592;126.157;495.998;22.103;286.319
200;50;114;0.133216;34.077;134.79;6.00483;77.4714
200;50;324;0.132064;98.3897;384.117;17.3026;222.2
200;50;40;0.13664;11.61;46.5992;2.05162;27.4669
200;50;21;0.12832;5.97837;23.9272;1.03718;14.2918
200;50;341;0.128096;101.564;403.957;18.0667;231.662
200;50;219;0.13568;65.1621;259.607;11.4704;150.317
200;50;493;0.129152;146.946;583.011;25.7284;334.926
200;50;98;0.13168;29.1673;116.067;5.13491;66.8893
200;50;388;0.134272;116.799;459.773;20.594;265.87
200;50;16;0.132736;4.42403;17.9434;0.788064;10.9246
200;50;317;0.127456;94.746;375.188;16.8688;216.412
200;50;441;0.140576;131.771;521.973;23.3842;300.863
200;50;256;0.138144;75.9771;303.226;13.5924;174.44
200;50;753;0.130912;226.349;890.901;39.5331;512.551
200;50;3;0.136832;0.599008;2.44672;0.105024;2.14813
200;50;712;0.13376;214.022;843.232;37.2592;484.575
200;50;395;0.132928;118.502;467.297;20.5463;268.541
200;50;886;0.13856;265.491;1049.47;46.7186;602.497
200;50;6;0.165536;1.48925;6.07072;0.33376;4.26269
200;50;65;0.15696;19.6855;76.7793;3.39517;44.7118
200;50;10;0.133696;2.71315;10.7894;0.479648;6.88083
200;50;129;0.135392;38.3157;152.749;6.67104;87.8416
200;50;21;0.13616;5.98352;23.9568;1.06528;14.4265
200;50;43;0.130656;12.8302;50.2292;2.22266;29.6307
200;50;40;0.12848;11.6462;46.6061;2.03686;27.6753
200;50;482;0.137056;143.754;571.006;25.2749;328.451
200;50;128;0.128384;38.0243;151.591;6.71286;87.3255
200;50;20;0.133984;5.74877;22.7395;0.997216;13.7258
200;50;1013;0.136448;302.668;1200.12;53.0011;687.62
200;50;553;0.131168;164.845;655.115;28.9197;375.568
200;50;546;0.137408;164.134;646.698;28.8991;372.314
200;50;785;0.138304;236.467;930.242;41.4878;536.512
200;50;669;0.138432;198.477;792.209;34.5884;452.729
200;50;118;0.128064;35.765;139.68;6.24538;81.1684
200;50;480;0.12912;144.709;568.549;25.5293;329.374
200;50;52;0.129152;15.393;61.0818;2.67907;35.7184
200;50;766;0.128896;235.121;908.567;41.9614;529.019
200;50;756;0.159936;229.227;896.092;40.005;516.402
200;50;30;0.13008;8.7305;34.6831;1.52339;20.3834
200;50;1108;0.130336;333.411;1312.64;58.838;756.044
200;50;1084;0.141184;324.382;1284.01;56.8686;736.167
200;50;265;0.12976;79.0209;313.936;13.862;180.26
200;50;87;0.134496;25.413;102.789;4.51094;58.9842
200;50;104;0.133664;30.8066;123.064;5.37686;70.8204
200;50;62;0.128448;18.2326;72.9491;3.2416;42.4555
