gen#;sumfit;avgfit;minfit;maxfit
1;2121.82;42.4364;33.8357;51.27
2;2767.95;55.359;17.4271;121.721
3;2861.15;57.223;12.6868;259.29
4;3103.87;62.0774;5.62074;213.958
5;3035.19;60.7037;5.62074;157.741
6;3533.47;70.6695;5.62074;334.595
7;2907.05;58.141;5.38253;166.019
8;2731.21;54.6242;3.92115;234.172
9;2615.76;52.3152;3.92115;157.246
10;2815.12;56.3025;3.92115;193.575
11;2148.1;42.9619;3.92115;140.965
12;1893.07;37.8614;2.76314;181.728
13;1709.05;34.1809;2.76314;163.546
14;1305.87;26.1174;2.76314;85.217
15;1277.78;25.5555;2.76314;86.5791
16;1034.95;20.6991;2.76314;73.1419
17;994.056;19.8811;2.57829;56.3969
18;844.983;16.8997;2.57829;56.565
19;683.546;13.6709;2.57829;42.0161
20;733.997;14.6799;1.55183;57.2893
21;863.083;17.2617;1.55183;59.3331
22;657.338;13.1468;1.55183;62.6124
23;578.832;11.5766;1.55183;34.1106
24;665.788;13.3158;1.55183;62.3926
25;581.275;11.6255;1.55183;58.0603
26;619.124;12.3825;1.52387;86.4478
27;636.486;12.7297;1.2529;188.262
28;351.629;7.03257;1.2529;22.7771
29;332.745;6.6549;1.17729;25.4479
30;288.884;5.77769;1.17729;20.7017
31;265.56;5.3112;1.17167;17.3401
32;253.251;5.06501;1.15517;20.1862
33;249.064;4.98127;1.15517;18.026
34;256.945;5.13889;1.15517;18.3183
35;236.414;4.72828;1.15517;12.6874
36;199.729;3.99458;1.15517;15.6125
37;234.48;4.68959;1.11177;28.2319
38;216.245;4.32491;1.09257;17.4762
39;166.398;3.32797;1.09257;12.2237
40;142.312;2.84623;1.09257;6.91799
41;136.838;2.73675;1.09257;6.62557
42;148.023;2.96046;1.08091;6.93918
43;167.593;3.35186;1.06515;11.647
44;146.893;2.93785;1.06515;7.60194
45;138.329;2.76658;1.05924;15.6927
46;138.383;2.76767;1.05924;10.9119
47;113.887;2.27774;1.05924;5.13902
48;104.517;2.09034;1.05924;6.37047
49;111.363;2.22727;1.05174;7.90893
50;98.9216;1.97843;1.04425;5.51516
51;96.8575;1.93715;1.02075;5.97885
52;87.259;1.74518;1.02075;3.92876
53;80.123;1.60246;1.02075;3.3322
54;71.2312;1.42462;0.977539;4.72439
55;75.7411;1.51482;0.93909;4.39098
56;69.4126;1.38825;0.878538;4.51996
57;61.2236;1.22447;0.878538;2.14032
58;61.1955;1.22391;0.767726;2.14032
59;61.3762;1.22752;0.767726;2.14032
60;60.93;1.2186;0.767726;1.80511
61;60.5788;1.21158;0.767726;1.62613
62;62.0728;1.24146;0.767726;2.87078
63;60.006;1.20012;0.767726;2.01744
64;61.186;1.22372;0.767726;2.37056
65;60.7493;1.21499;0.550385;3.94863
66;56.2198;1.1244;0.550385;1.57909
67;55.3625;1.10725;0.550385;1.40322
